,molecule,temperature,restart,sim_liq_density,sim_vap_density,Hvap,sim_Pvap,liq_enthalpy,vap_enthalpy,sim_Hvap,sim_Tc,sim_rhoc
183,R32,261,1,912.981353933,33.64978126210001,13.680782186685756,10.92294129961,-3335.1578375500003,2188.78705272,262.9705940851483,314.2770594286531,393.5767472978782
184,R32,261,2,914.5122986129999,33.027722698000005,13.739099608646919,10.798150689289999,-3405.81373143,2156.98780891,264.09156559754956,314.2770594286531,393.5767472978782
185,R32,261,3,911.5536674939999,33.659075095700004,13.668220479827744,10.94603886319,-3327.67150148,2188.5892092500003,262.72913424242165,314.2770594286531,393.5767472978782
186,R32,281,1,824.8791215639999,66.2441258819,11.367215818952184,20.04070147246,-2440.576665646,2103.4233092599998,218.49945830678502,314.2770594286531,393.5767472978782
187,R32,281,2,824.3275137830001,66.6890033451,11.35025322863125,20.069757825490004,-2431.1043690689994,2109.0940566699996,218.1734051328473,314.2770594286531,393.5767472978782
188,R32,281,3,819.8729890650001,64.91981622269999,11.357498830254501,19.869699171180002,-2449.0025365399997,2095.86942868,218.31267934519647,314.2770594286531,393.5767472978782
189,R32,301,1,700.580373861,139.700108362,7.869609835964888,34.69774803955,-1125.0942790535,2029.02576288,151.2688343065679,314.2770594286531,393.5767472978782
190,R32,301,2,691.284595403,129.02196665489998,8.03273245442238,33.45924741935,-1257.005374547,1979.2351098500003,154.40436057247385,314.2770594286531,393.5767472978782
191,R32,301,3,687.123723708,127.621515279,8.040459379327407,33.57250429153,-1267.3252618494998,1974.05839027,154.55288673165091,314.2770594286531,393.5767472978782
195,R41,210,1,723.695146276,16.337703960000002,12.266456445925762,6.937068779680001,-3848.49670529,1331.1638726319998,360.4283032916805,268.8328463292914,297.1145432833168
196,R41,210,2,723.1215909870001,16.1351910469,12.290442910158305,6.876153495520001,-3878.71673038,1317.460442881,361.1331034630595,268.8328463292914,297.1145432833168
197,R41,210,3,722.72328305,15.83720023307,12.323707559280653,6.7924152606699995,-5237.867698949999,324.390687162,362.1105268204581,268.8328463292914,297.1145432833168
198,R41,230,1,657.72058563,36.3781569603,10.443454873788713,14.88214011522,-3578.6536944800005,749.917331414,306.8626002347343,268.8328463292914,297.1145432833168
199,R41,230,2,652.502734561,34.569108318,10.48844361369642,14.29362743312,-1325.136692916,2786.59759568,308.1845154319754,268.8328463292914,297.1145432833168
200,R41,230,3,653.66817299,34.4699257648,10.501965767196522,14.25799756721,-3628.5069349600003,698.951976944,308.5818401903012,268.8328463292914,297.1145432833168
203,R41,250,3,565.618409974,75.2483470929,7.874174288137565,27.3990266881,-1593.3226701919998,1524.65785987,231.36879758286267,268.8328463292914,297.1145432833168
210,R50,130,1,393.114013292,10.200917494290001,7.178420712614476,6.08379294161,-1760.9082462170002,1053.696359,447.46272168393176,173.93107523013532,168.34099779158188
211,R50,130,2,392.645689869,9.88979425027,7.184954588174515,5.927147768299999,-1787.022273603,1023.0417430899998,447.8700070546682,173.93107523013532,168.34099779158188
212,R50,130,3,392.20539905500004,10.28555070279,7.165026272788928,6.11911711588,-1747.51543893,1060.787301152,446.62778699011545,173.93107523013532,168.34099779158188
213,R50,140,1,369.39097092299994,17.5377584212,6.54358912304982,10.53000743411,-1388.300233227,1090.070540578,407.8908600934904,173.93107523013532,168.34099779158188
214,R50,140,2,369.696484172,17.7079792225,6.545328611627953,10.61926792122,-1384.330538022,1099.064613707,407.99929011238606,173.93107523013532,168.34099779158188
215,R50,140,3,369.560281049,17.7890070757,6.535772241999934,10.68001358082,-1377.4969233440002,1102.895646246,407.4035993143172,173.93107523013532,168.34099779158188
216,R50,150,1,343.215667529,29.170701599599997,5.772219977820821,17.18180204547,-981.8049758850001,1129.5994646260003,359.80800859098156,173.93107523013532,168.34099779158188
217,R50,150,2,343.233792634,29.076480923299997,5.774591384207973,17.12481179239,-977.658079063,1138.24205827,359.955828842635,173.93107523013532,168.34099779158188
218,R50,150,3,342.89638093799994,28.7122866325,5.783516311751194,17.00183493759,-984.942963727,1121.5604628929998,360.51215906194136,173.93107523013532,168.34099779158188
219,R50,160,1,312.23545307099994,47.2322270177,4.781224878314698,25.960740381430004,-545.137162620001,1177.500406481,298.0348996923608,173.93107523013532,168.34099779158188
220,R50,160,2,311.349899044,47.657353643200004,4.7568689841656155,26.21773058032,-533.1941872170199,1186.451436729,296.5166890550485,173.93107523013532,168.34099779158188
221,R50,160,3,311.36686632299995,46.8183543068,4.787502665631381,25.91422421338,-541.8202458619348,1180.821606014,298.4262219499069,173.93107523013532,168.34099779158188
223,R50,170,2,260.926366065,79.7184785897,3.184578631110494,38.00547231028,-1.4939794372885968,1291.7492284740001,198.5088752445376,173.93107523013532,168.34099779158188
