Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,R14-sim_liq_density-wt,R14-sim_vap_density-wt,R14-sim_Pvap-wt,R14-sim_Hvap-wt,R32-sim_liq_density-wt,R32-sim_vap_density-wt,R32-sim_Pvap-wt,R32-sim_Hvap-wt,R50-sim_liq_density-wt,R50-sim_vap_density-wt,R50-sim_Pvap-wt,R50-sim_Hvap-wt,R170-sim_liq_density-wt,R170-sim_vap_density-wt,R170-sim_Pvap-wt,R170-sim_Hvap-wt,R143a-sim_liq_density-wt,R143a-sim_vap_density-wt,R143a-sim_Pvap-wt,R143a-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
90,59,21412.12856311995,3.455311977370621,3.707032341543856,3.1037756877723903,2.5974413364265763,2.767891454625038,3.849481627076743,2.9300536584629686,46.283629704931506,42.47593906578221,69.31650941641877,10.000000000000002,42.5290493305862,40.115823676816404,26.352309161839596,21412.104121313234,3.455277759050661,3.7070413699428837,3.10375089222172,2.597432126302424,2.7678773646044337,3.849481627076743,2.9300626688373472,46.28412079542509,42.47573375008787,69.31653582872258,10.000000000000002,42.52835586257295,40.115823676816404,26.352678456820954,1.3553515050430671,233.90194687782474,271.56884307832814,6.399354983525364,12.38526396316271,549.2502946793554,548.6282066613493,8.838867894515786,5.014194692780562,2209.118063335605,1668.7511044352973,45.77878777335875,59.90065069804015,4.655782753035433,1.1644035520175722,14.13395758989541,0.9526645887550097,11.395406469767913,17.834024219597254,29.1512776403817,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,393.79802441596985,66.0,990.0,982587.9356331512,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
88,93,21417.964700545886,3.4680628028384386,3.6039663502118464,3.0907216405466764,2.6125471538467373,2.7665116794267424,3.5607270465785366,2.9295785879757386,45.740994475015505,46.15381091467557,70.79443253256441,10.000000000000002,42.77973081007044,21.59639398832465,26.317722663899833,21412.19810340443,3.4675496468123947,3.603958343314111,3.092297600749095,2.612292993483244,2.7618577763784264,3.5607270465785366,2.929391403245952,45.74184630596233,46.17640459442394,70.83082432442164,10.000000000000002,42.71364520383343,21.59639398832465,26.31005883395452,1.3287502953550159,245.4658121099922,289.18819241238833,6.813055700005848,17.31221598303348,661.280500768976,579.9489944919848,11.160682100466197,5.173368965674771,2201.3640849376743,1663.5805033786316,53.73105462970224,24.67915598829658,6.884320377672808,2.8625007121316313,36.1335862185428,2.9909517027600634,39.658766522809735,41.9926782964609,30.909401740163943,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,619.2218592166901,104.0,1560.0,954665.9374070101,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
187,109,21412.3014072879,3.4682418630211154,3.3095914905453023,3.481846832179994,2.643848294557295,2.7505002924192823,2.5817198756209407,2.9293834003388595,45.731278794089086,62.27671601038528,40.02981543340069,10.000000000000002,42.75090826361965,35.79505147620388,26.300782021922178,21412.300630285354,3.4682489946672623,3.3095887573798866,3.4818491099243127,2.6438449410969196,2.750466234890936,2.5817198756209407,2.929381082757772,45.731109667327466,62.27671211415019,40.02987569010477,10.000000000000002,42.75068492756248,35.79505147620388,26.30068760209868,1.2651070192352827,207.191216471055,295.79634431460266,6.286822829816553,22.116126030591268,774.8865544411237,728.1625418008833,12.903370811076751,11.074715950605253,2002.603664748027,1502.6306141360224,57.244416553445944,0.46225993812111627,32.67104606658232,59.86259822207886,82.38059121057873,5.0057910735411815,41.586282653040904,32.00831240471734,31.36063675460111,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,907.3048915863037,115.0,1725.0,948568.8301038101,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
119,62,21415.529899211804,3.478566714696041,3.3949671281315603,3.7817310789566445,2.6328888114122457,2.7522122563541576,2.6602311043981484,2.928481444233234,45.26515646819017,56.47426992501914,28.109616375174227,10.000000000000002,42.82511449202124,47.98746059791727,26.27414727607839,21415.51988573022,3.4785711325806874,3.3949726079991365,3.781723462541637,2.632890492449551,2.752221165120557,2.6602311043981484,2.9284809398901417,45.265220031127676,56.47428359618873,28.10958299904341,10.000000000000002,42.82502916401916,47.98746059791727,26.274103563400608,1.2627499968106588,203.0348773083467,314.5539709323509,6.28010629760088,20.757389718550936,825.3832003235188,687.0030270666786,14.63358438829166,10.315681832205193,2184.729685702997,1643.3275659438618,63.57180940784387,1.1498738797658445,17.12635907555235,45.380841528051256,70.89515534133015,0.9770833632282416,3.558819791768002,12.289565102847579,31.117784888096644,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,547.9439375400543,92.0,1380.0,967637.2243301504,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
181,102,21417.204023013903,3.4630099706712096,3.405926593594026,3.822162256716508,2.626190866106021,2.749169762704795,3.834520318160017,2.9296412044979387,45.926530328314726,55.68640925682677,26.870433886106284,10.000000000000002,42.649203234768116,20.626744981321096,26.32789955977434,21417.20195556775,3.463041266307174,3.405913568892793,3.8222187183569316,2.626147669082108,2.749173008899499,3.834520318160017,2.92963708718346,45.92586508914094,55.68611054400561,26.871161344135057,10.000000000000002,42.64920390501659,20.626744981321096,26.32768282063268,1.2884589379735092,211.7992391425278,285.5695578232151,6.268142164771974,15.128029685413665,677.4841972253203,654.6894056757333,10.683255365058749,6.401188850457354,2095.972102677281,1579.516256304461,53.54920708981911,1.0294538156838657,19.559424543179183,47.5983118957912,67.2496648514322,0.8492800424044549,3.2897574252860657,9.532171486513985,32.26486695873271,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,870.0599389076233,110.0,1650.0,947935.3851984226,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
122,71,21418.736786101625,3.4663966752776476,3.49152787793754,3.1467431242337023,2.6250306894172937,2.7541694779426877,3.8612887843308963,2.9295208322754913,45.75020095876034,51.16127359936794,64.67258206528794,10.000000000000002,42.687468347737806,34.79439823831334,26.32859343764369,21418.719068270006,3.4664850108252687,3.491477320672844,3.146779422483348,2.6250270788385652,2.7540670736230055,3.8612887843308963,2.929526204888248,45.74899630822003,51.16114595235361,64.67327779298893,10.000000000000002,42.68282026338119,34.79439823831334,26.327529044291495,1.2722771653708,211.98947041402047,289.4975560961602,6.357279728051388,17.281774024377476,716.5155948412544,663.5236749498442,11.979368307379339,6.803222383876342,2166.016576051911,1631.9999974931784,56.908609800394174,6.819600482161104,1.369442590326622,21.344111294450308,57.90973925108111,5.19399690899622,89.84327848992544,46.41518991446403,32.89052079630105,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,489.7316520214081,82.0,1230.0,945275.549604143,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
188,134,21423.90431542951,3.4460399971044664,3.5506489768032905,3.165232236510061,2.6037247387944555,2.7612700534665295,3.124788911914356,2.9309722478323224,46.66627781111148,48.21162204985993,62.66326447702416,10.000000000000002,42.205576739198435,36.69809928515705,26.38110108073392,21423.71942812554,3.446313441166757,3.549911336240148,3.164963781647785,2.6037693462898703,2.7611588669095615,3.124788911914356,2.9309394700786613,46.658798436287505,48.24236428024451,62.688115218522434,10.000000000000002,42.200272948628886,36.69809928515705,26.379639329814925,1.2629923644436456,205.3674652191727,258.970590507727,6.053287252982024,12.297256621139848,558.2922957542846,639.011770631668,9.0724558732926,4.905440761340998,2103.889731864893,1587.3333019488105,42.47811309174185,9.883379199760924,2.053291831296644,14.619945443785301,44.7822054143084,4.347983690956494,78.17820442719794,36.21052651740122,30.227586171465777,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1140.6226880550385,144.0,2160.0,950837.5465746218,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
106,86,21615.30569276532,3.4731608292784144,3.360563501549282,3.3243332544709725,2.6445211702837,2.742963382530848,2.76106815441928,2.93238978097643,45.62078063257362,58.73197503353837,49.62275685973893,10.000000000000002,42.68581797665087,47.797813467963756,26.300274196547267,21424.09501138951,3.475747538331869,3.356089206608509,3.3179867947169592,2.644097081170549,2.750779908020019,2.76106815441928,2.9291453432867476,45.38931809430771,59.11966578062406,49.922480597236174,10.000000000000002,42.880131545986885,47.797813467963756,26.284769704120187,1.0228409447996407,238.97311660096537,288.57088755192274,7.994179186558213,20.020659282733842,786.6724735537465,723.9551419895464,13.32916722381703,11.494867814923513,1935.2641728408541,1453.0207590384766,55.068554094977536,1.498732735104292,21.45786298531768,45.49414227339372,67.9342076849525,4.798790092212592,75.68407289276541,39.3822253948869,29.98802857046453,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,673.9082889556885,113.0,1695.0,967096.7297884928,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
98,98,29953.008908825315,3.5156921759781365,3.4350636605541798,3.181966371794997,2.6300163982431295,2.7098801675741386,2.553612925201173,2.9254183408564804,45.761298861372914,51.077998330359236,65.09711287825778,10.000000000000002,41.251938448490115,49.948217748143215,25.019356192471207,21430.714237637236,3.468197192941233,3.4888972489237533,3.142316323248133,2.6242458727328826,2.7562575880387996,2.553612925201173,2.9292941005819007,45.713817527467135,51.25433127684047,65.06933262957989,10.000000000000002,42.74625487189484,49.948217748143215,26.305763807148637,0.07226558803659543,677.5904761284604,1004.096442071851,4.684451611834315,9.92592308706297,649.1647668187039,574.7688306153373,16.628147440835395,3.6276280575921884,750.59690153295,584.8190630563715,13.398949091819476,59.171592260000644,1669.4375877917278,789.0915857907099,189.2244205522415,2.4882931600178315,407.1985486225918,277.72786362687793,8.586486220255956,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,645.4632201194763,108.0,1620.0,978674.4888514867,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
23,56,21443.19034716176,3.469810460006981,3.3339044847248993,3.709354064971092,2.642332157151382,2.7399300261443877,2.221782601488058,2.9292186405787874,45.64628082809761,60.589239585115855,30.405507502760408,10.000000000000002,42.72522842229524,29.55470513936346,26.30178420298958,21442.444327501275,3.46960427690917,3.333643300583655,3.7079966841717016,2.641663310086404,2.7395313426318975,2.221782601488058,2.929197258810485,45.657939883554015,60.584841460004945,30.40467211116032,10.000000000000002,42.73832316030758,29.55470513936346,26.298625285543572,1.2713143466716625,208.43918056833706,297.84607551497373,6.306333491236031,17.792030426084942,775.1905580269853,721.0835494071324,12.383621889986603,11.094556109730789,2042.3221672731268,1532.6067687769096,58.83556344654944,0.399256857206134,25.71969229852029,54.66426609419286,82.2866702034581,1.9760406421041044,4.953262279042286,14.743272344611261,33.072377532286175,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,399.3106303215027,67.0,1005.0,935061.959910677,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
48,97,21448.94078958804,3.4628005462286864,3.299524218880661,3.443503761291124,2.646152227087643,2.7528672439033026,3.1021743483739432,2.929563581458175,45.90215277605383,63.07297734867683,41.81248936126976,10.000000000000002,42.740429024960434,45.10829490980904,26.335815039658044,21448.93754153285,3.4628055542210756,3.299518407561937,3.4435006188266,2.646146412504668,2.7528577034051285,3.1021743483739432,2.9295634305661182,45.9018847525376,63.07289114266622,41.812320149053335,10.000000000000002,42.73990395443463,45.10829490980904,26.33571153348078,1.2809024498535173,204.915059337893,285.3668986354364,6.164636215302061,23.360355026422376,764.3333569816227,751.4093795487076,12.434803878843303,11.172103701927721,2012.973579550864,1508.8514555021845,57.79486797489,0.48155059890668495,32.962826295220374,60.354197612119364,84.9789305265723,4.970700707015127,47.271456041003816,39.96639886615174,28.618284845687555,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,836.5487971305847,103.0,1545.0,936841.586483256,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
45,91,21449.200119629382,3.4653371193814464,3.2937038357628525,3.477979855186005,2.6458762597185275,2.7486019413077263,3.458637838722246,2.929488403852533,45.80162840464853,63.49261161055878,39.95631678080266,10.000000000000002,42.76817209092415,37.33765487171168,26.327713755131754,21449.153280334252,3.465410225329142,3.2937829579141136,3.4779086547097937,2.645926525870939,2.748667732460402,3.458637838722246,2.929463050854838,45.80013495170394,63.48976810198194,39.95477331483026,10.000000000000002,42.766736512764,37.33765487171168,26.327182088871748,1.2782783201861891,209.0905658542612,288.85815753669436,6.272290999203682,21.651185970549513,769.4300683135671,739.4747805530192,12.325838986680733,11.540173264846665,2025.2324096568589,1517.943522983946,58.70196671958811,0.5538344222097097,35.77964595953722,62.311854960917785,85.74207004083337,4.659282376004736,38.45386920162569,39.002950330034444,28.2264339257894,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,913.1987688541412,113.0,1695.0,935383.8482935663,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
194,47,21457.728265638143,3.4777134481868464,3.3012688887164607,3.487032885142071,2.647605851313257,2.7384284233951,3.9591957428356817,2.9284078941602756,45.321468372271454,62.95443870662705,39.85471076557678,10.000000000000002,43.01273202577176,23.81966617387585,26.256773285407323,21457.727859466468,3.4777137546573043,3.301268303887946,3.487032502486445,2.6476034428018624,2.7384290462739544,3.9591957428356817,2.928407974247842,45.321456964679406,62.95443623256451,39.8547128214403,10.000000000000002,43.0127042441043,23.81966617387585,26.25677332356524,1.2150956104867296,175.6395607683053,319.5509576473326,5.878823635736832,18.693385058002125,808.133866574085,685.837416495832,12.1038506839088,14.57759845521011,2065.2953423922236,1545.8579359661765,63.65968078201779,0.4633451362648459,30.822640265368687,58.433369029515035,82.65899663676882,4.978394359518139,40.45156854067638,31.273056582759995,31.557449159034363,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,428.78403306007385,54.0,810.0,917615.0493093095,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
193,109,21465.65652275223,3.468096286600489,3.576030407417785,3.0878751701267513,2.6132842110273358,2.75756892930541,3.748975593242354,2.92932391499808,45.7299903625763,47.28325237775866,71.47699269715574,10.000000000000002,42.713380388984866,40.782652166421066,26.301579436430846,21465.65168512485,3.468092682803967,3.57606274060301,3.0878272162647837,2.6132975432875805,2.7576738691392304,3.748975593242354,2.929321686163932,45.72982225614272,47.28392112387142,71.47735787152696,10.000000000000002,42.7123578024301,40.782652166421066,26.30141299602765,1.2642227893659395,203.66764447787858,296.1205359500083,6.221744296088898,14.640942804959789,663.4570325144957,592.3797201642684,10.965316544290447,5.271654254156395,2206.769760506453,1667.282565206223,54.27411059946698,17.45324485609496,3.95291137779199,6.516706592278982,43.06567155588,4.423653910486376,48.21107938405546,50.71625882193361,35.18087034783738,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,931.2302813529968,118.0,1770.0,970205.128194823,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
125,65,21472.292580653666,3.466777855843773,3.2840370651503243,3.4674207147070053,2.648628762975409,2.753011322689039,2.9297752618236443,2.929449328710199,45.735829646485904,64.26310449973248,40.59026204669286,10.000000000000002,42.856464200019666,34.319825950396904,26.321591818660778,21472.292580653666,3.466777855843773,3.2840370651503243,3.4674207147070053,2.648628762975409,2.753011322689039,2.9297752618236443,2.929449328710199,45.735829646485904,64.26310449973248,40.59026204669286,10.000000000000002,42.856464200019666,34.319825950396904,26.321591818660778,1.2517265185631725,200.73237530349954,292.1579650644821,6.205205305504284,24.446201507969306,787.6240126412188,740.7900473255393,12.704614127871048,12.785548737097244,2026.1006222060169,1516.869884303988,60.148418525615014,0.5721880335736983,36.180514008328146,62.35956409898718,85.66541798579891,4.899186227610572,41.48284865171607,36.52054849818799,29.393514576085867,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,453.0920579433441,76.0,1140.0,945021.4367702279,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
85,35,21476.725581613377,3.468891117945321,3.3238071312910593,3.7011965354132244,2.635961412135248,2.768737612366821,3.1620713148361803,2.929036938906382,45.65962528943847,61.1102940106197,30.536094597202897,10.000000000000002,42.64774497386754,26.54455969386588,26.3047322807244,21475.60105803801,3.4687244513464517,3.3244266932629856,3.701386746961477,2.6378885087645587,2.77040357790498,3.1620713148361803,2.929081084955751,45.67336319906126,61.11936339409731,30.538715997601482,10.000000000000002,42.66984173911878,26.54455969386588,26.301805521479395,1.2635104004862967,193.86788302599481,298.7036790064988,6.046970346408995,29.008444208788724,825.6293332979764,757.4407877242597,16.22061346345678,9.366784931491242,2099.7268627282992,1578.2491263263869,58.80539467783538,0.5237597659720539,38.227174538781654,63.92047501264449,81.23458770066503,2.2844279121075672,6.25860780581362,20.178209911129606,30.016841135389182,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,298.5389506816864,50.0,750.0,951156.2699157716,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
35,55,21479.29769310485,3.46535067096616,3.523829846566519,3.175986580973402,2.6124448910531473,2.8278296263502476,3.718978641731171,2.9293235170670506,45.84838343515819,49.474239643378695,61.482697031299736,10.000000000000002,42.854933036277004,35.18645772454818,26.302407403007628,21479.187488737196,3.4652408510770707,3.523809156242374,3.176050944449651,2.6124619857623568,2.8278438385076794,3.718978641731171,2.9293518941211003,45.85229456709703,49.473942698888386,61.482235506431614,10.000000000000002,42.85190458575453,35.18645772454818,26.303152492075164,1.2562497511005188,190.22505454110438,294.4794966004047,5.964596058440253,50.242833445813645,775.3010282667732,629.8335510157062,16.9514332776821,5.0087695213919865,2187.163194397578,1652.3488713558668,52.534762385862656,8.087447380507072,1.5764218985376472,18.177001848988734,50.15858230778245,4.201082596614203,85.5459167981459,45.04882373196621,26.61113993773273,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,563.9699652194977,70.0,1050.0,992178.0848635099,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
6,126,21487.560269743757,3.486027700566895,3.4287594007179667,3.2545282490102343,2.623203596298389,2.783474307333051,2.330708394233865,2.928854030007635,45.135929959306736,54.175704276921344,54.90911488162477,10.000000000000002,42.824748265864905,41.2829851909568,26.252852066079708,21486.939420900486,3.486173494106769,3.426481564138622,3.253103233058332,2.6244060452378153,2.782424112670456,2.330708394233865,2.9287817108427867,45.12584562780085,54.32781332601662,55.03718283515601,10.000000000000002,42.82955414703688,41.2829851909568,26.25044779008839,1.4823257760823232,356.40942537251027,310.04679822298124,8.366780737790874,32.610126361487865,850.5217969503427,639.7678586979757,18.384136670766573,8.11499251430353,2116.9759471919883,1600.8746829807365,57.8262932569277,2.598669132418099,23.076837894469243,44.26372310973359,51.73978913045157,5.855244149090406,102.43164630366475,49.34021545740819,27.522727887204532,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,825.4752833843231,139.0,2085.0,1015219.152169813,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
130,160,21489.46552387658,3.4660213783178353,3.3975858550518656,3.244432106071278,2.636592073673561,2.720991518202876,3.4481696897281475,2.9287070534274195,45.79345219496105,56.330468550476176,55.198231993291905,10.000000000000002,42.29745256785036,28.847689529364214,26.34340774993602,21489.0609103682,3.468248565358288,3.3810091072756556,3.236245757155969,2.641356762557848,2.7364438051902917,3.4481696897281475,2.9291212938801054,45.6848353818607,57.47931948649234,56.11690307515311,10.000000000000002,42.539459857126694,28.847689529364214,26.317733876138064,1.5421065112929924,293.4904500008796,282.72865737209395,7.001375133830827,11.476962767476774,787.0734808065656,773.5704649921448,12.806500034655036,8.932612673427975,2060.614432668676,1549.0394306263331,56.674755678734485,1.9188348365103478,15.366824753863566,41.32432630386905,66.26800106481402,5.318886622668361,99.99928581888167,52.10671746759532,27.142301727056807,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1451.7435700893402,181.0,2715.0,987719.232268523,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
163,74,21514.5928796332,3.4655165532252576,3.445555957227087,3.1489687843050334,2.6306772831108383,2.755037596531521,3.2506623098065104,2.929520424380166,45.82867084828726,53.5810041633922,64.25912457591353,10.000000000000002,42.69888259002323,37.908813711799105,26.31006637756792,21514.58368772829,3.465508529432792,3.4455154129139602,3.148900942312613,2.63054750415393,2.7551473791249332,3.2506623098065104,2.9295126062482653,45.8281349062447,53.5808786795807,64.25893208719306,10.000000000000002,42.699356406571596,37.908813711799105,26.310624571442723,1.2436232038287507,194.84809163281983,292.54959891319453,6.097222106093425,19.047817761581552,717.1380826652721,676.9324946680517,11.925113417525365,7.465201673899902,2077.9521470402524,1564.6634908140143,54.982425260904535,3.6200432989312734,5.700988924490916,31.411188101494293,64.25554063290193,5.7585023683036916,103.98850319197189,55.95887313753646,31.24712514112815,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,665.665333032608,84.0,1260.0,918081.2563195633,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
