sigma_C1,sigma_F1,epsilon_C1,epsilon_F1,temperature,density
0.3393688495766117,0.3031736573757709,0.2842204841680927,0.1284293095489853,150,7.823260181950904
0.3393688495766117,0.3031736573757709,0.2842204841680927,0.1284293095489853,190,64.6613742921388
0.3393688495766117,0.3031736573757709,0.2842204841680927,0.1284293095489853,170,27.319225679901773
0.3393688495766117,0.3031736573757709,0.2842204841680927,0.1284293095489853,130,2.678997910735836
0.3407360855680953,0.2589757113347654,0.5681747240852478,0.3278408290429855,210,2036.0694042944683
0.3407360855680953,0.2589757113347654,0.5681747240852478,0.3278408290429855,170,2214.780554941462
0.3407360855680953,0.2589757113347654,0.5681747240852478,0.3278408290429855,130,2382.0245320132
0.3407360855680953,0.2589757113347654,0.5681747240852478,0.3278408290429855,150,2297.503209118677
0.3407360855680953,0.2589757113347654,0.5681747240852478,0.3278408290429855,190,2125.649675400004
0.3411332735670543,0.2841829631427131,0.5724675615702628,0.2338147234445354,150,1836.799217684536
0.3411332735670543,0.2841829631427131,0.5724675615702628,0.2338147234445354,190,1648.9588169952222
0.3411332735670543,0.2841829631427131,0.5724675615702628,0.2338147234445354,130,1930.751425559804
0.3411332735670543,0.2841829631427131,0.5724675615702628,0.2338147234445354,170,1750.1298239062091
0.3411332735670543,0.2841829631427131,0.5724675615702628,0.2338147234445354,210,1537.9926584956072
0.3425671046810778,0.2671009910353468,0.3648968377556255,0.1941799924415883,130,1947.2753058551737
0.3425671046810778,0.2671009910353468,0.3648968377556255,0.1941799924415883,190,66.77106009990976
0.3425671046810778,0.2671009910353468,0.3648968377556255,0.1941799924415883,210,136.39571155460004
0.3425671046810778,0.2671009910353468,0.3648968377556255,0.1941799924415883,150,1799.8940700907335
0.3425671046810778,0.2671009910353468,0.3648968377556255,0.1941799924415883,170,28.241659000977112
0.3431934139349461,0.3190017677405952,0.5105817025939243,0.2621214811597526,130,1529.1203156519402
0.3431934139349461,0.3190017677405952,0.5105817025939243,0.2621214811597526,170,1395.5849867290449
0.3431934139349461,0.3190017677405952,0.5105817025939243,0.2621214811597526,210,1249.716296091321
0.3431934139349461,0.3190017677405952,0.5105817025939243,0.2621214811597526,190,1313.9158480145709
0.3431934139349461,0.3190017677405952,0.5105817025939243,0.2621214811597526,150,1463.580105564946
0.3444198012424625,0.2772419679190374,0.3467233682968471,0.2257332358605592,170,1613.4478357888358
0.3444198012424625,0.2772419679190374,0.3467233682968471,0.2257332358605592,130,1864.390581850134
0.3444198012424625,0.2772419679190374,0.3467233682968471,0.2257332358605592,190,72.5562667793509
0.3444198012424625,0.2772419679190374,0.3467233682968471,0.2257332358605592,150,1748.194902378072
0.3444198012424625,0.2772419679190374,0.3467233682968471,0.2257332358605592,210,156.20386563127522
0.345217073386602,0.2839550771533298,0.2131046180259445,0.1318116665926313,150,7.730817081723334
0.345217073386602,0.2839550771533298,0.2131046180259445,0.1318116665926313,190,61.21309959882231
0.345217073386602,0.2839550771533298,0.2131046180259445,0.1318116665926313,210,116.04810377363935
0.345217073386602,0.2839550771533298,0.2131046180259445,0.1318116665926313,130,2.6655934831970893
0.345217073386602,0.2839550771533298,0.2131046180259445,0.1318116665926313,170,27.141713302485545
0.3465793496226411,0.2972230463717291,0.1504277257485271,0.3350623456356811,210,1194.9063486460127
0.3465793496226411,0.2972230463717291,0.1504277257485271,0.3350623456356811,190,1322.727671174526
0.3465793496226411,0.2972230463717291,0.1504277257485271,0.3350623456356811,170,1437.802612652872
0.3465793496226411,0.2972230463717291,0.1504277257485271,0.3350623456356811,150,1535.477707647932
0.3465793496226411,0.2972230463717291,0.1504277257485271,0.3350623456356811,130,1619.0905219872525
0.3474072585188616,0.2514399467530746,0.5810824039395204,0.4133294781207485,130,2576.689820360713
0.3474072585188616,0.2514399467530746,0.5810824039395204,0.4133294781207485,190,2324.870727659302
0.3474072585188616,0.2514399467530746,0.5810824039395204,0.4133294781207485,150,2466.7805195279075
0.3474072585188616,0.2514399467530746,0.5810824039395204,0.4133294781207485,210,2252.877959804156
0.3474072585188616,0.2514399467530746,0.5810824039395204,0.4133294781207485,170,2396.2257565473537
0.3485624412774397,0.3215859054140141,0.2362198754635529,0.3898018933671432,130,1498.740622190424
0.3485624412774397,0.3215859054140141,0.2362198754635529,0.3898018933671432,210,1262.9019449003297
0.3485624412774397,0.3215859054140141,0.2362198754635529,0.3898018933671432,170,1382.5548097296426
0.3485624412774397,0.3215859054140141,0.2362198754635529,0.3898018933671432,190,1323.243124760924
0.3485624412774397,0.3215859054140141,0.2362198754635529,0.3898018933671432,150,1441.3670920514808
0.3499863274477015,0.2945773943928019,0.4957104351294931,0.3937266813106307,130,1895.902281631999
0.3499863274477015,0.2945773943928019,0.4957104351294931,0.3937266813106307,190,1719.6931300628366
0.3499863274477015,0.2945773943928019,0.4957104351294931,0.3937266813106307,210,1662.0204008426167
0.3499863274477015,0.2945773943928019,0.4957104351294931,0.3937266813106307,170,1775.0081390628216
0.3499863274477015,0.2945773943928019,0.4957104351294931,0.3937266813106307,150,1834.0468720983893
0.3501696396879252,0.3274513126975408,0.5800792468743894,0.2111514957658443,210,1125.0978943424034
0.3501696396879252,0.3274513126975408,0.5800792468743894,0.2111514957658443,150,1361.9371317672208
0.3501696396879252,0.3274513126975408,0.5800792468743894,0.2111514957658443,130,1431.2653293683557
0.3501696396879252,0.3274513126975408,0.5800792468743894,0.2111514957658443,170,1290.5201326922047
0.3501696396879252,0.3274513126975408,0.5800792468743894,0.2111514957658443,190,1221.007892381439
0.3513828081499203,0.2785371377539848,0.3058403607757388,0.3447572179716436,190,1725.8255837617896
0.3513828081499203,0.2785371377539848,0.3058403607757388,0.3447572179716436,150,1888.8472265053472
0.3513828081499203,0.2785371377539848,0.3058403607757388,0.3447572179716436,210,1629.0768972023102
0.3513828081499203,0.2785371377539848,0.3058403607757388,0.3447572179716436,130,1973.094154516112
0.3513828081499203,0.2785371377539848,0.3058403607757388,0.3447572179716436,170,1810.7751334224245
0.3528278867028576,0.3479815314310842,0.1791978657428567,0.3080722561234515,210,914.4532256289745
0.3528278867028576,0.3479815314310842,0.1791978657428567,0.3080722561234515,170,1063.6924948200603
0.3528278867028576,0.3479815314310842,0.1791978657428567,0.3080722561234515,130,1184.0668454202205
0.3528278867028576,0.3479815314310842,0.1791978657428567,0.3080722561234515,150,1118.4868426368266
0.3528278867028576,0.3479815314310842,0.1791978657428567,0.3080722561234515,190,995.1260133762596
0.3538469374347763,0.3403134927926869,0.2801483700523037,0.3629955748379057,130,1337.370187086732
0.3538469374347763,0.3403134927926869,0.2801483700523037,0.3629955748379057,150,1292.9442232329216
0.3538469374347763,0.3403134927926869,0.2801483700523037,0.3629955748379057,170,1241.5925410864177
0.3538469374347763,0.3403134927926869,0.2801483700523037,0.3629955748379057,190,1190.9725788068536
0.3538469374347763,0.3403134927926869,0.2801483700523037,0.3629955748379057,210,1146.8477469594072
0.3540300795509849,0.2865826430364058,0.5939878444991676,0.3823381308130232,130,2014.6332597866783
0.3540300795509849,0.2865826430364058,0.5939878444991676,0.3823381308130232,170,1903.526056139139
0.3540300795509849,0.2865826430364058,0.5939878444991676,0.3823381308130232,210,1786.5700840013074
0.3540300795509849,0.2865826430364058,0.5939878444991676,0.3823381308130232,190,1844.8989606717616
0.3540300795509849,0.2865826430364058,0.5939878444991676,0.3823381308130232,150,1960.2920614322225
0.35592707294095,0.2803614495629197,0.1001622937116396,0.3330695751952687,150,1625.6925782293456
0.35592707294095,0.2803614495629197,0.1001622937116396,0.3330695751952687,190,77.03034522458137
0.35592707294095,0.2803614495629197,0.1001622937116396,0.3330695751952687,170,1493.1331131850047
0.35592707294095,0.2803614495629197,0.1001622937116396,0.3330695751952687,210,149.62774792217098
0.35592707294095,0.2803614495629197,0.1001622937116396,0.3330695751952687,130,1737.3454546562582
0.3560796066908859,0.3360931857273857,0.6197472324299684,0.3990277767041513,190,1374.0997729593869
0.3560796066908859,0.3360931857273857,0.6197472324299684,0.3990277767041513,130,1487.9308233414008
0.3560796066908859,0.3360931857273857,0.6197472324299684,0.3990277767041513,210,1333.1063905736094
0.3560796066908859,0.3360931857273857,0.6197472324299684,0.3990277767041513,170,1411.3782676377325
0.3560796066908859,0.3360931857273857,0.6197472324299684,0.3990277767041513,150,1444.904636962807
0.3575621050183385,0.3482049733515414,0.1776303512635198,0.2121237533922258,210,168.34323330590414
0.3575621050183385,0.3482049733515414,0.1776303512635198,0.2121237533922258,190,78.45926885067965
0.3575621050183385,0.3482049733515414,0.1776303512635198,0.2121237533922258,170,29.51335282592977
0.3575621050183385,0.3482049733515414,0.1776303512635198,0.2121237533922258,150,905.656528837415
0.3575621050183385,0.3482049733515414,0.1776303512635198,0.2121237533922258,130,1010.2780559962752
0.3580320989268125,0.3305239602102336,0.3419972823898791,0.2996053118335954,170,1286.3952183706474
0.3580320989268125,0.3305239602102336,0.3419972823898791,0.2996053118335954,130,1396.1469665018271
0.3580320989268125,0.3305239602102336,0.3419972823898791,0.2996053118335954,210,1166.3748320529278
0.3580320989268125,0.3305239602102336,0.3419972823898791,0.2996053118335954,190,1224.554844037895
0.3580320989268125,0.3305239602102336,0.3419972823898791,0.2996053118335954,150,1348.2202217976153
0.3591145184255393,0.2821785896350795,0.1570505407266645,0.2100795967758477,130,1496.2765558703932
0.3591145184255393,0.2821785896350795,0.1570505407266645,0.2100795967758477,170,27.932710967647523
0.3591145184255393,0.2821785896350795,0.1570505407266645,0.2100795967758477,210,127.35762795918237
0.3591145184255393,0.2821785896350795,0.1570505407266645,0.2100795967758477,190,65.96537459530501
0.3591145184255393,0.2821785896350795,0.1570505407266645,0.2100795967758477,150,7.839287935281954
0.3600545935843919,0.2994189654374291,0.4388844814963313,0.1461426609485411,210,140.0157600438413
0.3600545935843919,0.2994189654374291,0.4388844814963313,0.1461426609485411,190,78.00989372974539
0.3600545935843919,0.2994189654374291,0.4388844814963313,0.1461426609485411,150,1377.8751917693278
0.3600545935843919,0.2994189654374291,0.4388844814963313,0.1461426609485411,130,1531.286891521108
0.3600545935843919,0.2994189654374291,0.4388844814963313,0.1461426609485411,170,27.40616332290787
0.3617973430569601,0.250803740493414,0.4210993254987016,0.1797964929085019,130,2167.367101887687
0.3617973430569601,0.250803740493414,0.4210993254987016,0.1797964929085019,210,143.00524131610436
0.3617973430569601,0.250803740493414,0.4210993254987016,0.1797964929085019,190,71.11588078436937
0.3617973430569601,0.250803740493414,0.4210993254987016,0.1797964929085019,170,1872.5089522363253
0.3617973430569601,0.250803740493414,0.4210993254987016,0.1797964929085019,150,2034.303556101553
0.3621947406630987,0.3082296743361178,0.3779099680229414,0.2025865734040378,210,199.07139397138383
0.3621947406630987,0.3082296743361178,0.3779099680229414,0.2025865734040378,190,1186.8318151161598
0.3621947406630987,0.3082296743361178,0.3779099680229414,0.2025865734040378,170,1333.7987674889343
0.3621947406630987,0.3082296743361178,0.3779099680229414,0.2025865734040378,150,1430.760611349417
0.3621947406630987,0.3082296743361178,0.3779099680229414,0.2025865734040378,130,1514.8542105328474
0.3633912765939376,0.2551080438779749,0.4421075547027133,0.2977793610712169,170,2106.095591570002
0.3633912765939376,0.2551080438779749,0.4421075547027133,0.2977793610712169,130,2284.91906501313
0.3633912765939376,0.2551080438779749,0.4421075547027133,0.2977793610712169,190,2019.9337272125376
0.3633912765939376,0.2551080438779749,0.4421075547027133,0.2977793610712169,150,2202.344192612355
0.3633912765939376,0.2551080438779749,0.4421075547027133,0.2977793610712169,210,1925.1631821589476
0.3649186192258609,0.3090433460143351,0.6034777891558393,0.2190551755702001,150,1590.98652416836
0.3649186192258609,0.3090433460143351,0.6034777891558393,0.2190551755702001,190,1445.0431595015157
0.3649186192258609,0.3090433460143351,0.6034777891558393,0.2190551755702001,170,1516.8713625683752
0.3649186192258609,0.3090433460143351,0.6034777891558393,0.2190551755702001,130,1652.8194485388458
0.3649186192258609,0.3090433460143351,0.6034777891558393,0.2190551755702001,210,1369.8215847364943
0.3655145040735943,0.2561153332503053,0.2973674646446264,0.1582892466314917,170,27.348729427266303
0.3655145040735943,0.2561153332503053,0.2973674646446264,0.1582892466314917,130,1849.6029039010448
0.3655145040735943,0.2561153332503053,0.2973674646446264,0.1582892466314917,150,7.734949435204309
0.3655145040735943,0.2561153332503053,0.2973674646446264,0.1582892466314917,210,127.39340591727752
0.3655145040735943,0.2561153332503053,0.2973674646446264,0.1582892466314917,190,63.86102315479698
0.3664122909182922,0.3088694659445463,0.6019250628400629,0.2314043686735623,130,1669.490695882619
0.3664122909182922,0.3088694659445463,0.6019250628400629,0.2314043686735623,190,1468.3204495053662
0.3664122909182922,0.3088694659445463,0.6019250628400629,0.2314043686735623,150,1608.2363549485967
0.3664122909182922,0.3088694659445463,0.6019250628400629,0.2314043686735623,210,1402.6537007053669
0.3664122909182922,0.3088694659445463,0.6019250628400629,0.2314043686735623,170,1538.1243427850138
0.3677654477325737,0.3392748509954341,0.5320940303906732,0.276774768727495,130,1388.839096089133
0.3677654477325737,0.3392748509954341,0.5320940303906732,0.276774768727495,210,1195.2821206682474
0.3677654477325737,0.3392748509954341,0.5320940303906732,0.276774768727495,150,1333.7269552426258
0.3677654477325737,0.3392748509954341,0.5320940303906732,0.276774768727495,190,1248.457696188403
0.3677654477325737,0.3392748509954341,0.5320940303906732,0.276774768727495,170,1294.807694574401
0.3683444866579095,0.2539887187389732,0.3274798993728388,0.1539116438832117,170,26.53890543368506
0.3683444866579095,0.2539887187389732,0.3274798993728388,0.1539116438832117,210,124.73431709079654
0.3683444866579095,0.2539887187389732,0.3274798993728388,0.1539116438832117,130,1905.129317480369
0.3683444866579095,0.2539887187389732,0.3274798993728388,0.1539116438832117,190,62.147117693295954
0.3683444866579095,0.2539887187389732,0.3274798993728388,0.1539116438832117,150,7.648844216995761
0.3696383641836213,0.2858119975754044,0.2482172281048119,0.2674087677293848,210,1315.2730986512731
0.3696383641836213,0.2858119975754044,0.2482172281048119,0.2674087677293848,190,1437.4400311408667
0.3696383641836213,0.2858119975754044,0.2482172281048119,0.2674087677293848,130,1754.2769816904354
0.3696383641836213,0.2858119975754044,0.2482172281048119,0.2674087677293848,170,1566.2658481581996
0.3696383641836213,0.2858119975754044,0.2482172281048119,0.2674087677293848,150,1660.5152728527526
0.3707159814680248,0.2594387725204175,0.4728063569468409,0.2597428143699485,150,2094.79886890592
0.3707159814680248,0.2594387725204175,0.4728063569468409,0.2597428143699485,190,1911.4551684313064
0.3707159814680248,0.2594387725204175,0.4728063569468409,0.2597428143699485,210,1823.2244515303253
0.3707159814680248,0.2594387725204175,0.4728063569468409,0.2597428143699485,130,2177.6184546518684
0.3707159814680248,0.2594387725204175,0.4728063569468409,0.2597428143699485,170,2009.9821077799247
0.3718835421267614,0.3121442470203561,0.6234604359554166,0.1775536789902941,170,1442.187148590022
0.3718835421267614,0.3121442470203561,0.6234604359554166,0.1775536789902941,210,1275.6791090784914
0.3718835421267614,0.3121442470203561,0.6234604359554166,0.1775536789902941,130,1583.3863251633838
0.3718835421267614,0.3121442470203561,0.6234604359554166,0.1775536789902941,150,1514.1855381794546
0.3718835421267614,0.3121442470203561,0.6234604359554166,0.1775536789902941,190,1361.29122095844
0.3722817656462882,0.2829398024117441,0.5456567101862234,0.2549947607034307,170,1797.8155301334566
0.3722817656462882,0.2829398024117441,0.5456567101862234,0.2549947607034307,150,1872.226263069148
0.3722817656462882,0.2829398024117441,0.5456567101862234,0.2549947607034307,130,1947.0934737324149
0.3722817656462882,0.2829398024117441,0.5456567101862234,0.2549947607034307,190,1726.155055647478
0.3722817656462882,0.2829398024117441,0.5456567101862234,0.2549947607034307,210,1650.199394694598
0.3735541894113624,0.3315936332579343,0.1395562552608891,0.1968978229959292,130,1061.45162529785
0.3735541894113624,0.3315936332579343,0.1395562552608891,0.1968978229959292,210,138.6277850911445
0.3735541894113624,0.3315936332579343,0.1395562552608891,0.1968978229959292,190,72.85114970187178
0.3735541894113624,0.3315936332579343,0.1395562552608891,0.1968978229959292,150,8.069981065024429
0.3735541894113624,0.3315936332579343,0.1395562552608891,0.1968978229959292,170,28.650559781571
0.3745609874704617,0.2733111592843302,0.33842575019327,0.1742261929501749,130,1793.4711632311416
0.3745609874704617,0.2733111592843302,0.33842575019327,0.1742261929501749,170,25.25920331045164
0.3745609874704617,0.2733111592843302,0.33842575019327,0.1742261929501749,150,1672.0957791831006
0.3745609874704617,0.2733111592843302,0.33842575019327,0.1742261929501749,210,137.61843276326516
0.3745609874704617,0.2733111592843302,0.33842575019327,0.1742261929501749,190,70.98569828412803
0.3757517266213179,0.2501523946610802,0.1593170907299427,0.2275753495613686,130,1883.5213695466955
0.3757517266213179,0.2501523946610802,0.1593170907299427,0.2275753495613686,150,7.753198277213683
0.3757517266213179,0.2501523946610802,0.1593170907299427,0.2275753495613686,210,123.42609150791516
0.3757517266213179,0.2501523946610802,0.1593170907299427,0.2275753495613686,190,65.21496098505094
0.3757517266213179,0.2501523946610802,0.1593170907299427,0.2275753495613686,170,26.40176767316517
0.3762469424276102,0.3417148422806281,0.4238528128494627,0.3940663930130849,150,1365.3322454217289
0.3762469424276102,0.3417148422806281,0.4238528128494627,0.3940663930130849,190,1292.4768087697164
0.3762469424276102,0.3417148422806281,0.4238528128494627,0.3940663930130849,210,1251.901049556661
0.3762469424276102,0.3417148422806281,0.4238528128494627,0.3940663930130849,130,1405.44984091324
0.3762469424276102,0.3417148422806281,0.4238528128494627,0.3940663930130849,170,1329.1964262947197
0.3774372813392693,0.3461467305460578,0.3714532283310231,0.1852520796103371,130,1165.284465189973
0.3774372813392693,0.3461467305460578,0.3714532283310231,0.1852520796103371,150,1100.163202846437
0.3774372813392693,0.3461467305460578,0.3714532283310231,0.1852520796103371,170,1019.388455130048
0.3774372813392693,0.3461467305460578,0.3714532283310231,0.1852520796103371,190,920.3514289038944
0.3774372813392693,0.3461467305460578,0.3714532283310231,0.1852520796103371,210,787.4332689674798
0.3783621328741647,0.2880964693826774,0.1961875634622959,0.137701535266924,150,7.55913466324502
0.3783621328741647,0.2880964693826774,0.1961875634622959,0.137701535266924,170,26.63185520477546
0.3783621328741647,0.2880964693826774,0.1961875634622959,0.137701535266924,130,2.718525115528613
0.3783621328741647,0.2880964693826774,0.1961875634622959,0.137701535266924,210,121.44705062907178
0.3783621328741647,0.2880964693826774,0.1961875634622959,0.137701535266924,190,63.6097851362052
0.379248734560001,0.2778782142826603,0.4923799340571861,0.2172544138846179,150,1834.8446436957092
0.379248734560001,0.2778782142826603,0.4923799340571861,0.2172544138846179,210,1577.5540953859995
0.379248734560001,0.2778782142826603,0.4923799340571861,0.2172544138846179,170,1758.0263255702948
0.379248734560001,0.2778782142826603,0.4923799340571861,0.2172544138846179,190,1662.889594619196
0.379248734560001,0.2778782142826603,0.4923799340571861,0.2172544138846179,130,1923.844842331648
0.3803810415838815,0.3044719666775519,0.4093546517085538,0.1693004119005203,210,196.44296290939425
0.3803810415838815,0.3044719666775519,0.4093546517085538,0.1693004119005203,150,1441.3964582486374
0.3803810415838815,0.3044719666775519,0.4093546517085538,0.1693004119005203,130,1526.7383705745858
0.3803810415838815,0.3044719666775519,0.4093546517085538,0.1693004119005203,190,76.10404139737062
0.3803810415838815,0.3044719666775519,0.4093546517085538,0.1693004119005203,170,1334.5240371412506
0.3811042399621486,0.3339924890956496,0.3197912060194315,0.3524158135294365,210,1232.2601866340476
0.3811042399621486,0.3339924890956496,0.3197912060194315,0.3524158135294365,150,1368.6461813426304
0.3811042399621486,0.3339924890956496,0.3197912060194315,0.3524158135294365,130,1417.8770280638828
0.3811042399621486,0.3339924890956496,0.3197912060194315,0.3524158135294365,170,1321.5683916079047
0.3811042399621486,0.3339924890956496,0.3197912060194315,0.3524158135294365,190,1283.7063791124513
0.3825622995350549,0.2906327563422224,0.4108927557761903,0.3597257360068397,210,1643.3942717033192
0.3825622995350549,0.2906327563422224,0.4108927557761903,0.3597257360068397,130,1867.1595054367551
0.3825622995350549,0.2906327563422224,0.4108927557761903,0.3597257360068397,150,1810.082632441942
0.3825622995350549,0.2906327563422224,0.4108927557761903,0.3597257360068397,170,1753.5421003407905
0.3825622995350549,0.2906327563422224,0.4108927557761903,0.3597257360068397,190,1695.9456673523416
0.383640260585186,0.3235937919101334,0.3335645801295701,0.1524447852574968,190,75.69326968119933
0.383640260585186,0.3235937919101334,0.3335645801295701,0.1524447852574968,130,1242.1215183357167
0.383640260585186,0.3235937919101334,0.3335645801295701,0.1524447852574968,210,146.27553925672967
0.383640260585186,0.3235937919101334,0.3335645801295701,0.1524447852574968,150,1133.6357547636246
0.383640260585186,0.3235937919101334,0.3335645801295701,0.1524447852574968,170,27.139623086767163
0.3846625459597829,0.2795530688320667,0.4043577892498451,0.3673695144380799,170,1865.511752137551
0.3846625459597829,0.2795530688320667,0.4043577892498451,0.3673695144380799,210,1737.6707606252048
0.3846625459597829,0.2795530688320667,0.4043577892498451,0.3673695144380799,190,1805.9682362375795
0.3846625459597829,0.2795530688320667,0.4043577892498451,0.3673695144380799,150,1923.46943004108
0.3846625459597829,0.2795530688320667,0.4043577892498451,0.3673695144380799,130,2022.2439863647205
0.3850117101029962,0.3241377806464036,0.2549167926003762,0.3716115387649996,170,1390.688011104309
0.3850117101029962,0.3241377806464036,0.2549167926003762,0.3716115387649996,130,1488.243771772528
0.3850117101029962,0.3241377806464036,0.2549167926003762,0.3716115387649996,190,1335.695871692882
0.3850117101029962,0.3241377806464036,0.2549167926003762,0.3716115387649996,210,1286.6534972418012
0.3850117101029962,0.3241377806464036,0.2549167926003762,0.3716115387649996,150,1437.8676097045964
0.3860000095947404,0.3045144457558513,0.088506550823837,0.167995384113476,150,7.847869854457009
0.3860000095947404,0.3045144457558513,0.088506550823837,0.167995384113476,190,64.73866751149849
0.3860000095947404,0.3045144457558513,0.088506550823837,0.167995384113476,210,117.47699519598152
0.3860000095947404,0.3045144457558513,0.088506550823837,0.167995384113476,170,27.9024921080313
0.3860000095947404,0.3045144457558513,0.088506550823837,0.167995384113476,130,2.7381568618510976
0.3879221781427374,0.2657229139673289,0.4368131092923462,0.2043038085506698,130,1964.8414417224872
0.3879221781427374,0.2657229139673289,0.4368131092923462,0.2043038085506698,190,1662.6126692490932
0.3879221781427374,0.2657229139673289,0.4368131092923462,0.2043038085506698,210,1585.87047866492
0.3879221781427374,0.2657229139673289,0.4368131092923462,0.2043038085506698,150,1872.5144991137695
0.3879221781427374,0.2657229139673289,0.4368131092923462,0.2043038085506698,170,1780.9376015546115
0.388579815878866,0.2630791130711603,0.1838772143323338,0.1441122472759407,210,114.08194855721224
0.388579815878866,0.2630791130711603,0.1838772143323338,0.1441122472759407,130,2.7452610930177834
0.388579815878866,0.2630791130711603,0.1838772143323338,0.1441122472759407,170,26.1933588688562
0.388579815878866,0.2630791130711603,0.1838772143323338,0.1441122472759407,190,61.89080790267129
0.388579815878866,0.2630791130711603,0.1838772143323338,0.1441122472759407,150,7.654022206334951
0.3896367593120259,0.3412550339327079,0.0921563349664519,0.2961624700703321,150,1095.6947433642242
0.3896367593120259,0.3412550339327079,0.0921563349664519,0.2961624700703321,170,1026.2758296462698
0.3896367593120259,0.3412550339327079,0.0921563349664519,0.2961624700703321,190,954.5748289013206
0.3896367593120259,0.3412550339327079,0.0921563349664519,0.2961624700703321,210,839.4406211591419
0.3896367593120259,0.3412550339327079,0.0921563349664519,0.2961624700703321,130,1171.7205509364412
0.3903224472990578,0.2852022351601642,0.2255094316103937,0.1390570934112263,190,61.52351507913572
0.3903224472990578,0.2852022351601642,0.2255094316103937,0.1390570934112263,150,7.845239983882147
0.3903224472990578,0.2852022351601642,0.2255094316103937,0.1390570934112263,130,2.605872834308642
0.3903224472990578,0.2852022351601642,0.2255094316103937,0.1390570934112263,210,119.83898720827564
0.3903224472990578,0.2852022351601642,0.2255094316103937,0.1390570934112263,170,26.858581272737577
0.3919442338712934,0.3211049413750367,0.4562162147231497,0.3162874701051686,210,1371.4307221592414
0.3919442338712934,0.3211049413750367,0.4562162147231497,0.3162874701051686,130,1555.6714049208972
0.3919442338712934,0.3211049413750367,0.4562162147231497,0.3162874701051686,190,1415.9231459853454
0.3919442338712934,0.3211049413750367,0.4562162147231497,0.3162874701051686,170,1464.0008740181563
0.3919442338712934,0.3211049413750367,0.4562162147231497,0.3162874701051686,150,1511.4603992772284
0.3920735041535383,0.3072585853714995,0.3912493722687905,0.2439670803571465,130,1593.9779608454037
0.3920735041535383,0.3072585853714995,0.3912493722687905,0.2439670803571465,170,1468.1346097726084
0.3920735041535383,0.3072585853714995,0.3912493722687905,0.2439670803571465,190,1404.4111236337203
0.3920735041535383,0.3072585853714995,0.3912493722687905,0.2439670803571465,150,1532.5148613753988
0.3920735041535383,0.3072585853714995,0.3912493722687905,0.2439670803571465,210,1324.0140948472824
0.3936824776038491,0.2896897229100468,0.145472845089846,0.2148104914180569,150,8.0681233654857
0.3936824776038491,0.2896897229100468,0.145472845089846,0.2148104914180569,130,1454.4717068383884
0.3936824776038491,0.2896897229100468,0.145472845089846,0.2148104914180569,190,68.73137276946838
0.3936824776038491,0.2896897229100468,0.145472845089846,0.2148104914180569,210,134.589748159117
0.3936824776038491,0.2896897229100468,0.145472845089846,0.2148104914180569,170,27.014329289088785
0.3945394418879532,0.2567809674544131,0.610676198483801,0.3850163314016666,130,2272.6087529614547
0.3945394418879532,0.2567809674544131,0.610676198483801,0.3850163314016666,190,2068.548600095168
0.3945394418879532,0.2567809674544131,0.610676198483801,0.3850163314016666,170,2158.532052086793
0.3945394418879532,0.2567809674544131,0.610676198483801,0.3850163314016666,150,2209.2639400563235
0.3945394418879532,0.2567809674544131,0.610676198483801,0.3850163314016666,210,2015.0812247028064
0.395526724108822,0.2577093805862711,0.3116473559078748,0.2747566779607721,130,2014.3270759874383
0.395526724108822,0.2577093805862711,0.3116473559078748,0.2747566779607721,170,1829.493403203093
0.395526724108822,0.2577093805862711,0.3116473559078748,0.2747566779607721,150,1923.641668252016
0.395526724108822,0.2577093805862711,0.3116473559078748,0.2747566779607721,210,1635.050745716322
0.395526724108822,0.2577093805862711,0.3116473559078748,0.2747566779607721,190,1735.2064458737727
0.3969809471521754,0.3176962302647479,0.4785523225810354,0.2522622127731861,150,1498.9487058605744
0.3969809471521754,0.3176962302647479,0.4785523225810354,0.2522622127731861,190,1391.579754795779
0.3969809471521754,0.3176962302647479,0.4785523225810354,0.2522622127731861,170,1446.4803434625635
0.3969809471521754,0.3176962302647479,0.4785523225810354,0.2522622127731861,210,1329.4484642417606
0.3969809471521754,0.3176962302647479,0.4785523225810354,0.2522622127731861,130,1546.617764817862
0.3971460596756141,0.3053611311256241,0.3087379437302004,0.2069188368351037,170,1349.0655071960496
0.3971460596756141,0.3053611311256241,0.3087379437302004,0.2069188368351037,210,1124.512622359019
0.3971460596756141,0.3053611311256241,0.3087379437302004,0.2069188368351037,150,1439.2607312946168
0.3971460596756141,0.3053611311256241,0.3087379437302004,0.2069188368351037,130,1512.9707677707718
0.3971460596756141,0.3053611311256241,0.3087379437302004,0.2069188368351037,190,1256.896286088487
0.3985566885191291,0.25743303553263,0.4757929185728119,0.2417903781701275,170,1878.566900892651
0.3985566885191291,0.25743303553263,0.4757929185728119,0.2417903781701275,190,1796.2091655626143
0.3985566885191291,0.25743303553263,0.4757929185728119,0.2417903781701275,150,1962.559200933306
0.3985566885191291,0.25743303553263,0.4757929185728119,0.2417903781701275,130,2041.854893567693
0.3985566885191291,0.25743303553263,0.4757929185728119,0.2417903781701275,210,1720.6255308771008
0.3992482779550608,0.3126455356421318,0.4133892371631185,0.1633188918889683,150,1370.3431718115307
0.3992482779550608,0.3126455356421318,0.4133892371631185,0.1633188918889683,170,1271.163796819009
0.3992482779550608,0.3126455356421318,0.4133892371631185,0.1633188918889683,190,1176.830629637784
