sigma_C1,sigma_C2,sigma_F1,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_H1,temperature,liq_density,vap_density,Hvap,Pvap
0.3054063863620517,0.3835613356972269,0.282623450470721,0.2909545833549651,0.5507210651444586,0.5773085903346897,0.1664982579956991,0.0474487460495218,260,1055.3420960333335,18.59253461655556,17.257799729729488,4.251791148411112
0.3054063863620517,0.3835613356972269,0.282623450470721,0.2909545833549651,0.5507210651444586,0.5773085903346897,0.1664982579956991,0.0474487460495218,280,988.6057914933332,35.75409290755556,15.550477241338514,8.192743656688888
0.3054063863620517,0.3835613356972269,0.282623450470721,0.2909545833549651,0.5507210651444586,0.5773085903346897,0.1664982579956991,0.0474487460495218,240,1114.9055579777778,8.720500748877779,18.706769715226155,1.9345978191555555
0.3054063863620517,0.3835613356972269,0.282623450470721,0.2909545833549651,0.5507210651444586,0.5773085903346897,0.1664982579956991,0.0474487460495218,320,819.421060888889,118.89627470766668,10.671086461553656,23.511338222967776
0.3054063863620517,0.3835613356972269,0.282623450470721,0.2909545833549651,0.5507210651444586,0.5773085903346897,0.1664982579956991,0.0474487460495218,300,913.262784208889,62.51870193711111,13.566158430842282,13.911708466955556
0.317694006763326,0.3351511631025774,0.3217209452830663,0.1860590558440506,0.5636231082462881,0.3175479710489816,0.261266562428123,0.0804779402503755,280,1021.2326893322224,33.20834612955555,16.049817272452596,7.632991579555555
0.317694006763326,0.3351511631025774,0.3217209452830663,0.1860590558440506,0.5636231082462881,0.3175479710489816,0.261266562428123,0.0804779402503755,240,1151.1589230999998,7.965245755466666,19.235534769057217,1.7729171076666668
0.317694006763326,0.3351511631025774,0.3217209452830663,0.1860590558440506,0.5636231082462881,0.3175479710489816,0.261266562428123,0.0804779402503755,320,846.0051619211113,113.48928487833336,11.107677731883516,22.936384177708888
0.317694006763326,0.3351511631025774,0.3217209452830663,0.1860590558440506,0.5636231082462881,0.3175479710489816,0.261266562428123,0.0804779402503755,260,1087.5341440666666,17.31339117,17.72470171049828,3.972066252688889
0.317694006763326,0.3351511631025774,0.3217209452830663,0.1860590558440506,0.5636231082462881,0.3175479710489816,0.261266562428123,0.0804779402503755,300,941.0749886044445,58.21879102733333,14.032424302058198,13.214228742244444
0.3218304668738876,0.3814225369486062,0.2589758201026946,0.2958540719076438,0.2424639418567766,0.4457367574870238,0.3033310856333486,0.0523326768454042,260,1084.2924109222222,19.768661483888888,17.108368341872612,4.4991058316000005
0.3218304668738876,0.3814225369486062,0.2589758201026946,0.2958540719076438,0.2424639418567766,0.4457367574870238,0.3033310856333486,0.0523326768454042,280,1009.9605604522222,38.91331332333333,15.291724508420964,8.798937124399998
0.3218304668738876,0.3814225369486062,0.2589758201026946,0.2958540719076438,0.2424639418567766,0.4457367574870238,0.3033310856333486,0.0523326768454042,300,929.0136875566666,69.43075812955557,13.1904294060345,15.16598761741111
0.3218304668738876,0.3814225369486062,0.2589758201026946,0.2958540719076438,0.2424639418567766,0.4457367574870238,0.3033310856333486,0.0523326768454042,240,1145.7668707888888,9.025311530966668,18.603542706749504,1.9999218125555556
0.3218304668738876,0.3814225369486062,0.2589758201026946,0.2958540719076438,0.2424639418567766,0.4457367574870238,0.3033310856333486,0.0523326768454042,320,818.3764521444446,129.99484770033334,10.154207624354804,25.121535559252223
0.3246528276757772,0.322675500822263,0.285993857602261,0.2921939236463506,0.4890986541610934,0.5360346906772461,0.3309604944533098,0.0286949568272428,280,993.0231278166668,39.99068079611112,15.253884976907342,8.98384438797778
0.3246528276757772,0.322675500822263,0.285993857602261,0.2921939236463506,0.4890986541610934,0.5360346906772461,0.3309604944533098,0.0286949568272428,300,904.0184836744444,69.24597169344445,13.0870689274135,15.185912647744448
0.3246528276757772,0.322675500822263,0.285993857602261,0.2921939236463506,0.4890986541610934,0.5360346906772461,0.3309604944533098,0.0286949568272428,260,1068.6018569888888,20.967335998000003,17.129072920743642,4.722566485655555
0.3246528276757772,0.322675500822263,0.285993857602261,0.2921939236463506,0.4890986541610934,0.5360346906772461,0.3309604944533098,0.0286949568272428,240,1131.9527794333333,10.297723578966666,18.61751532587931,2.2613674533
0.3246528276757772,0.322675500822263,0.285993857602261,0.2921939236463506,0.4890986541610934,0.5360346906772461,0.3309604944533098,0.0286949568272428,320,796.8309380066667,139.7755062938889,9.7088135192808,26.03170284785111
0.3326416312068123,0.3588659355429979,0.299347968921597,0.2860105156312169,0.3700843125960837,0.5338792408701137,0.2214721603166566,0.0755045904132384,320,823.5370928255555,82.38224397455555,12.57522017685851,18.34495590026667
0.3326416312068123,0.3588659355429979,0.299347968921597,0.2860105156312169,0.3700843125960837,0.5338792408701137,0.2214721603166566,0.0755045904132384,280,968.5105153088888,26.630811999666665,16.75230697259909,6.296299557011112
0.3326416312068123,0.3588659355429979,0.299347968921597,0.2860105156312169,0.3700843125960837,0.5338792408701137,0.2214721603166566,0.0755045904132384,300,904.4091480344445,50.03470723422223,14.784179341228093,11.535502902022222
0.3326416312068123,0.3588659355429979,0.299347968921597,0.2860105156312169,0.3700843125960837,0.5338792408701137,0.2214721603166566,0.0755045904132384,260,1027.2594682833333,13.104215732888887,18.376778242964445,3.077101842988889
0.3326416312068123,0.3588659355429979,0.299347968921597,0.2860105156312169,0.3700843125960837,0.5338792408701137,0.2214721603166566,0.0755045904132384,240,1083.198567677778,6.576803974111111,19.703037168928745,1.482139402708889
0.3331782841448769,0.3900160068329483,0.2994104550594756,0.1997523428685606,0.5730678860123836,0.4564634814219801,0.1290057370154304,0.0651123035624502,260,1084.6093383,19.46814452655556,16.686758417254573,4.462401350566667
0.3331782841448769,0.3900160068329483,0.2994104550594756,0.1997523428685606,0.5730678860123836,0.4564634814219801,0.1290057370154304,0.0651123035624502,240,1149.4611392666668,10.415842569055556,18.037579274020874,2.293894309255556
0.3331782841448769,0.3900160068329483,0.2994104550594756,0.1997523428685606,0.5730678860123836,0.4564634814219801,0.1290057370154304,0.0651123035624502,280,1017.9437960977776,41.29837194611111,14.893191955752208,9.236270576666666
0.3331782841448769,0.3900160068329483,0.2994104550594756,0.1997523428685606,0.5730678860123836,0.4564634814219801,0.1290057370154304,0.0651123035624502,300,934.0841755855556,73.05880408122222,12.832292760345943,15.800691700444444
0.3331782841448769,0.3900160068329483,0.2994104550594756,0.1997523428685606,0.5730678860123836,0.4564634814219801,0.1290057370154304,0.0651123035624502,320,825.2917558588889,132.17462172022223,9.866777965868472,25.595718225246667
0.3375207670832266,0.3271366219755566,0.2845884071896806,0.2757638900087691,0.294521735660384,0.5435328183026058,0.2586516735088361,0.0827723687257654,280,1008.8869103955556,38.269436013111104,15.542482685189514,8.647931184066667
0.3375207670832266,0.3271366219755566,0.2845884071896806,0.2757638900087691,0.294521735660384,0.5435328183026058,0.2586516735088361,0.0827723687257654,300,925.3334810444444,69.78504963544444,13.330236295547316,15.14086592132222
0.3375207670832266,0.3271366219755566,0.2845884071896806,0.2757638900087691,0.294521735660384,0.5435328183026058,0.2586516735088361,0.0827723687257654,260,1083.9732440555556,20.631955549,17.395101097903197,4.666591522855556
0.3375207670832266,0.3271366219755566,0.2845884071896806,0.2757638900087691,0.294521735660384,0.5435328183026058,0.2586516735088361,0.0827723687257654,320,818.148233188889,125.33315183,10.379555619591022,24.649408303572333
0.3375207670832266,0.3271366219755566,0.2845884071896806,0.2757638900087691,0.294521735660384,0.5435328183026058,0.2586516735088361,0.0827723687257654,240,1147.2256969333332,9.375134897911112,18.91654417417385,2.070820123611111
0.3495311181747158,0.3769487077540047,0.3050081483150416,0.1762650850971483,0.3357204181595992,0.5096423371342339,0.1884223782438978,0.0729546348850792,240,1156.2104269777778,8.23842956511111,18.881325658191543,1.8383913100777776
0.3495311181747158,0.3769487077540047,0.3050081483150416,0.1762650850971483,0.3357204181595992,0.5096423371342339,0.1884223782438978,0.0729546348850792,260,1098.520379211111,17.652726587444445,17.516393034999506,4.058846517011112
0.3495311181747158,0.3769487077540047,0.3050081483150416,0.1762650850971483,0.3357204181595992,0.5096423371342339,0.1884223782438978,0.0729546348850792,300,955.48502332,58.371762789555554,13.997500960543398,13.2549058856
0.3495311181747158,0.3769487077540047,0.3050081483150416,0.1762650850971483,0.3357204181595992,0.5096423371342339,0.1884223782438978,0.0729546348850792,320,861.0101598911111,98.55697006388888,11.569188134239454,21.239817676
0.3495311181747158,0.3769487077540047,0.3050081483150416,0.1762650850971483,0.3357204181595992,0.5096423371342339,0.1884223782438978,0.0729546348850792,280,1033.944647451111,33.66098639755556,15.912942760443237,7.770852193877778
0.3518658035008241,0.3311382995906735,0.3214253201463308,0.1731666240599834,0.2547337704578423,0.3541431968149873,0.3284906153935282,0.0310443932908191,320,839.6192451388889,106.93583610977778,11.256028485677788,22.250295104366668
0.3518658035008241,0.3311382995906735,0.3214253201463308,0.1731666240599834,0.2547337704578423,0.3541431968149873,0.3284906153935282,0.0310443932908191,300,940.5774633833332,62.72681134022223,13.886842371246868,13.948928822055557
0.3518658035008241,0.3311382995906735,0.3214253201463308,0.1731666240599834,0.2547337704578423,0.3541431968149873,0.3284906153935282,0.0310443932908191,280,1017.5990739833334,34.79969371522222,15.907457054315596,8.003637367544444
0.3518658035008241,0.3311382995906735,0.3214253201463308,0.1731666240599834,0.2547337704578423,0.3541431968149873,0.3284906153935282,0.0310443932908191,260,1081.0324155444443,17.44115089922222,17.60656188370651,3.996690921122222
0.3518658035008241,0.3311382995906735,0.3214253201463308,0.1731666240599834,0.2547337704578423,0.3541431968149873,0.3284906153935282,0.0310443932908191,240,1141.483231722222,8.718370645222222,18.998361497985297,1.927733735177778
0.3551224161545182,0.332178637722931,0.3212527597829975,0.1995605896389941,0.4528603801810663,0.5171890534218064,0.1782226924797594,0.0364841546121804,240,1141.0037801888886,10.095720696022225,18.356236484749655,2.216066507555556
0.3551224161545182,0.332178637722931,0.3212527597829975,0.1995605896389941,0.4528603801810663,0.5171890534218064,0.1782226924797594,0.0364841546121804,300,919.8448972666667,68.25144926533333,13.028686983366857,14.94026572282222
0.3551224161545182,0.332178637722931,0.3212527597829975,0.1995605896389941,0.4528603801810663,0.5171890534218064,0.1782226924797594,0.0364841546121804,320,804.9993737055556,119.98776096922224,10.180314475147249,24.21966433515556
0.3551224161545182,0.332178637722931,0.3212527597829975,0.1995605896389941,0.4528603801810663,0.5171890534218064,0.1782226924797594,0.0364841546121804,280,1008.89799899,42.87796951511112,15.045828025353067,9.5071587642
0.3551224161545182,0.332178637722931,0.3212527597829975,0.1995605896389941,0.4528603801810663,0.5171890534218064,0.1782226924797594,0.0364841546121804,260,1075.0050120111111,20.427514350222225,16.851746926278032,4.628845330544444
0.357422886086196,0.3550466568850897,0.2992974849303926,0.261773497892071,0.4994441091057769,0.2867424558613389,0.1834693152751037,0.0799917453894436,300,905.4381328333334,63.24688097777778,13.454526137702471,14.09044115538889
0.357422886086196,0.3550466568850897,0.2992974849303926,0.261773497892071,0.4994441091057769,0.2867424558613389,0.1834693152751037,0.0799917453894436,240,1115.4409648888889,9.06565018478889,18.71425082678563,2.003581761655556
0.357422886086196,0.3550466568850897,0.2992974849303926,0.261773497892071,0.4994441091057769,0.2867424558613389,0.1834693152751037,0.0799917453894436,260,1057.3481185,18.827487208,17.286780805634383,4.294786992455555
0.357422886086196,0.3550466568850897,0.2992974849303926,0.261773497892071,0.4994441091057769,0.2867424558613389,0.1834693152751037,0.0799917453894436,320,808.6061780311111,123.36465577222224,10.416903633913169,23.829256180746665
0.357422886086196,0.3550466568850897,0.2992974849303926,0.261773497892071,0.4994441091057769,0.2867424558613389,0.1834693152751037,0.0799917453894436,280,988.3718848744444,35.01987988966667,15.576849930382672,8.045392474288889
0.3600194197676813,0.3930854854609732,0.2613772965714949,0.2942452488336838,0.2379002473481347,0.4807948133987452,0.1577182672414079,0.0756283450382951,260,1080.0085851,16.547265933444443,17.640791699231034,3.824727184344445
0.3600194197676813,0.3930854854609732,0.2613772965714949,0.2942452488336838,0.2379002473481347,0.4807948133987452,0.1577182672414079,0.0756283450382951,240,1135.4431649777778,7.753430249733333,18.963139591657605,1.7314531467333334
0.3600194197676813,0.3930854854609732,0.2613772965714949,0.2942452488336838,0.2379002473481347,0.4807948133987452,0.1577182672414079,0.0756283450382951,320,849.6962055155556,96.95901091422223,11.717259508588398,20.9107096014
0.3600194197676813,0.3930854854609732,0.2613772965714949,0.2942452488336838,0.2379002473481347,0.4807948133987452,0.1577182672414079,0.0756283450382951,300,938.7909610122224,55.25044160377777,14.151026668554646,12.719135978511112
0.3600194197676813,0.3930854854609732,0.2613772965714949,0.2942452488336838,0.2379002473481347,0.4807948133987452,0.1577182672414079,0.0756283450382951,280,1014.31351064,31.95742500077778,16.029069579419332,7.424493079677779
0.3624210328387767,0.3448888607925508,0.3077409084017116,0.2323917400624984,0.4640827605169116,0.1796549344391661,0.2857629233264848,0.034069879955037,300,914.9704448911112,66.92809358355557,13.20102784441822,14.89163325532222
0.3624210328387767,0.3448888607925508,0.3077409084017116,0.2323917400624984,0.4640827605169116,0.1796549344391661,0.2857629233264848,0.034069879955037,320,808.0114819966666,120.90883496033334,10.290722033009802,24.19543153043333
0.3624210328387767,0.3448888607925508,0.3077409084017116,0.2323917400624984,0.4640827605169116,0.1796549344391661,0.2857629233264848,0.034069879955037,260,1069.5993547333337,19.750378815,17.097775452634952,4.492092951722222
0.3624210328387767,0.3448888607925508,0.3077409084017116,0.2323917400624984,0.4640827605169116,0.1796549344391661,0.2857629233264848,0.034069879955037,240,1132.1071384,8.763980248988888,18.593130146995957,1.9425807023333328
0.3624210328387767,0.3448888607925508,0.3077409084017116,0.2323917400624984,0.4640827605169116,0.1796549344391661,0.2857629233264848,0.034069879955037,280,999.1488432044443,36.293130171,15.423176750132257,8.314340520355557
0.3714567430630685,0.3950930872057654,0.2699174908415203,0.2826608869646867,0.3988981743718894,0.461545415484993,0.1626756951332733,0.0210809231257496,240,1142.3861856111112,8.563395186477777,18.53064062013632,1.9034715562333333
0.3714567430630685,0.3950930872057654,0.2699174908415203,0.2826608869646867,0.3988981743718894,0.461545415484993,0.1626756951332733,0.0210809231257496,320,851.3914565844444,105.53409261344444,11.205776636333152,22.00771472163333
0.3714567430630685,0.3950930872057654,0.2699174908415203,0.2826608869646867,0.3988981743718894,0.461545415484993,0.1626756951332733,0.0210809231257496,280,1020.7519734533334,34.987881652,15.603029668218918,8.044992985855556
0.3714567430630685,0.3950930872057654,0.2699174908415203,0.2826608869646867,0.3988981743718894,0.461545415484993,0.1626756951332733,0.0210809231257496,260,1081.7379372777775,17.53516014577778,17.166989693040463,4.041289957155556
0.3714567430630685,0.3950930872057654,0.2699174908415203,0.2826608869646867,0.3988981743718894,0.461545415484993,0.1626756951332733,0.0210809231257496,300,938.6599677133332,57.63755224566667,13.71876029805711,13.182269045222222
0.3772539575636399,0.3376713743898354,0.3227890281852528,0.1599345562705629,0.3581735678872428,0.3731466161746471,0.2250473141321832,0.0224511805749152,280,1008.8850268288888,34.19691781888889,15.59595162514982,7.925444080066667
0.3772539575636399,0.3376713743898354,0.3227890281852528,0.1599345562705629,0.3581735678872428,0.3731466161746471,0.2250473141321832,0.0224511805749152,260,1077.7311639111113,18.626711493,17.14761383085517,4.250597762144444
0.3772539575636399,0.3376713743898354,0.3227890281852528,0.1599345562705629,0.3581735678872428,0.3731466161746471,0.2250473141321832,0.0224511805749152,320,832.5614688355556,112.17402704844444,10.804104121359956,22.921316689411118
0.3772539575636399,0.3376713743898354,0.3227890281852528,0.1599345562705629,0.3581735678872428,0.3731466161746471,0.2250473141321832,0.0224511805749152,240,1138.2755052333334,8.81050596831111,18.56226448071225,1.9506027908111112
0.3772539575636399,0.3376713743898354,0.3227890281852528,0.1599345562705629,0.3581735678872428,0.3731466161746471,0.2250473141321832,0.0224511805749152,300,933.7545249222223,61.940738858888885,13.56231808694019,13.953096632133333
0.3774699045436734,0.3775637738972584,0.2525667050021842,0.2973078633823572,0.3277604726706061,0.2305182700800749,0.2335146360879675,0.0789525569962316,300,917.6967650144444,68.95735057455556,13.071648608301375,15.034508712255557
0.3774699045436734,0.3775637738972584,0.2525667050021842,0.2973078633823572,0.3277604726706061,0.2305182700800749,0.2335146360879675,0.0789525569962316,260,1070.7895078666668,20.784753385555558,16.903349507260252,4.696531919122221
0.3774699045436734,0.3775637738972584,0.2525667050021842,0.2973078633823572,0.3277604726706061,0.2305182700800749,0.2335146360879675,0.0789525569962316,320,815.7716813522222,127.03073313622224,10.173443594249932,24.81206722568889
0.3774699045436734,0.3775637738972584,0.2525667050021842,0.2973078633823572,0.3277604726706061,0.2305182700800749,0.2335146360879675,0.0789525569962316,240,1131.5940893333334,9.7748432833,18.395111816819465,2.1595970126444444
0.3774699045436734,0.3775637738972584,0.2525667050021842,0.2973078633823572,0.3277604726706061,0.2305182700800749,0.2335146360879675,0.0789525569962316,280,1000.9286585744444,37.96904917277778,15.21376459080486,8.635031285844445
0.3777701058913944,0.3899571627320883,0.291941560772947,0.2021215418184987,0.4184008635231656,0.1993893338763821,0.2153687977500321,0.0624902596105216,280,1032.6897607099995,35.42152774744444,15.49901902402787,8.127646427299998
0.3777701058913944,0.3899571627320883,0.291941560772947,0.2021215418184987,0.4184008635231656,0.1993893338763821,0.2153687977500321,0.0624902596105216,240,1163.1578766111113,9.627553429211112,18.462560978224857,2.1231659448
0.3777701058913944,0.3899571627320883,0.291941560772947,0.2021215418184987,0.4184008635231656,0.1993893338763821,0.2153687977500321,0.0624902596105216,260,1100.9282697,18.834435990444447,17.117200248511377,4.313300328222222
0.3777701058913944,0.3899571627320883,0.291941560772947,0.2021215418184987,0.4184008635231656,0.1993893338763821,0.2153687977500321,0.0624902596105216,320,854.3882433111111,118.53404045422222,10.701702688675262,23.97379475645556
0.3777701058913944,0.3899571627320883,0.291941560772947,0.2021215418184987,0.4184008635231656,0.1993893338763821,0.2153687977500321,0.0624902596105216,300,950.452621587778,62.9225679168889,13.492833433803494,14.120051204422223
0.3876075751623215,0.3019414705248452,0.3072264389059894,0.27087968205653,0.5652627720221204,0.2660764449939782,0.2260969099954602,0.0402137104695686,300,898.8239912166667,58.11732963233333,13.876128620135502,13.144946032911111
0.3876075751623215,0.3019414705248452,0.3072264389059894,0.27087968205653,0.5652627720221204,0.2660764449939782,0.2260969099954602,0.0402137104695686,260,1037.2448369255555,17.30390928766667,17.565901089324125,3.980433025744445
0.3876075751623215,0.3019414705248452,0.3072264389059894,0.27087968205653,0.5652627720221204,0.2660764449939782,0.2260969099954602,0.0402137104695686,320,806.9926229766668,99.65601830122222,11.375021089582322,21.037180822133333
0.3876075751623215,0.3019414705248452,0.3072264389059894,0.27087968205653,0.5652627720221204,0.2660764449939782,0.2260969099954602,0.0402137104695686,280,973.9660861633332,33.30599662233333,15.898407106761695,7.679917695433333
0.3876075751623215,0.3019414705248452,0.3072264389059894,0.27087968205653,0.5652627720221204,0.2660764449939782,0.2260969099954602,0.0402137104695686,240,1090.9902508777775,7.546688166433334,18.978501402141102,1.691575899
0.3881726826429256,0.344134668514874,0.3195175333331446,0.1729858188961667,0.4054125130050752,0.3667944686888927,0.1400662432389282,0.075516548541551,260,1076.8760721222222,20.80961025033333,16.594861052035665,4.6990172576
0.3881726826429256,0.344134668514874,0.3195175333331446,0.1729858188961667,0.4054125130050752,0.3667944686888927,0.1400662432389282,0.075516548541551,240,1139.3892966555557,9.512029029255554,18.10231958191836,2.095434291422222
0.3881726826429256,0.344134668514874,0.3195175333331446,0.1729858188961667,0.4054125130050752,0.3667944686888927,0.1400662432389282,0.075516548541551,280,1009.0159701455556,41.326057549,14.880787725131732,9.2372493967
0.3881726826429256,0.344134668514874,0.3195175333331446,0.1729858188961667,0.4054125130050752,0.3667944686888927,0.1400662432389282,0.075516548541551,320,818.7509588211111,135.84260444500003,9.723051255204672,25.6422806251
0.3881726826429256,0.344134668514874,0.3195175333331446,0.1729858188961667,0.4054125130050752,0.3667944686888927,0.1400662432389282,0.075516548541551,300,924.7401732011112,70.75923618777777,12.84598868886475,15.39556198752222
0.3928463488996641,0.3726663902282389,0.3043353474244525,0.222013820767173,0.4726735160232931,0.3131883828504952,0.1340195749024653,0.0387011061372956,260,1061.3305417922222,19.80731932555556,16.688725510528517,4.511852962222223
0.3928463488996641,0.3726663902282389,0.3043353474244525,0.222013820767173,0.4726735160232931,0.3131883828504952,0.1340195749024653,0.0387011061372956,280,994.0659105766666,36.63469970255556,15.062139662870798,8.36045673561111
0.3928463488996641,0.3726663902282389,0.3043353474244525,0.222013820767173,0.4726735160232931,0.3131883828504952,0.1340195749024653,0.0387011061372956,240,1122.253749,9.301013500433337,18.11063989304574,2.065706267944445
0.3928463488996641,0.3726663902282389,0.3043353474244525,0.222013820767173,0.4726735160232931,0.3131883828504952,0.1340195749024653,0.0387011061372956,320,819.9075106544445,113.91694184033334,10.51610690482843,23.39890120702222
0.3928463488996641,0.3726663902282389,0.3043353474244525,0.222013820767173,0.4726735160232931,0.3131883828504952,0.1340195749024653,0.0387011061372956,300,918.051983207778,66.77268863788889,13.09031355774188,14.718776763266668
0.3950940934356265,0.3390264416303607,0.3054495924770066,0.2082150997913128,0.3639828841922328,0.3353506202856924,0.162301666427104,0.0464370457756697,320,794.3247259688889,148.44582579555555,9.010938893256434,27.42295384695445
0.3950940934356265,0.3390264416303607,0.3054495924770066,0.2082150997913128,0.3639828841922328,0.3353506202856924,0.162301666427104,0.0464370457756697,240,1151.7239036777778,10.724206285966668,17.791343710768356,2.3525587317444447
0.3950940934356265,0.3390264416303607,0.3054495924770066,0.2082150997913128,0.3639828841922328,0.3353506202856924,0.162301666427104,0.0464370457756697,260,1086.347361933333,23.23483169388889,16.284734925325097,5.210354542877777
0.3950940934356265,0.3390264416303607,0.3054495924770066,0.2082150997913128,0.3639828841922328,0.3353506202856924,0.162301666427104,0.0464370457756697,300,925.4082524144444,82.27598584166665,12.22642814013943,17.223155129144445
0.3950940934356265,0.3390264416303607,0.3054495924770066,0.2082150997913128,0.3639828841922328,0.3353506202856924,0.162301666427104,0.0464370457756697,280,1014.399254421111,45.18942700355556,14.508094551876306,10.017670092622222
0.3964381735330876,0.319432067394785,0.2826097753053569,0.2814922451192971,0.3275311580427356,0.443744218165139,0.2696725885024037,0.0254163108505359,260,1079.2651934888888,19.81547225022222,17.103921130555136,4.508728519822222
0.3964381735330876,0.319432067394785,0.2826097753053569,0.2814922451192971,0.3275311580427356,0.443744218165139,0.2696725885024037,0.0254163108505359,300,931.492771388889,68.65598098555556,13.289726074516205,15.010939535877778
0.3964381735330876,0.319432067394785,0.2826097753053569,0.2814922451192971,0.3275311580427356,0.443744218165139,0.2696725885024037,0.0254163108505359,280,1009.304327987778,36.69637486488889,15.4200414915116,8.411656521266668
0.3964381735330876,0.319432067394785,0.2826097753053569,0.2814922451192971,0.3275311580427356,0.443744218165139,0.2696725885024037,0.0254163108505359,320,821.7761004677778,117.78892155533332,10.54314944604883,23.95447513450222
0.3964381735330876,0.319432067394785,0.2826097753053569,0.2814922451192971,0.3275311580427356,0.443744218165139,0.2696725885024037,0.0254163108505359,240,1143.4128029111112,9.325119337788887,18.56641892165345,2.0613527916000005
0.398464310255581,0.3385279640445324,0.2776194719047754,0.293727956773562,0.383073810816422,0.5483176178260049,0.1272058672359597,0.04925304264345,280,976.9097329911112,37.68232827577778,14.971891887134587,8.598478539677776
0.398464310255581,0.3385279640445324,0.2776194719047754,0.293727956773562,0.383073810816422,0.5483176178260049,0.1272058672359597,0.04925304264345,260,1048.66630708,20.892260925111117,16.645996521101754,4.709068844111112
0.398464310255581,0.3385279640445324,0.2776194719047754,0.293727956773562,0.383073810816422,0.5483176178260049,0.1272058672359597,0.04925304264345,300,898.7247311266667,69.6463746282222,12.844045123423108,15.177820005988886
0.398464310255581,0.3385279640445324,0.2776194719047754,0.293727956773562,0.383073810816422,0.5483176178260049,0.1272058672359597,0.04925304264345,320,802.0694047666666,133.22320974011112,9.82901466275562,25.227391691423332
0.398464310255581,0.3385279640445324,0.2776194719047754,0.293727956773562,0.383073810816422,0.5483176178260049,0.1272058672359597,0.04925304264345,240,1108.4670157333337,10.179937256544443,18.037732991149657,2.2417272374
0.3992218636190606,0.3906221167663322,0.2798551422418061,0.1527148823865828,0.3013111412858374,0.5229170219182351,0.128336811429749,0.0370638118376353,300,951.0436132311112,72.74770674133333,12.71494435725129,15.890554867066664
0.3992218636190606,0.3906221167663322,0.2798551422418061,0.1527148823865828,0.3013111412858374,0.5229170219182351,0.128336811429749,0.0370638118376353,240,1166.6925657000002,10.500315067366667,17.745589645842983,2.315870714911111
0.3992218636190606,0.3906221167663322,0.2798551422418061,0.1527148823865828,0.3013111412858374,0.5229170219182351,0.128336811429749,0.0370638118376353,320,844.3377072100001,127.0643706812222,10.032825650769468,25.34787993264444
0.3992218636190606,0.3906221167663322,0.2798551422418061,0.1527148823865828,0.3013111412858374,0.5229170219182351,0.128336811429749,0.0370638118376353,280,1030.0795330655556,39.73005276511111,14.730511204250371,8.997922541244444
0.3992218636190606,0.3906221167663322,0.2798551422418061,0.1527148823865828,0.3013111412858374,0.5229170219182351,0.128336811429749,0.0370638118376353,260,1102.7331709444445,21.914742170777775,16.336531025722916,4.947929698177777
0.30718481786419,0.3742833730766265,0.2688202562915506,0.2948257712594941,0.4948267500515876,0.2983492995887712,0.3008161974737437,0.0799995344734456,300,937.1241873266669,61.008784469888894,14.117327158321755,13.51829245738889
0.30718481786419,0.3742833730766265,0.2688202562915506,0.2948257712594941,0.4948267500515876,0.2983492995887712,0.3008161974737437,0.0799995344734456,260,1078.2804248111113,16.472645639333333,17.91234791681411,3.797490252566667
0.30718481786419,0.3742833730766265,0.2688202562915506,0.2948257712594941,0.4948267500515876,0.2983492995887712,0.3008161974737437,0.0799995344734456,320,833.1687950933333,101.55507607488887,11.52407169466607,21.442763308288885
0.30718481786419,0.3742833730766265,0.2688202562915506,0.2948257712594941,0.4948267500515876,0.2983492995887712,0.3008161974737437,0.0799995344734456,240,1140.457788677778,7.705409641644444,19.38963680707877,1.7227256211888888
0.30718481786419,0.3742833730766265,0.2688202562915506,0.2948257712594941,0.4948267500515876,0.2983492995887712,0.3008161974737437,0.0799995344734456,280,1013.13953114,31.760377126777776,16.264012363797573,7.390628202055557
0.3160478964960314,0.3789097649618,0.2896781563244335,0.2713681816093809,0.3237443333660244,0.5792204452567524,0.2708834114153016,0.0264875954559017,280,996.2368684977778,34.62549935444444,15.820797234781494,7.9369362111666675
0.3160478964960314,0.3789097649618,0.2896781563244335,0.2713681816093809,0.3237443333660244,0.5792204452567524,0.2708834114153016,0.0264875954559017,300,919.2783559733332,58.044760629555554,13.89515068591738,13.169700326566668
0.3160478964960314,0.3789097649618,0.2896781563244335,0.2713681816093809,0.3237443333660244,0.5792204452567524,0.2708834114153016,0.0264875954559017,240,1118.9973526777776,7.8734865713,18.935497611490373,1.763561898833333
0.3160478964960314,0.3789097649618,0.2896781563244335,0.2713681816093809,0.3237443333660244,0.5792204452567524,0.2708834114153016,0.0264875954559017,320,826.6860304555555,104.069566312,11.266861849930391,21.63950459597778
0.3160478964960314,0.3789097649618,0.2896781563244335,0.2713681816093809,0.3237443333660244,0.5792204452567524,0.2708834114153016,0.0264875954559017,260,1061.4728168444444,17.153355219555554,17.533680605408684,3.946000411011111
0.3163439286230185,0.3503671981781302,0.3110491668735049,0.2352408112608274,0.4854536742388501,0.3621271529621426,0.29339066307291,0.0459957753619474,240,1115.667876611111,8.212743541111111,18.96373487959252,1.832603969733333
0.3163439286230185,0.3503671981781302,0.3110491668735049,0.2352408112608274,0.4854536742388501,0.3621271529621426,0.29339066307291,0.0459957753619474,320,806.5344105977779,109.537311489,10.870548223405423,22.5066800466
