sigma_C,sigma_F,sigma_H,epsilon_C,epsilon_F,epsilon_H,temperature,liq_density,vap_density,Hvap,Pvap
0.3627415879738265,0.2851559957153431,0.2380771099782188,0.4135312906377997,0.33002928684853,0.0623964093215055,301,915.5250641266668,53.700114639666666,13.602577649333842,18.94445899557778
0.3627415879738265,0.2851559957153431,0.2380771099782188,0.4135312906377997,0.33002928684853,0.0623964093215055,321,826.6640872255556,102.15236841033334,10.923075388579848,32.02140590376667
0.3664814140493501,0.2787806031078866,0.2163678536904512,0.4071694289125675,0.3227156691333132,0.0634751150443857,241,1176.849829011111,7.208217728588888,18.85784696138813,2.5610928942
0.3664814140493501,0.2787806031078866,0.2163678536904512,0.4071694289125675,0.3227156691333132,0.0634751150443857,261,1114.0438589222222,14.874808003,17.53295304822103,5.446670956311111
0.3664814140493501,0.2787806031078866,0.2163678536904512,0.4071694289125675,0.3227156691333132,0.0634751150443857,281,1045.1062049811112,28.337892236444446,15.96120305946554,10.398657141777775
0.3664814140493501,0.2787806031078866,0.2163678536904512,0.4071694289125675,0.3227156691333132,0.0634751150443857,301,965.8510326711112,51.06384826655555,14.054157084237856,18.268531748188888
0.3664814140493501,0.2787806031078866,0.2163678536904512,0.4071694289125675,0.3227156691333132,0.0634751150443857,321,861.9271223233334,90.88633051499998,11.47111066055391,29.84836849736666
0.3666652720261287,0.2813424316299306,0.2133781666646698,0.4459354058912989,0.321141391395819,0.0346297737216511,241,1156.7665223555557,7.376084011377778,18.43475981125418,2.6190012339666664
0.3666652720261287,0.2813424316299306,0.2133781666646698,0.4459354058912989,0.321141391395819,0.0346297737216511,261,1094.620691077778,16.448993181444447,17.05604441240408,5.977519430166667
0.3666652720261287,0.2813424316299306,0.2133781666646698,0.4459354058912989,0.321141391395819,0.0346297737216511,281,1023.5555351655556,30.768220696,15.460455555153764,11.17463792851111
0.3666652720261287,0.2813424316299306,0.2133781666646698,0.4459354058912989,0.321141391395819,0.0346297737216511,301,942.663284238889,56.02550627833334,13.472585443181138,19.63944308253333
0.3666652720261287,0.2813424316299306,0.2133781666646698,0.4459354058912989,0.321141391395819,0.0346297737216511,321,841.2161671044445,102.514132802,10.788592698953003,32.26514279061111
0.367688497338575,0.2790526938575928,0.2226019662865724,0.4834459183328248,0.3046459572874227,0.0344620863211876,241,1158.6688368999996,6.820235910655556,18.66420082968702,2.438721117488889
0.367688497338575,0.2790526938575928,0.2226019662865724,0.4834459183328248,0.3046459572874227,0.0344620863211876,261,1099.9523169444444,15.245436019222224,17.3335543278701,5.5917083448
0.367688497338575,0.2790526938575928,0.2226019662865724,0.4834459183328248,0.3046459572874227,0.0344620863211876,281,1029.738029801111,28.767918378,15.761445456774544,10.5428112645
0.367688497338575,0.2790526938575928,0.2226019662865724,0.4834459183328248,0.3046459572874227,0.0344620863211876,301,948.326763231111,51.57034674622223,13.815310114608994,18.33590151344444
0.367688497338575,0.2790526938575928,0.2226019662865724,0.4834459183328248,0.3046459572874227,0.0344620863211876,321,854.8617380955556,94.70810517755554,11.276093831441711,30.690313552511107
0.3712166660874398,0.2755478831478566,0.2266393035654932,0.4922880520307282,0.2499718832098203,0.06453608388327,241,1160.8515921888888,7.025938856588889,18.699278796401316,2.5122364040888887
0.3712166660874398,0.2755478831478566,0.2266393035654932,0.4922880520307282,0.2499718832098203,0.06453608388327,261,1100.3749032444446,15.054847826555555,17.37071255740078,5.5335560378
0.3712166660874398,0.2755478831478566,0.2266393035654932,0.4922880520307282,0.2499718832098203,0.06453608388327,281,1032.059115768889,28.85861798211111,15.792469597375648,10.591231078111113
0.3712166660874398,0.2755478831478566,0.2266393035654932,0.4922880520307282,0.2499718832098203,0.06453608388327,301,953.3603236577778,52.331463613888886,13.83465130482652,18.552056934722224
0.3712166660874398,0.2755478831478566,0.2266393035654932,0.4922880520307282,0.2499718832098203,0.06453608388327,321,855.7907573722221,91.0165575121111,11.433561458754946,30.12180660807778
0.3731806734224313,0.2705833844347917,0.2468240359623358,0.3822769951482626,0.3289399112527394,0.0684161639531682,241,1136.5546143999998,7.799337138511111,18.416860893538825,2.7693832636333333
0.3731806734224313,0.2705833844347917,0.2468240359623358,0.3822769951482626,0.3289399112527394,0.0684161639531682,261,1074.4398909777778,16.393548971666668,17.066769608055836,5.960240937166667
0.3731806734224313,0.2705833844347917,0.2468240359623358,0.3822769951482626,0.3289399112527394,0.0684161639531682,281,1005.2845224922224,31.648949546,15.41144588310146,11.4176643765
0.3731806734224313,0.2705833844347917,0.2468240359623358,0.3822769951482626,0.3289399112527394,0.0684161639531682,301,924.7114336466666,58.007354086,13.363894384208402,20.116369442388887
0.3731806734224313,0.2705833844347917,0.2468240359623358,0.3822769951482626,0.3289399112527394,0.0684161639531682,321,824.0119571311111,105.08040183011111,10.667953047698946,32.878907287888886
0.3734770354270657,0.2691184584275055,0.2421164266190969,0.4718846646479953,0.2843062939627783,0.0428910217563352,241,1144.2612002666665,8.08842279627778,18.20254584575722,2.8632157529444444
0.3734770354270657,0.2691184584275055,0.2421164266190969,0.4718846646479953,0.2843062939627783,0.0428910217563352,261,1082.577077311111,17.27069583611111,16.846850684733734,6.23907733471111
0.3734770354270657,0.2691184584275055,0.2421164266190969,0.4718846646479953,0.2843062939627783,0.0428910217563352,281,1013.572178467778,33.50125804322222,15.17701880996932,11.962474585144443
0.3734770354270657,0.2691184584275055,0.2421164266190969,0.4718846646479953,0.2843062939627783,0.0428910217563352,301,926.903436321111,58.13422377,13.199994675607249,20.18315412172222
0.3734770354270657,0.2691184584275055,0.2421164266190969,0.4718846646479953,0.2843062939627783,0.0428910217563352,321,825.0349644866667,105.95441098622224,10.515684785225112,33.09847520915555
0.3740072850326245,0.2700322849955405,0.2229452595137573,0.4314266915737755,0.3078841994208509,0.050585498787212,241,1171.1757308444444,7.205157859322222,18.590433726937924,2.575361355388889
0.3740072850326245,0.2700322849955405,0.2229452595137573,0.4314266915737755,0.3078841994208509,0.050585498787212,261,1107.4883439222222,15.25422473988889,17.243002363100693,5.586658547777778
0.3740072850326245,0.2700322849955405,0.2229452595137573,0.4314266915737755,0.3078841994208509,0.050585498787212,281,1040.461249253333,30.33400291511111,15.625084177918264,11.020958315633337
0.3740072850326245,0.2700322849955405,0.2229452595137573,0.4314266915737755,0.3078841994208509,0.050585498787212,301,958.0406722111112,53.81612863855556,13.712665020247725,19.008594771166663
0.3740072850326245,0.2700322849955405,0.2229452595137573,0.4314266915737755,0.3078841994208509,0.050585498787212,321,864.987527321111,100.74051539655557,11.059055708465856,31.975671077077774
0.3741669329631772,0.2740775235365822,0.2135293807013355,0.4521166299505578,0.277078591242563,0.0571127490913895,241,1163.3217540111111,7.829956825355555,18.4030431869733,2.768263676255556
0.3741669329631772,0.2740775235365822,0.2135293807013355,0.4521166299505578,0.277078591242563,0.0571127490913895,261,1099.736666577778,16.027865103666667,17.080216313222277,5.841421618011111
0.3741669329631772,0.2740775235365822,0.2135293807013355,0.4521166299505578,0.277078591242563,0.0571127490913895,281,1030.680104918889,31.194841641777774,15.46452925988864,11.295434155122225
0.3741669329631772,0.2740775235365822,0.2135293807013355,0.4521166299505578,0.277078591242563,0.0571127490913895,301,949.777014842222,56.61247486844445,13.465995702579502,19.642703890722224
0.3741669329631772,0.2740775235365822,0.2135293807013355,0.4521166299505578,0.277078591242563,0.0571127490913895,321,852.1792548255555,103.6174697757778,10.851704004139265,32.532107314433325
0.3746430677709619,0.2565723622742847,0.2532895850658075,0.4404765289384832,0.3108771876939269,0.0555988741203605,241,1176.030015777778,6.7964773292,18.81214798739868,2.436140873222222
0.3746430677709619,0.2565723622742847,0.2532895850658075,0.4404765289384832,0.3108771876939269,0.0555988741203605,261,1115.143473911111,15.151918481555557,17.44626506702048,5.551073614655555
0.3746430677709619,0.2565723622742847,0.2532895850658075,0.4404765289384832,0.3108771876939269,0.0555988741203605,281,1044.486271297778,28.56600908177778,15.8713996759369,10.4998405111
0.3746430677709619,0.2565723622742847,0.2532895850658075,0.4404765289384832,0.3108771876939269,0.0555988741203605,301,965.4624535044444,51.36058289322222,13.98547963386486,18.344415435766667
0.3746430677709619,0.2565723622742847,0.2532895850658075,0.4404765289384832,0.3108771876939269,0.0555988741203605,321,873.7740928766667,95.45533163266668,11.411124493851313,30.81061353245556
0.3754129832159165,0.275334574661862,0.1909022648679308,0.4140802974394942,0.3184433711865819,0.0563450097116177,241,1172.2374535666668,6.8002757379,18.59304723809099,2.4397853953666666
0.3754129832159165,0.275334574661862,0.1909022648679308,0.4140802974394942,0.3184433711865819,0.0563450097116177,261,1111.2571376333333,15.387487407777776,17.23979264968427,5.632339331144444
0.3754129832159165,0.275334574661862,0.1909022648679308,0.4140802974394942,0.3184433711865819,0.0563450097116177,281,1042.9374623066667,30.03253584877778,15.656399854111797,10.943413424766668
0.3754129832159165,0.275334574661862,0.1909022648679308,0.4140802974394942,0.3184433711865819,0.0563450097116177,301,967.4033418788888,56.03131161533334,13.672679222096182,19.421021477666667
0.3754129832159165,0.275334574661862,0.1909022648679308,0.4140802974394942,0.3184433711865819,0.0563450097116177,321,862.8189657122222,95.72488677033334,11.20618825460406,30.98855930747777
0.3767713889910857,0.2600070063501064,0.2503040615083606,0.4744097492210032,0.2446828250038358,0.0716279388735691,241,1158.8628613888889,7.090235496055556,18.620768449911644,2.5321386020444447
0.3767713889910857,0.2600070063501064,0.2503040615083606,0.4744097492210032,0.2446828250038358,0.0716279388735691,261,1099.3600907555551,15.261634029333337,17.30889932761759,5.596706426777778
0.3767713889910857,0.2600070063501064,0.2503040615083606,0.4744097492210032,0.2446828250038358,0.0716279388735691,281,1030.7346570222223,29.48727845477778,15.684585554707782,10.747767917444444
0.3767713889910857,0.2600070063501064,0.2503040615083606,0.4744097492210032,0.2446828250038358,0.0716279388735691,301,950.6120133122222,52.82629307599999,13.77855890661576,18.75972561412222
0.3767713889910857,0.2600070063501064,0.2503040615083606,0.4744097492210032,0.2446828250038358,0.0716279388735691,321,854.9946231277778,94.5606380662222,11.27313087482356,30.8882752836
0.3799839395352548,0.2712063874509549,0.1974438155943053,0.3653075424194383,0.3317888040982054,0.0795690161599921,241,1172.9335891333335,7.354795329344444,18.563223662455552,2.620313862555556
0.3799839395352548,0.2712063874509549,0.1974438155943053,0.3653075424194383,0.3317888040982054,0.0795690161599921,261,1108.592759388889,15.020736068666666,17.23263388236442,5.504536091744444
0.3799839395352548,0.2712063874509549,0.1974438155943053,0.3653075424194383,0.3317888040982054,0.0795690161599921,281,1040.2530168477776,29.55680537988889,15.647691296535308,10.743411647322224
0.3799839395352548,0.2712063874509549,0.1974438155943053,0.3653075424194383,0.3317888040982054,0.0795690161599921,301,963.28939932,54.770640279333335,13.687311129610658,19.17725107521111
0.3799839395352548,0.2712063874509549,0.1974438155943053,0.3653075424194383,0.3317888040982054,0.0795690161599921,321,861.2725264322223,94.99067274911113,11.21181136736092,30.751281321433336
0.380243713734384,0.2736041282368395,0.2119591627566773,0.4074157318903866,0.2865345724799028,0.0762216644967148,241,1143.7940934111111,7.861259142111111,18.26670213047,2.7913378267
0.380243713734384,0.2736041282368395,0.2119591627566773,0.4074157318903866,0.2865345724799028,0.0762216644967148,261,1082.210467333333,16.434593879666668,16.94345691269829,5.969736848511111
0.380243713734384,0.2736041282368395,0.2119591627566773,0.4074157318903866,0.2865345724799028,0.0762216644967148,281,1011.19309105,30.78259494388889,15.33723044375652,11.18943931782222
0.380243713734384,0.2736041282368395,0.2119591627566773,0.4074157318903866,0.2865345724799028,0.0762216644967148,301,934.3846308366668,56.27841539655555,13.403096683186844,19.57018707625556
0.380243713734384,0.2736041282368395,0.2119591627566773,0.4074157318903866,0.2865345724799028,0.0762216644967148,321,835.4502383266666,103.8156169697778,10.71140415279699,32.55019749428889
0.3809721437800263,0.2705460512263331,0.1973522760746378,0.4045472050637062,0.3226889746246913,0.0636509104710104,241,1169.7559991666667,6.994354963266666,18.629046220247123,2.504421082077778
0.3809721437800263,0.2705460512263331,0.1973522760746378,0.4045472050637062,0.3226889746246913,0.0636509104710104,261,1109.1049394111112,14.769463999666668,17.32569768849057,5.4273169476888885
0.3809721437800263,0.2705460512263331,0.1973522760746378,0.4045472050637062,0.3226889746246913,0.0636509104710104,281,1039.5977565222224,28.940166103444447,15.749417897990073,10.59612730751111
0.3809721437800263,0.2705460512263331,0.1973522760746378,0.4045472050637062,0.3226889746246913,0.0636509104710104,301,963.2402849622222,51.53749930533333,13.892762725328,18.477838976322214
0.3809721437800263,0.2705460512263331,0.1973522760746378,0.4045472050637062,0.3226889746246913,0.0636509104710104,321,865.7582881611111,92.053839448,11.423067537985956,30.37987265777778
0.3831624620696198,0.2629681032290887,0.2069491193001845,0.4642053318219997,0.3054239657803794,0.039738079876835,241,1173.700305888889,7.279278925111111,18.532147949450465,2.5932316505555555
0.3831624620696198,0.2629681032290887,0.2069491193001845,0.4642053318219997,0.3054239657803794,0.039738079876835,261,1110.7747697222223,14.50692175077778,17.293917190786075,5.366870172122222
0.3831624620696198,0.2629681032290887,0.2069491193001845,0.4642053318219997,0.3054239657803794,0.039738079876835,281,1043.8366621033333,28.96648167277778,15.706455989971486,10.620198770688887
0.3831624620696198,0.2629681032290887,0.2069491193001845,0.4642053318219997,0.3054239657803794,0.039738079876835,301,967.995930637778,52.534497973444445,13.83107773742272,18.62076719045556
0.3831624620696198,0.2629681032290887,0.2069491193001845,0.4642053318219997,0.3054239657803794,0.039738079876835,321,873.1052733177778,93.52423215011112,11.386422544422771,30.39454260922222
0.3849251761289973,0.2603589216152366,0.2300429129683411,0.4341116747468804,0.2710433667852115,0.0711887509363108,241,1153.8846652000002,7.148405722166666,18.44517622617064,2.5516620651888893
0.3849251761289973,0.2603589216152366,0.2300429129683411,0.4341116747468804,0.2710433667852115,0.0711887509363108,261,1092.539466611111,15.668585188999998,17.084417979589634,5.713301532466667
0.3849251761289973,0.2603589216152366,0.2300429129683411,0.4341116747468804,0.2710433667852115,0.0711887509363108,281,1024.3618145566668,29.419494502666662,15.541837332152348,10.819297786077778
0.3849251761289973,0.2603589216152366,0.2300429129683411,0.4341116747468804,0.2710433667852115,0.0711887509363108,301,944.8982656066668,54.22947558244445,13.570264529082356,19.09596071275556
0.3849251761289973,0.2603589216152366,0.2300429129683411,0.4341116747468804,0.2710433667852115,0.0711887509363108,321,845.9898958855555,95.12653435322224,11.115895369626244,30.898837253444448
0.3872088182080557,0.2581860180946914,0.2133656626713293,0.4227884505163005,0.3248984661697801,0.0512168804879573,241,1170.002096533333,7.372179324855556,18.50704891038256,2.6228019502888893
0.3872088182080557,0.2581860180946914,0.2133656626713293,0.4227884505163005,0.3248984661697801,0.0512168804879573,261,1106.4251019777778,15.046614178666664,17.210244950427196,5.5116568328
0.3872088182080557,0.2581860180946914,0.2133656626713293,0.4227884505163005,0.3248984661697801,0.0512168804879573,281,1038.995815637778,28.54720690888889,15.689816312630835,10.51984248251111
0.3872088182080557,0.2581860180946914,0.2133656626713293,0.4227884505163005,0.3248984661697801,0.0512168804879573,301,957.5480443111112,50.43754793233334,13.85332502120636,18.10453484855556
0.3872088182080557,0.2581860180946914,0.2133656626713293,0.4227884505163005,0.3248984661697801,0.0512168804879573,321,866.6742887277778,91.4793604728889,11.383816270523951,30.017829521
0.3881325428926322,0.2578699982754078,0.2229045433780433,0.3851190820114898,0.3138324707287646,0.0769890737059961,241,1158.830156388889,6.982763789544444,18.48934372077017,2.496284692911111
0.3881325428926322,0.2578699982754078,0.2229045433780433,0.3851190820114898,0.3138324707287646,0.0769890737059961,261,1099.1183190333331,15.317490591000002,17.172624821224748,5.611752745411112
0.3881325428926322,0.2578699982754078,0.2229045433780433,0.3851190820114898,0.3138324707287646,0.0769890737059961,281,1031.8414931744444,29.80664766188889,15.59624927293878,10.881612725622222
0.3881325428926322,0.2578699982754078,0.2229045433780433,0.3851190820114898,0.3138324707287646,0.0769890737059961,301,953.0139534977778,53.57377632377777,13.66558142821943,18.90338208975556
0.3881325428926322,0.2578699982754078,0.2229045433780433,0.3851190820114898,0.3138324707287646,0.0769890737059961,321,852.9055498800001,93.20254986288889,11.237874244669133,30.61886882091111
0.3444864796906521,0.2971326455802588,0.215884654626411,0.4878189077505715,0.2878375515498396,0.0800890642587017,241,1150.3936332444443,6.542522931233333,18.973880570464377,2.346873501044444
0.3444864796906521,0.2971326455802588,0.215884654626411,0.4878189077505715,0.2878375515498396,0.0800890642587017,261,1088.5952349555555,14.926028018666663,17.5534796813372,5.4743700240777775
0.3444864796906521,0.2971326455802588,0.215884654626411,0.4878189077505715,0.2878375515498396,0.0800890642587017,281,1019.0945590144444,28.78297810111112,15.92073045423336,10.539468812
0.3444864796906521,0.2971326455802588,0.215884654626411,0.4878189077505715,0.2878375515498396,0.0800890642587017,301,938.9442816888889,51.98399592566667,13.914504192839866,18.38887503934445
0.3444864796906521,0.2971326455802588,0.215884654626411,0.4878189077505715,0.2878375515498396,0.0800890642587017,321,836.8164816077777,93.95443840533332,11.2819809621409,30.54413469451111
0.3548855338446817,0.2809119774966517,0.2466368113987332,0.4587453165710866,0.300976960755993,0.0774543444063957,241,1154.362549111111,6.3879084907,19.08882800613347,2.2955799866555555
0.3548855338446817,0.2809119774966517,0.2466368113987332,0.4587453165710866,0.300976960755993,0.0774543444063957,261,1095.1383644555556,14.468661752444444,17.720634441798946,5.328401058911111
0.3548855338446817,0.2809119774966517,0.2466368113987332,0.4587453165710866,0.300976960755993,0.0774543444063957,281,1027.597339041111,28.011414166777776,16.12540014178219,10.316925146755556
0.3548855338446817,0.2809119774966517,0.2466368113987332,0.4587453165710866,0.300976960755993,0.0774543444063957,301,943.5974505944444,48.20535432722222,14.204500949505766,17.411735774344443
0.3548855338446817,0.2809119774966517,0.2466368113987332,0.4587453165710866,0.300976960755993,0.0774543444063957,321,851.7280843844445,90.25025472555556,11.628849159098674,29.86019718396667
0.3599044550853946,0.2957368125417831,0.1816694298436267,0.4700115109950877,0.3110888402274325,0.0426877853845352,241,1144.9454994666664,7.1771295823,18.6489792161291,2.5589619731
0.3599044550853946,0.2957368125417831,0.1816694298436267,0.4700115109950877,0.3110888402274325,0.0426877853845352,261,1083.3720358777778,14.915234844666667,17.290096943473966,5.485970758955555
0.3599044550853946,0.2957368125417831,0.1816694298436267,0.4700115109950877,0.3110888402274325,0.0426877853845352,281,1015.733493148889,29.06934734355556,15.734059813646327,10.653071631011112
0.3599044550853946,0.2957368125417831,0.1816694298436267,0.4700115109950877,0.3110888402274325,0.0426877853845352,301,939.0466877844444,52.995251087666674,13.766327444106045,18.6362813766
0.3599044550853946,0.2957368125417831,0.1816694298436267,0.4700115109950877,0.3110888402274325,0.0426877853845352,321,839.5260272188888,93.47666733622222,11.228286151877036,30.378029437044443
0.3601313295612366,0.2949310827695621,0.1819948863192793,0.4961111876681537,0.2650314914560753,0.0715544476987167,241,1154.6602404444443,7.418713505444443,18.66960565831778,2.6358798066111118
0.3601313295612366,0.2949310827695621,0.1819948863192793,0.4961111876681537,0.2650314914560753,0.0715544476987167,261,1091.6663361222222,15.214476310888887,17.339790702765104,5.568270265344444
0.3601313295612366,0.2949310827695621,0.1819948863192793,0.4961111876681537,0.2650314914560753,0.0715544476987167,281,1022.1926469544444,28.590214221444445,15.751737998575011,10.454697692955556
0.3601313295612366,0.2949310827695621,0.1819948863192793,0.4961111876681537,0.2650314914560753,0.0715544476987167,301,944.3317600966668,53.130891730222224,13.756786831145533,18.66670333952222
0.3601313295612366,0.2949310827695621,0.1819948863192793,0.4961111876681537,0.2650314914560753,0.0715544476987167,321,846.1404749866666,94.7378335407778,11.223263885307718,30.552767100222223
0.3610538989576106,0.2813918671275471,0.2347937093875985,0.470007167487078,0.310595247009593,0.0485801832249793,241,1157.9423623777775,6.841974853588889,18.872818253293683,2.453910671011112
0.3610538989576106,0.2813918671275471,0.2347937093875985,0.470007167487078,0.310595247009593,0.0485801832249793,261,1095.1516404666668,14.589779777666664,17.52441757776247,5.377763598522223
0.3610538989576106,0.2813918671275471,0.2347937093875985,0.470007167487078,0.310595247009593,0.0485801832249793,281,1026.9216790455555,28.202806831777774,15.908590708543786,10.355199781477776
0.3610538989576106,0.2813918671275471,0.2347937093875985,0.470007167487078,0.310595247009593,0.0485801832249793,301,953.1567004366668,52.82580823855555,13.956680143081156,18.64198879251111
0.3610538989576106,0.2813918671275471,0.2347937093875985,0.470007167487078,0.310595247009593,0.0485801832249793,321,851.5553463233334,92.21005602388888,11.431327042965878,30.237133201066666
0.361836077332458,0.2868517315622316,0.2024640923191789,0.4826595850606356,0.2715705591174507,0.0641204976044445,241,1170.1545451000002,6.864210033788889,18.819758459420893,2.4565471855222225
0.361836077332458,0.2868517315622316,0.2024640923191789,0.4826595850606356,0.2715705591174507,0.0641204976044445,261,1107.8725056333333,14.62488330877778,17.49804201636135,5.381470149211112
0.361836077332458,0.2868517315622316,0.2024640923191789,0.4826595850606356,0.2715705591174507,0.0641204976044445,281,1039.8174216133334,28.834492487888888,15.868008763380251,10.551513172488889
0.361836077332458,0.2868517315622316,0.2024640923191789,0.4826595850606356,0.2715705591174507,0.0641204976044445,301,957.5321605155556,51.04672144911112,13.95043166424922,18.163718860644448
0.361836077332458,0.2868517315622316,0.2024640923191789,0.4826595850606356,0.2715705591174507,0.0641204976044445,321,863.72983244,94.90817100188887,11.368308121260744,30.65630299758889
0.3632636345305264,0.2940764187498421,0.2042110534618363,0.4456772945863194,0.2844949341236686,0.0810604928194914,241,1132.6969681666667,7.206569281166667,18.68134763775023,2.570339691944445
0.3632636345305264,0.2940764187498421,0.2042110534618363,0.4456772945863194,0.2844949341236686,0.0810604928194914,261,1070.3965796666664,14.566916692666668,17.378654545044384,5.376801214688888
0.3632636345305264,0.2940764187498421,0.2042110534618363,0.4456772945863194,0.2844949341236686,0.0810604928194914,281,1003.554825577778,28.41084717544444,15.77905965701232,10.443827976833337
0.3632636345305264,0.2940764187498421,0.2042110534618363,0.4456772945863194,0.2844949341236686,0.0810604928194914,301,926.691459101111,52.15155868655555,13.79913434501958,18.47532662097777
0.3632636345305264,0.2940764187498421,0.2042110534618363,0.4456772945863194,0.2844949341236686,0.0810604928194914,321,839.2073142555556,98.89049787055556,11.127439540977296,31.310717343033332
0.3653039305701526,0.2865792880821786,0.1917137227740384,0.490008795901428,0.3233836983102234,0.0185149814157076,241,1158.2115331111108,7.005390867755555,18.57905189213832,2.508246970666667
0.3653039305701526,0.2865792880821786,0.1917137227740384,0.490008795901428,0.3233836983102234,0.0185149814157076,261,1097.9105699777776,15.374976790333337,17.22907000447848,5.610610874377778
0.3653039305701526,0.2865792880821786,0.1917137227740384,0.490008795901428,0.3233836983102234,0.0185149814157076,281,1028.1416836511112,28.74080910155556,15.691096121715486,10.540319855355554
0.3653039305701526,0.2865792880821786,0.1917137227740384,0.490008795901428,0.3233836983102234,0.0185149814157076,301,947.2834882155556,51.72100935922223,13.764806742400626,18.47375605511111
0.3653039305701526,0.2865792880821786,0.1917137227740384,0.490008795901428,0.3233836983102234,0.0185149814157076,321,852.3913082355555,93.22045933,11.301448588176996,30.51182135254444
0.366182215956831,0.2672429161800432,0.2510236556760174,0.4681646663984015,0.258886483131258,0.080117427345565,241,1172.1643122222222,6.813791476688889,18.950269760788824,2.4360764183555554
0.366182215956831,0.2672429161800432,0.2510236556760174,0.4681646663984015,0.258886483131258,0.080117427345565,261,1111.3404082111113,14.523266328222222,17.60852747944458,5.328239484522221
0.366182215956831,0.2672429161800432,0.2510236556760174,0.4681646663984015,0.258886483131258,0.080117427345565,281,1040.7743774955557,27.855758694555558,16.01766039297298,10.294094657444443
0.366182215956831,0.2672429161800432,0.2510236556760174,0.4681646663984015,0.258886483131258,0.080117427345565,301,959.1544295277778,50.60016305144445,14.062587636449573,18.08336744947778
0.366182215956831,0.2672429161800432,0.2510236556760174,0.4681646663984015,0.258886483131258,0.080117427345565,321,867.5902945355556,92.3198297601111,11.577846909684649,30.30380389465555
0.3682944737334996,0.271688484405314,0.2418971683785274,0.4344584280870451,0.2926091693081123,0.069441350948719,241,1161.8251482555556,6.978411449744446,18.76759321396837,2.500638501011111
0.3682944737334996,0.271688484405314,0.2418971683785274,0.4344584280870451,0.2926091693081123,0.069441350948719,261,1098.5839197555556,14.984884214444444,17.41464964375224,5.494604650633334
0.3682944737334996,0.271688484405314,0.2418971683785274,0.4344584280870451,0.2926091693081123,0.069441350948719,281,1029.73733129,28.74311402255556,15.830189809245388,10.552380019811112
0.3682944737334996,0.271688484405314,0.2418971683785274,0.4344584280870451,0.2926091693081123,0.069441350948719,301,951.8039414355555,53.846686555333335,13.812377269427126,18.96549915818889
0.3682944737334996,0.271688484405314,0.2418971683785274,0.4344584280870451,0.2926091693081123,0.069441350948719,321,855.9432537533335,96.3703176378889,11.275345451378335,31.10500543695556
0.3698057714147283,0.284290703213738,0.1906977656312654,0.4307080062145449,0.3241713384955983,0.0463745235124022,241,1158.1815891111112,6.742164246700001,18.673097857838638,2.4145799083222226
0.3698057714147283,0.284290703213738,0.1906977656312654,0.4307080062145449,0.3241713384955983,0.0463745235124022,261,1097.1920145222225,15.021698826666666,17.308405316518446,5.5115067575
0.3698057714147283,0.284290703213738,0.1906977656312654,0.4307080062145449,0.3241713384955983,0.0463745235124022,281,1029.4162336155557,29.74258106111111,15.688569856258516,10.8396028135
0.3698057714147283,0.284290703213738,0.1906977656312654,0.4307080062145449,0.3241713384955983,0.0463745235124022,301,949.7064364933334,51.90577199988889,13.830233746077145,18.403920636366664
0.3698057714147283,0.284290703213738,0.1906977656312654,0.4307080062145449,0.3241713384955983,0.0463745235124022,321,855.918610098889,93.21062517233332,11.35923986987266,30.41771170242222
0.3709638067695299,0.282153783007059,0.2128061737908115,0.4951200374063658,0.2397150970681122,0.0781112337023908,241,1153.354670522222,7.006570736566667,18.717530479710064,2.505887740122222
0.3709638067695299,0.282153783007059,0.2128061737908115,0.4951200374063658,0.2397150970681122,0.0781112337023908,261,1094.1436896,14.818726829222223,17.395081269179997,5.439452762277778
0.3709638067695299,0.282153783007059,0.2128061737908115,0.4951200374063658,0.2397150970681122,0.0781112337023908,281,1024.4511651277778,27.821506193222223,15.82863484562073,10.267866168433333
0.3709638067695299,0.282153783007059,0.2128061737908115,0.4951200374063658,0.2397150970681122,0.0781112337023908,301,949.6709846533332,51.05835114911111,13.949514774954602,18.19394307048889
0.3709638067695299,0.282153783007059,0.2128061737908115,0.4951200374063658,0.2397150970681122,0.0781112337023908,321,855.3436979188889,90.69927207066668,11.498035998555132,29.999507828411108
0.375040983019567,0.2594176310209619,0.2558928278076906,0.437700996881146,0.3091050051227052,0.0567604394777052,241,1158.1799898555555,7.237504445255556,18.633172257467574,2.579560254111111
0.375040983019567,0.2594176310209619,0.2558928278076906,0.437700996881146,0.3091050051227052,0.0567604394777052,261,1096.396895388889,15.524699293,17.267728604331094,5.678919445744444
0.375040983019567,0.2594176310209619,0.2558928278076906,0.437700996881146,0.3091050051227052,0.0567604394777052,281,1026.565716018889,29.559448712444443,15.679421749977314,10.8010327951
0.375040983019567,0.2594176310209619,0.2558928278076906,0.437700996881146,0.3091050051227052,0.0567604394777052,301,949.966274701111,54.783426838,13.71600848430161,19.339600460644444
0.375040983019567,0.2594176310209619,0.2558928278076906,0.437700996881146,0.3091050051227052,0.0567604394777052,321,846.22430861,94.08135934933333,11.215783491968542,30.72414304051111
0.3755834952386316,0.2750570037926945,0.1744060497313397,0.4802204114987369,0.3281778866876075,0.0214075590697647,241,1173.0253450444443,6.957199631788889,18.559135411283805,2.489793925633333
0.3755834952386316,0.2750570037926945,0.1744060497313397,0.4802204114987369,0.3281778866876075,0.0214075590697647,261,1111.9356664222223,15.109303517222225,17.255059615762192,5.545857001555555
