sigma_C1,sigma_C2,sigma_F1,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_H1,temperature,density
0.3741058870403205,0.307538345397754,0.32900166603628,0.1628611678145736,0.2900412852125474,0.578504406860145,0.1962763125579267,0.0516554525078934,240,1120.4718421865673
0.3741357998846755,0.3185110046236712,0.3453413065984957,0.1524599367617594,0.5176286685377239,0.4929278226320532,0.1871654538974834,0.0483905643003501,240,1106.8549424202167
0.3741357998846755,0.3185110046236712,0.3453413065984957,0.1524599367617594,0.5176286685377239,0.4929278226320532,0.1871654538974834,0.0483905643003501,260,1056.7090804406434
0.3741357998846755,0.3185110046236712,0.3453413065984957,0.1524599367617594,0.5176286685377239,0.4929278226320532,0.1871654538974834,0.0483905643003501,300,939.0302709030308
0.3741357998846755,0.3185110046236712,0.3453413065984957,0.1524599367617594,0.5176286685377239,0.4929278226320532,0.1871654538974834,0.0483905643003501,320,886.0764167124456
0.3741357998846755,0.3185110046236712,0.3453413065984957,0.1524599367617594,0.5176286685377239,0.4929278226320532,0.1871654538974834,0.0483905643003501,280,1002.5551195926092
0.3745186187445849,0.3370720001866702,0.3169917852386905,0.2295436944648084,0.3093112205177316,0.2868396514672441,0.2966076885507049,0.048756664659787,260,1047.1398027872483
0.3745186187445849,0.3370720001866702,0.3169917852386905,0.2295436944648084,0.3093112205177316,0.2868396514672441,0.2966076885507049,0.048756664659787,300,921.8193978745428
0.3745186187445849,0.3370720001866702,0.3169917852386905,0.2295436944648084,0.3093112205177316,0.2868396514672441,0.2966076885507049,0.048756664659787,280,991.3193402954385
0.3745186187445849,0.3370720001866702,0.3169917852386905,0.2295436944648084,0.3093112205177316,0.2868396514672441,0.2966076885507049,0.048756664659787,240,1101.9162727910043
0.3745186187445849,0.3370720001866702,0.3169917852386905,0.2295436944648084,0.3093112205177316,0.2868396514672441,0.2966076885507049,0.048756664659787,320,846.1506463893935
0.3745250974145783,0.3920394525053309,0.2722104893881396,0.2460020763979417,0.4611955666878158,0.2553996419454254,0.1361062312814288,0.0650747733766399,300,931.9149044384023
0.3745250974145783,0.3920394525053309,0.2722104893881396,0.2460020763979417,0.4611955666878158,0.2553996419454254,0.1361062312814288,0.0650747733766399,280,1025.611163655533
0.3745250974145783,0.3920394525053309,0.2722104893881396,0.2460020763979417,0.4611955666878158,0.2553996419454254,0.1361062312814288,0.0650747733766399,320,823.291997672445
0.3745250974145783,0.3920394525053309,0.2722104893881396,0.2460020763979417,0.4611955666878158,0.2553996419454254,0.1361062312814288,0.0650747733766399,240,1168.0947653477915
0.3745250974145783,0.3920394525053309,0.2722104893881396,0.2460020763979417,0.4611955666878158,0.2553996419454254,0.1361062312814288,0.0650747733766399,260,1098.5610906875631
0.3745937565479761,0.3425492054785128,0.3126742786817227,0.1719655784211982,0.2891430702012435,0.4676308039177145,0.1897031335119893,0.0709464709187906,280,1011.6288792554
0.3745937565479761,0.3425492054785128,0.3126742786817227,0.1719655784211982,0.2891430702012435,0.4676308039177145,0.1897031335119893,0.0709464709187906,320,832.7143456525865
0.3745937565479761,0.3425492054785128,0.3126742786817227,0.1719655784211982,0.2891430702012435,0.4676308039177145,0.1897031335119893,0.0709464709187906,240,1161.5863109774098
0.3745937565479761,0.3425492054785128,0.3126742786817227,0.1719655784211982,0.2891430702012435,0.4676308039177145,0.1897031335119893,0.0709464709187906,260,1089.626779515475
0.3745937565479761,0.3425492054785128,0.3126742786817227,0.1719655784211982,0.2891430702012435,0.4676308039177145,0.1897031335119893,0.0709464709187906,300,937.9969155151804
0.3758585429580154,0.3435290338629643,0.2909460681879541,0.2901187405019068,0.5787092268429244,0.3016158591441615,0.1382104010247712,0.0756363856139634,260,1025.4657356550622
0.3758585429580154,0.3435290338629643,0.2909460681879541,0.2901187405019068,0.5787092268429244,0.3016158591441615,0.1382104010247712,0.0756363856139634,300,875.7345515343767
0.3758585429580154,0.3435290338629643,0.2909460681879541,0.2901187405019068,0.5787092268429244,0.3016158591441615,0.1382104010247712,0.0756363856139634,320,783.5578684117836
0.3758585429580154,0.3435290338629643,0.2909460681879541,0.2901187405019068,0.5787092268429244,0.3016158591441615,0.1382104010247712,0.0756363856139634,280,957.6782907580564
0.3758585429580154,0.3435290338629643,0.2909460681879541,0.2901187405019068,0.5787092268429244,0.3016158591441615,0.1382104010247712,0.0756363856139634,240,1081.7825083034247
0.3759402915247598,0.3830551707503923,0.2830462796884545,0.1652316550209344,0.4420041345140329,0.3517799508691953,0.1572441291427647,0.0169913265764689,280,977.805265190796
0.3759402915247598,0.3830551707503923,0.2830462796884545,0.1652316550209344,0.4420041345140329,0.3517799508691953,0.1572441291427647,0.0169913265764689,300,884.4063831655321
0.3759402915247598,0.3830551707503923,0.2830462796884545,0.1652316550209344,0.4420041345140329,0.3517799508691953,0.1572441291427647,0.0169913265764689,240,1151.8754938952766
0.3759402915247598,0.3830551707503923,0.2830462796884545,0.1652316550209344,0.4420041345140329,0.3517799508691953,0.1572441291427647,0.0169913265764689,260,1075.123300411707
0.3759402915247598,0.3830551707503923,0.2830462796884545,0.1652316550209344,0.4420041345140329,0.3517799508691953,0.1572441291427647,0.0169913265764689,320,92.80669870894452
0.3759900584308108,0.3511594189575147,0.2815988245781093,0.2495142813510698,0.3805805543138719,0.4083404358460202,0.1394216293070569,0.075764418452292,240,1202.4343546263378
0.3759900584308108,0.3511594189575147,0.2815988245781093,0.2495142813510698,0.3805805543138719,0.4083404358460202,0.1394216293070569,0.075764418452292,300,978.1976591156556
0.3759900584308108,0.3511594189575147,0.2815988245781093,0.2495142813510698,0.3805805543138719,0.4083404358460202,0.1394216293070569,0.075764418452292,320,877.6456253209161
0.3759900584308108,0.3511594189575147,0.2815988245781093,0.2495142813510698,0.3805805543138719,0.4083404358460202,0.1394216293070569,0.075764418452292,260,1135.6759558427711
0.3759900584308108,0.3511594189575147,0.2815988245781093,0.2495142813510698,0.3805805543138719,0.4083404358460202,0.1394216293070569,0.075764418452292,280,1063.9666602577358
0.3772300529714662,0.3296139518252837,0.2734270016316553,0.2840519732185838,0.5152104109120769,0.1829967938132139,0.1949228306245569,0.0823558745898018,240,1115.4010938265071
0.3772300529714662,0.3296139518252837,0.2734270016316553,0.2840519732185838,0.5152104109120769,0.1829967938132139,0.1949228306245569,0.0823558745898018,260,1054.2662195994974
0.3772300529714662,0.3296139518252837,0.2734270016316553,0.2840519732185838,0.5152104109120769,0.1829967938132139,0.1949228306245569,0.0823558745898018,300,878.3238063014636
0.3772300529714662,0.3296139518252837,0.2734270016316553,0.2840519732185838,0.5152104109120769,0.1829967938132139,0.1949228306245569,0.0823558745898018,320,181.8664347789453
0.3772300529714662,0.3296139518252837,0.2734270016316553,0.2840519732185838,0.5152104109120769,0.1829967938132139,0.1949228306245569,0.0823558745898018,280,973.1558303665582
0.3772602863388502,0.3800419976571075,0.244078036047099,0.2770822371593739,0.3524181973532121,0.3193605130085045,0.1269473242964697,0.0797576304607934,260,1139.3493680785496
0.3772602863388502,0.3800419976571075,0.244078036047099,0.2770822371593739,0.3524181973532121,0.3193605130085045,0.1269473242964697,0.0797576304607934,320,844.8965417725125
0.3772602863388502,0.3800419976571075,0.244078036047099,0.2770822371593739,0.3524181973532121,0.3193605130085045,0.1269473242964697,0.0797576304607934,280,1057.009193017432
0.3772602863388502,0.3800419976571075,0.244078036047099,0.2770822371593739,0.3524181973532121,0.3193605130085045,0.1269473242964697,0.0797576304607934,300,961.949465177456
0.3772602863388502,0.3800419976571075,0.244078036047099,0.2770822371593739,0.3524181973532121,0.3193605130085045,0.1269473242964697,0.0797576304607934,240,1197.3718557953175
0.3781412886229899,0.3370871909620855,0.3245783107409959,0.1586704756928731,0.4638057405598599,0.269434800074367,0.2027620251597538,0.0757629278264687,300,969.7970955865394
0.3781412886229899,0.3370871909620855,0.3245783107409959,0.1586704756928731,0.4638057405598599,0.269434800074367,0.2027620251597538,0.0757629278264687,260,1105.0313561300256
0.3781412886229899,0.3370871909620855,0.3245783107409959,0.1586704756928731,0.4638057405598599,0.269434800074367,0.2027620251597538,0.0757629278264687,320,886.7434770026638
0.3781412886229899,0.3370871909620855,0.3245783107409959,0.1586704756928731,0.4638057405598599,0.269434800074367,0.2027620251597538,0.0757629278264687,240,1157.724941960064
0.3781412886229899,0.3370871909620855,0.3245783107409959,0.1586704756928731,0.4638057405598599,0.269434800074367,0.2027620251597538,0.0757629278264687,280,1044.3117537202977
0.3783619981784806,0.3779359745818888,0.2702465284620453,0.2983344161216653,0.1709246294934074,0.3831209497576534,0.2927208503121079,0.0605888567592212,300,881.409261951511
0.3783619981784806,0.3779359745818888,0.2702465284620453,0.2983344161216653,0.1709246294934074,0.3831209497576534,0.2927208503121079,0.0605888567592212,280,955.3311087098994
0.3783619981784806,0.3779359745818888,0.2702465284620453,0.2983344161216653,0.1709246294934074,0.3831209497576534,0.2927208503121079,0.0605888567592212,240,1081.9082395072755
0.3783619981784806,0.3779359745818888,0.2702465284620453,0.2983344161216653,0.1709246294934074,0.3831209497576534,0.2927208503121079,0.0605888567592212,320,783.4851078725634
0.3783619981784806,0.3779359745818888,0.2702465284620453,0.2983344161216653,0.1709246294934074,0.3831209497576534,0.2927208503121079,0.0605888567592212,260,1026.13317464772
0.3793901398301987,0.3853575385052127,0.2133773301846563,0.2909091843065829,0.4441535835420134,0.2398292758301132,0.1301406495104817,0.0569097617191469,300,919.855817133639
0.3793901398301987,0.3853575385052127,0.2133773301846563,0.2909091843065829,0.4441535835420134,0.2398292758301132,0.1301406495104817,0.0569097617191469,280,1038.362188478672
0.3793901398301987,0.3853575385052127,0.2133773301846563,0.2909091843065829,0.4441535835420134,0.2398292758301132,0.1301406495104817,0.0569097617191469,240,1188.3763019005985
0.3793901398301987,0.3853575385052127,0.2133773301846563,0.2909091843065829,0.4441535835420134,0.2398292758301132,0.1301406495104817,0.0569097617191469,260,1112.2069913177477
0.3793901398301987,0.3853575385052127,0.2133773301846563,0.2909091843065829,0.4441535835420134,0.2398292758301132,0.1301406495104817,0.0569097617191469,320,93.63284938273996
0.379434732452503,0.3986509163517907,0.2892503214084102,0.2008213858797112,0.4130470981250445,0.1880993958369725,0.2697886745694841,0.0275943086662997,240,1117.998747606646
0.379434732452503,0.3986509163517907,0.2892503214084102,0.2008213858797112,0.4130470981250445,0.1880993958369725,0.2697886745694841,0.0275943086662997,260,1063.096006815815
0.379434732452503,0.3986509163517907,0.2892503214084102,0.2008213858797112,0.4130470981250445,0.1880993958369725,0.2697886745694841,0.0275943086662997,280,980.9448722833274
0.379434732452503,0.3986509163517907,0.2892503214084102,0.2008213858797112,0.4130470981250445,0.1880993958369725,0.2697886745694841,0.0275943086662997,320,790.3140053370134
0.379434732452503,0.3986509163517907,0.2892503214084102,0.2008213858797112,0.4130470981250445,0.1880993958369725,0.2697886745694841,0.0275943086662997,300,902.254231274291
0.3798595447249284,0.3515459930620607,0.3202313255492115,0.2534563244816659,0.4919538463886937,0.2735163692155842,0.2576172646341033,0.023990134593062,300,915.5125572416446
0.3798595447249284,0.3515459930620607,0.3202313255492115,0.2534563244816659,0.4919538463886937,0.2735163692155842,0.2576172646341033,0.023990134593062,260,1029.9099847353716
0.3798595447249284,0.3515459930620607,0.3202313255492115,0.2534563244816659,0.4919538463886937,0.2735163692155842,0.2576172646341033,0.023990134593062,320,855.0644720323079
0.3798595447249284,0.3515459930620607,0.3202313255492115,0.2534563244816659,0.4919538463886937,0.2735163692155842,0.2576172646341033,0.023990134593062,240,1082.974469285585
0.3798595447249284,0.3515459930620607,0.3202313255492115,0.2534563244816659,0.4919538463886937,0.2735163692155842,0.2576172646341033,0.023990134593062,280,975.7478575083836
0.3800780182627243,0.3905346861946601,0.3182933284066458,0.1845799031317804,0.4557024681479025,0.4699634011147438,0.140117791682342,0.0771215519059721,320,870.9570195360703
0.3800780182627243,0.3905346861946601,0.3182933284066458,0.1845799031317804,0.4557024681479025,0.4699634011147438,0.140117791682342,0.0771215519059721,300,936.3261735845772
0.3800780182627243,0.3905346861946601,0.3182933284066458,0.1845799031317804,0.4557024681479025,0.4699634011147438,0.140117791682342,0.0771215519059721,240,1088.2925717154196
0.3800780182627243,0.3905346861946601,0.3182933284066458,0.1845799031317804,0.4557024681479025,0.4699634011147438,0.140117791682342,0.0771215519059721,260,1035.3355240442402
0.3800780182627243,0.3905346861946601,0.3182933284066458,0.1845799031317804,0.4557024681479025,0.4699634011147438,0.140117791682342,0.0771215519059721,280,993.41940431235
0.3800929403528504,0.34871268010393,0.237420256740837,0.2984930219299178,0.3884939328432836,0.3005565165797148,0.1816599298151693,0.0804781489873136,240,1176.2199175334324
0.3800929403528504,0.34871268010393,0.237420256740837,0.2984930219299178,0.3884939328432836,0.3005565165797148,0.1816599298151693,0.0804781489873136,320,815.5817911408512
0.3800929403528504,0.34871268010393,0.237420256740837,0.2984930219299178,0.3884939328432836,0.3005565165797148,0.1816599298151693,0.0804781489873136,280,1028.7532582226029
0.3800929403528504,0.34871268010393,0.237420256740837,0.2984930219299178,0.3884939328432836,0.3005565165797148,0.1816599298151693,0.0804781489873136,300,932.741819081488
0.3800929403528504,0.34871268010393,0.237420256740837,0.2984930219299178,0.3884939328432836,0.3005565165797148,0.1816599298151693,0.0804781489873136,260,1108.4601033169947
0.3801411219971772,0.3007866964434453,0.3193016824915331,0.2626799052874091,0.545145755690194,0.36923644230749,0.2226195127410787,0.0640709524352152,260,1038.3894003637631
0.3801411219971772,0.3007866964434453,0.3193016824915331,0.2626799052874091,0.545145755690194,0.36923644230749,0.2226195127410787,0.0640709524352152,240,1090.1677572325789
0.3801411219971772,0.3007866964434453,0.3193016824915331,0.2626799052874091,0.545145755690194,0.36923644230749,0.2226195127410787,0.0640709524352152,300,925.1346295607908
0.3801411219971772,0.3007866964434453,0.3193016824915331,0.2626799052874091,0.545145755690194,0.36923644230749,0.2226195127410787,0.0640709524352152,320,855.782868136445
0.3801411219971772,0.3007866964434453,0.3193016824915331,0.2626799052874091,0.545145755690194,0.36923644230749,0.2226195127410787,0.0640709524352152,280,982.35863095754
0.3811071245376924,0.3814598830204932,0.2455624596802607,0.2831043442897305,0.5493591865547813,0.1808726572720477,0.1268384282745552,0.0744105558296787,300,950.2335091920492
0.3811071245376924,0.3814598830204932,0.2455624596802607,0.2831043442897305,0.5493591865547813,0.1808726572720477,0.1268384282745552,0.0744105558296787,240,1180.2012001691626
0.3811071245376924,0.3814598830204932,0.2455624596802607,0.2831043442897305,0.5493591865547813,0.1808726572720477,0.1268384282745552,0.0744105558296787,280,1032.1051220643703
0.3811071245376924,0.3814598830204932,0.2455624596802607,0.2831043442897305,0.5493591865547813,0.1808726572720477,0.1268384282745552,0.0744105558296787,320,250.125540362622
0.3811071245376924,0.3814598830204932,0.2455624596802607,0.2831043442897305,0.5493591865547813,0.1808726572720477,0.1268384282745552,0.0744105558296787,260,1115.149100075287
0.3820240809444025,0.3303371240731577,0.3205482126943979,0.1644370314991243,0.1977293159231584,0.4657337908526464,0.2953322435040115,0.0187416821723238,320,822.2823228371457
0.3820240809444025,0.3303371240731577,0.3205482126943979,0.1644370314991243,0.1977293159231584,0.4657337908526464,0.2953322435040115,0.0187416821723238,260,1071.2217336344434
0.3820240809444025,0.3303371240731577,0.3205482126943979,0.1644370314991243,0.1977293159231584,0.4657337908526464,0.2953322435040115,0.0187416821723238,280,1005.0053934084328
0.3820240809444025,0.3303371240731577,0.3205482126943979,0.1644370314991243,0.1977293159231584,0.4657337908526464,0.2953322435040115,0.0187416821723238,240,1127.7493831485815
0.3820240809444025,0.3303371240731577,0.3205482126943979,0.1644370314991243,0.1977293159231584,0.4657337908526464,0.2953322435040115,0.0187416821723238,300,916.8873975461464
0.3827376063661033,0.3218852576040901,0.3211749715045475,0.1962781648764107,0.2122901477773908,0.3642204730637067,0.2911063989974281,0.082158850402468,320,874.7945990363203
0.3827376063661033,0.3218852576040901,0.3211749715045475,0.1962781648764107,0.2122901477773908,0.3642204730637067,0.2911063989974281,0.082158850402468,280,1021.5607425650376
0.3827376063661033,0.3218852576040901,0.3211749715045475,0.1962781648764107,0.2122901477773908,0.3642204730637067,0.2911063989974281,0.082158850402468,240,1135.9491195504086
0.3827376063661033,0.3218852576040901,0.3211749715045475,0.1962781648764107,0.2122901477773908,0.3642204730637067,0.2911063989974281,0.082158850402468,300,955.8750909276484
0.3827376063661033,0.3218852576040901,0.3211749715045475,0.1962781648764107,0.2122901477773908,0.3642204730637067,0.2911063989974281,0.082158850402468,260,1086.7192331734614
0.3832722848581031,0.3511770810447964,0.2938174913376718,0.183455398539712,0.1707671699395493,0.2108213035384349,0.3212096478738166,0.0813495540420868,240,1175.1142523064525
0.3832722848581031,0.3511770810447964,0.2938174913376718,0.183455398539712,0.1707671699395493,0.2108213035384349,0.3212096478738166,0.0813495540420868,300,919.1604781236952
0.3832722848581031,0.3511770810447964,0.2938174913376718,0.183455398539712,0.1707671699395493,0.2108213035384349,0.3212096478738166,0.0813495540420868,280,1016.0838558099862
0.3832722848581031,0.3511770810447964,0.2938174913376718,0.183455398539712,0.1707671699395493,0.2108213035384349,0.3212096478738166,0.0813495540420868,320,161.84085056596692
0.3832722848581031,0.3511770810447964,0.2938174913376718,0.183455398539712,0.1707671699395493,0.2108213035384349,0.3212096478738166,0.0813495540420868,260,1104.9644952738
0.3841919348275397,0.3821234736699294,0.2199546485808531,0.2992399700731735,0.1996142409913373,0.5716173703497099,0.2013122036342964,0.0169139321695463,240,1181.0200656279576
0.3841919348275397,0.3821234736699294,0.2199546485808531,0.2992399700731735,0.1996142409913373,0.5716173703497099,0.2013122036342964,0.0169139321695463,280,1007.360480101876
0.3841919348275397,0.3821234736699294,0.2199546485808531,0.2992399700731735,0.1996142409913373,0.5716173703497099,0.2013122036342964,0.0169139321695463,300,865.8214527964063
0.3841919348275397,0.3821234736699294,0.2199546485808531,0.2992399700731735,0.1996142409913373,0.5716173703497099,0.2013122036342964,0.0169139321695463,260,1110.818193928132
0.3841919348275397,0.3821234736699294,0.2199546485808531,0.2992399700731735,0.1996142409913373,0.5716173703497099,0.2013122036342964,0.0169139321695463,320,89.2108043746238
0.3842512691245609,0.3268965454003797,0.29811260443406,0.2783740485648256,0.3911323570411655,0.4782251920361111,0.2514356251945814,0.0363825585077094,260,1077.957806867724
0.3842512691245609,0.3268965454003797,0.29811260443406,0.2783740485648256,0.3911323570411655,0.4782251920361111,0.2514356251945814,0.0363825585077094,240,1131.421250724934
0.3842512691245609,0.3268965454003797,0.29811260443406,0.2783740485648256,0.3911323570411655,0.4782251920361111,0.2514356251945814,0.0363825585077094,300,958.3499525905934
0.3842512691245609,0.3268965454003797,0.29811260443406,0.2783740485648256,0.3911323570411655,0.4782251920361111,0.2514356251945814,0.0363825585077094,320,887.4685436266925
0.3842512691245609,0.3268965454003797,0.29811260443406,0.2783740485648256,0.3911323570411655,0.4782251920361111,0.2514356251945814,0.0363825585077094,280,1021.1656253133336
0.3844544034323724,0.3595209046914608,0.311013400943555,0.2415625548764782,0.3216535784607197,0.4314167851656844,0.1867880167561173,0.0789614913359581,320,886.4262689505692
0.3844544034323724,0.3595209046914608,0.311013400943555,0.2415625548764782,0.3216535784607197,0.4314167851656844,0.1867880167561173,0.0789614913359581,300,952.9663667630218
0.3844544034323724,0.3595209046914608,0.311013400943555,0.2415625548764782,0.3216535784607197,0.4314167851656844,0.1867880167561173,0.0789614913359581,260,1065.226358948231
0.3844544034323724,0.3595209046914608,0.311013400943555,0.2415625548764782,0.3216535784607197,0.4314167851656844,0.1867880167561173,0.0789614913359581,280,1009.6017193472646
0.3844544034323724,0.3595209046914608,0.311013400943555,0.2415625548764782,0.3216535784607197,0.4314167851656844,0.1867880167561173,0.0789614913359581,240,1114.7013272080967
0.385492091619682,0.3632411177740858,0.2336717536326953,0.2994263222732852,0.5248837479026224,0.1935434697676727,0.1717729362976075,0.0631107362974066,280,1017.1374716846824
0.385492091619682,0.3632411177740858,0.2336717536326953,0.2994263222732852,0.5248837479026224,0.1935434697676727,0.1717729362976075,0.0631107362974066,320,778.4791741137886
0.385492091619682,0.3632411177740858,0.2336717536326953,0.2994263222732852,0.5248837479026224,0.1935434697676727,0.1717729362976075,0.0631107362974066,260,1089.785648008443
0.385492091619682,0.3632411177740858,0.2336717536326953,0.2994263222732852,0.5248837479026224,0.1935434697676727,0.1717729362976075,0.0631107362974066,240,1164.5082216102537
0.385492091619682,0.3632411177740858,0.2336717536326953,0.2994263222732852,0.5248837479026224,0.1935434697676727,0.1717729362976075,0.0631107362974066,300,917.4655959006932
0.3856418127248953,0.3385520447521721,0.2438237013617696,0.297178121477213,0.355611417262698,0.3105188202908145,0.2576660529261159,0.0680972271185613,280,1048.59228769971
0.3856418127248953,0.3385520447521721,0.2438237013617696,0.297178121477213,0.355611417262698,0.3105188202908145,0.2576660529261159,0.0680972271185613,260,1115.7241837698198
0.3856418127248953,0.3385520447521721,0.2438237013617696,0.297178121477213,0.355611417262698,0.3105188202908145,0.2576660529261159,0.0680972271185613,240,1183.4494609920928
0.3856418127248953,0.3385520447521721,0.2438237013617696,0.297178121477213,0.355611417262698,0.3105188202908145,0.2576660529261159,0.0680972271185613,300,971.6766701176213
0.3856418127248953,0.3385520447521721,0.2438237013617696,0.297178121477213,0.355611417262698,0.3105188202908145,0.2576660529261159,0.0680972271185613,320,863.0264289709766
0.3870828947746695,0.3274199619282115,0.2808673608011338,0.2976636735066546,0.2893201926350137,0.5682053428394381,0.1980686132866372,0.076472195505233,260,1036.7295851061856
0.3870828947746695,0.3274199619282115,0.2808673608011338,0.2976636735066546,0.2893201926350137,0.5682053428394381,0.1980686132866372,0.076472195505233,240,1093.5858275183828
0.3870828947746695,0.3274199619282115,0.2808673608011338,0.2976636735066546,0.2893201926350137,0.5682053428394381,0.1980686132866372,0.076472195505233,300,898.063051441748
0.3870828947746695,0.3274199619282115,0.2808673608011338,0.2976636735066546,0.2893201926350137,0.5682053428394381,0.1980686132866372,0.076472195505233,280,971.6259431459524
0.3870828947746695,0.3274199619282115,0.2808673608011338,0.2976636735066546,0.2893201926350137,0.5682053428394381,0.1980686132866372,0.076472195505233,320,806.6609984321592
0.3878377167699491,0.3025569944353116,0.3208910437840431,0.217000889504957,0.4071297398537574,0.208351600052011,0.3104369992736013,0.0244206473059694,300,976.03205342376
0.3878377167699491,0.3025569944353116,0.3208910437840431,0.217000889504957,0.4071297398537574,0.208351600052011,0.3104369992736013,0.0244206473059694,320,906.8257863812132
0.3878377167699491,0.3025569944353116,0.3208910437840431,0.217000889504957,0.4071297398537574,0.208351600052011,0.3104369992736013,0.0244206473059694,240,1149.0964258141353
0.3878377167699491,0.3025569944353116,0.3208910437840431,0.217000889504957,0.4071297398537574,0.208351600052011,0.3104369992736013,0.0244206473059694,260,1097.138494982479
0.3878377167699491,0.3025569944353116,0.3208910437840431,0.217000889504957,0.4071297398537574,0.208351600052011,0.3104369992736013,0.0244206473059694,280,1036.6721659419277
0.3878745888759753,0.3872002402353539,0.3022613321195239,0.165529663172787,0.3056913898004306,0.3497359674825037,0.243246322819356,0.0544546482218087,320,874.5607244327963
0.3878745888759753,0.3872002402353539,0.3022613321195239,0.165529663172787,0.3056913898004306,0.3497359674825037,0.243246322819356,0.0544546482218087,280,1008.6746558278068
0.3878745888759753,0.3872002402353539,0.3022613321195239,0.165529663172787,0.3056913898004306,0.3497359674825037,0.243246322819356,0.0544546482218087,300,947.130992703698
0.3878745888759753,0.3872002402353539,0.3022613321195239,0.165529663172787,0.3056913898004306,0.3497359674825037,0.243246322819356,0.0544546482218087,240,1124.6538335895125
0.3878745888759753,0.3872002402353539,0.3022613321195239,0.165529663172787,0.3056913898004306,0.3497359674825037,0.243246322819356,0.0544546482218087,260,1072.2648726294276
0.3879119049412238,0.3034847540422805,0.3175181516610648,0.1793508637381674,0.3704010936660681,0.4054023130970605,0.1790237906178545,0.0786967070736958,320,880.3961231735962
0.3879119049412238,0.3034847540422805,0.3175181516610648,0.1793508637381674,0.3704010936660681,0.4054023130970605,0.1790237906178545,0.0786967070736958,300,987.4752352399348
0.3879119049412238,0.3034847540422805,0.3175181516610648,0.1793508637381674,0.3704010936660681,0.4054023130970605,0.1790237906178545,0.0786967070736958,260,1138.1855884650186
0.3879119049412238,0.3034847540422805,0.3175181516610648,0.1793508637381674,0.3704010936660681,0.4054023130970605,0.1790237906178545,0.0786967070736958,240,1197.4990702604323
0.3879119049412238,0.3034847540422805,0.3175181516610648,0.1793508637381674,0.3704010936660681,0.4054023130970605,0.1790237906178545,0.0786967070736958,280,1067.9029207085307
0.3880649514887632,0.3753408991411384,0.2939520916941191,0.2498514387078871,0.2842491704978049,0.2188868059919527,0.2859150044420511,0.0764177869174672,300,966.1695272769028
0.3880649514887632,0.3753408991411384,0.2939520916941191,0.2498514387078871,0.2842491704978049,0.2188868059919527,0.2859150044420511,0.0764177869174672,240,1132.1480159799282
0.3880649514887632,0.3753408991411384,0.2939520916941191,0.2498514387078871,0.2842491704978049,0.2188868059919527,0.2859150044420511,0.0764177869174672,260,1074.6267351395347
0.3880649514887632,0.3753408991411384,0.2939520916941191,0.2498514387078871,0.2842491704978049,0.2188868059919527,0.2859150044420511,0.0764177869174672,280,1024.2393234957146
0.3880649514887632,0.3753408991411384,0.2939520916941191,0.2498514387078871,0.2842491704978049,0.2188868059919527,0.2859150044420511,0.0764177869174672,320,884.2826749790859
0.3880657350757354,0.3283452413193892,0.3020560798630783,0.2367554048725882,0.2079861778006799,0.4549975952591027,0.2221593036353601,0.0812608301595793,240,1126.805936794462
0.3880657350757354,0.3283452413193892,0.3020560798630783,0.2367554048725882,0.2079861778006799,0.4549975952591027,0.2221593036353601,0.0812608301595793,260,1064.3147973358618
0.3880657350757354,0.3283452413193892,0.3020560798630783,0.2367554048725882,0.2079861778006799,0.4549975952591027,0.2221593036353601,0.0812608301595793,300,912.9692122278524
0.3880657350757354,0.3283452413193892,0.3020560798630783,0.2367554048725882,0.2079861778006799,0.4549975952591027,0.2221593036353601,0.0812608301595793,320,811.0974032407703
0.3880657350757354,0.3283452413193892,0.3020560798630783,0.2367554048725882,0.2079861778006799,0.4549975952591027,0.2221593036353601,0.0812608301595793,280,992.9054370569256
0.3883832059770746,0.3919029184610298,0.2617027221468602,0.2993790432159473,0.5504437698843945,0.2384310708525484,0.1358368229308834,0.0788245743180878,260,1083.9214571171108
0.3883832059770746,0.3919029184610298,0.2617027221468602,0.2993790432159473,0.5504437698843945,0.2384310708525484,0.1358368229308834,0.0788245743180878,320,913.2925545552748
0.3883832059770746,0.3919029184610298,0.2617027221468602,0.2993790432159473,0.5504437698843945,0.2384310708525484,0.1358368229308834,0.0788245743180878,240,1137.956638621441
0.3883832059770746,0.3919029184610298,0.2617027221468602,0.2993790432159473,0.5504437698843945,0.2384310708525484,0.1358368229308834,0.0788245743180878,300,967.6309468947647
0.3883832059770746,0.3919029184610298,0.2617027221468602,0.2993790432159473,0.5504437698843945,0.2384310708525484,0.1358368229308834,0.0788245743180878,280,1030.223713082406
0.3885821291567339,0.384954376095607,0.2879335773252143,0.2939729269894411,0.5125104819262847,0.1858519390145181,0.3302458927640385,0.0379820342456248,320,925.1726722923802
0.3885821291567339,0.384954376095607,0.2879335773252143,0.2939729269894411,0.5125104819262847,0.1858519390145181,0.3302458927640385,0.0379820342456248,280,1028.3635883615857
0.3885821291567339,0.384954376095607,0.2879335773252143,0.2939729269894411,0.5125104819262847,0.1858519390145181,0.3302458927640385,0.0379820342456248,240,1119.9477139958365
0.3885821291567339,0.384954376095607,0.2879335773252143,0.2939729269894411,0.5125104819262847,0.1858519390145181,0.3302458927640385,0.0379820342456248,300,983.021080051094
