sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1,temperature,density
0.3687567318662997,0.3695242665654137,0.2542937629163873,0.3060011446465812,0.2467715720089678,0.4579928318732191,0.3760497834193069,0.1541059464702826,0.1343972189948494,0.0625211062051918,249,1426.7367344082677
0.3687567318662997,0.3695242665654137,0.2542937629163873,0.3060011446465812,0.2467715720089678,0.4579928318732191,0.3760497834193069,0.1541059464702826,0.1343972189948494,0.0625211062051918,269,1334.1099858986704
0.3687567318662997,0.3695242665654137,0.2542937629163873,0.3060011446465812,0.2467715720089678,0.4579928318732191,0.3760497834193069,0.1541059464702826,0.1343972189948494,0.0625211062051918,289,1202.8499746606014
0.3687567318662997,0.3695242665654137,0.2542937629163873,0.3060011446465812,0.2467715720089678,0.4579928318732191,0.3760497834193069,0.1541059464702826,0.1343972189948494,0.0625211062051918,309,96.9918288539827
0.369114400295231,0.3524639548111435,0.3209908699478381,0.2664288268146946,0.2001719556853574,0.3473569212871977,0.2841462348703553,0.169167241445021,0.2861384130075912,0.0217443261723355,229,1509.0204402157513
0.369114400295231,0.3524639548111435,0.3209908699478381,0.2664288268146946,0.2001719556853574,0.3473569212871977,0.2841462348703553,0.169167241445021,0.2861384130075912,0.0217443261723355,249,1417.3861211165636
0.369114400295231,0.3524639548111435,0.3209908699478381,0.2664288268146946,0.2001719556853574,0.3473569212871977,0.2841462348703553,0.169167241445021,0.2861384130075912,0.0217443261723355,269,1320.7499634702942
0.369114400295231,0.3524639548111435,0.3209908699478381,0.2664288268146946,0.2001719556853574,0.3473569212871977,0.2841462348703553,0.169167241445021,0.2861384130075912,0.0217443261723355,289,1208.243992001641
0.369114400295231,0.3524639548111435,0.3209908699478381,0.2664288268146946,0.2001719556853574,0.3473569212871977,0.2841462348703553,0.169167241445021,0.2861384130075912,0.0217443261723355,309,1097.9849619213712
0.3695533028498645,0.3361887339419265,0.2866665581701011,0.3013770857265518,0.1851413489798797,0.4295341371353938,0.3535356683271381,0.1812504829326311,0.2233497179003152,0.0523638575722974,229,1477.511575916339
0.3695533028498645,0.3361887339419265,0.2866665581701011,0.3013770857265518,0.1851413489798797,0.4295341371353938,0.3535356683271381,0.1812504829326311,0.2233497179003152,0.0523638575722974,249,1400.5859001087558
0.3695533028498645,0.3361887339419265,0.2866665581701011,0.3013770857265518,0.1851413489798797,0.4295341371353938,0.3535356683271381,0.1812504829326311,0.2233497179003152,0.0523638575722974,269,1322.272200860421
0.3695533028498645,0.3361887339419265,0.2866665581701011,0.3013770857265518,0.1851413489798797,0.4295341371353938,0.3535356683271381,0.1812504829326311,0.2233497179003152,0.0523638575722974,289,1231.9942117719906
0.3695533028498645,0.3361887339419265,0.2866665581701011,0.3013770857265518,0.1851413489798797,0.4295341371353938,0.3535356683271381,0.1812504829326311,0.2233497179003152,0.0523638575722974,309,1113.2316989945475
0.3703026569196271,0.3430767473882292,0.2845707919819293,0.2945153090227593,0.2097538738727619,0.3511859748393439,0.2857093669844028,0.1664052969548254,0.2837665787826773,0.0348887996322575,229,1498.5772543544113
0.3703026569196271,0.3430767473882292,0.2845707919819293,0.2945153090227593,0.2097538738727619,0.3511859748393439,0.2857093669844028,0.1664052969548254,0.2837665787826773,0.0348887996322575,249,1416.1151917593818
0.3703026569196271,0.3430767473882292,0.2845707919819293,0.2945153090227593,0.2097538738727619,0.3511859748393439,0.2857093669844028,0.1664052969548254,0.2837665787826773,0.0348887996322575,269,1339.6580286198705
0.3703026569196271,0.3430767473882292,0.2845707919819293,0.2945153090227593,0.2097538738727619,0.3511859748393439,0.2857093669844028,0.1664052969548254,0.2837665787826773,0.0348887996322575,289,1215.206886274152
0.3703026569196271,0.3430767473882292,0.2845707919819293,0.2945153090227593,0.2097538738727619,0.3511859748393439,0.2857093669844028,0.1664052969548254,0.2837665787826773,0.0348887996322575,309,95.63689358251848
0.3713245339757309,0.3684374443364372,0.2997748816234404,0.2790668724631133,0.2651741607431471,0.422828325342552,0.408151914208446,0.1552065547370615,0.1366135395691137,0.0679563461646403,229,1510.8141723071292
0.3713245339757309,0.3684374443364372,0.2997748816234404,0.2790668724631133,0.2651741607431471,0.422828325342552,0.408151914208446,0.1552065547370615,0.1366135395691137,0.0679563461646403,249,1419.2083744295944
0.3713245339757309,0.3684374443364372,0.2997748816234404,0.2790668724631133,0.2651741607431471,0.422828325342552,0.408151914208446,0.1552065547370615,0.1366135395691137,0.0679563461646403,269,1335.449198332672
0.3713245339757309,0.3684374443364372,0.2997748816234404,0.2790668724631133,0.2651741607431471,0.422828325342552,0.408151914208446,0.1552065547370615,0.1366135395691137,0.0679563461646403,289,1219.062627551277
0.3713245339757309,0.3684374443364372,0.2997748816234404,0.2790668724631133,0.2651741607431471,0.422828325342552,0.408151914208446,0.1552065547370615,0.1366135395691137,0.0679563461646403,309,1079.7920454080856
0.3716348226675954,0.32616929254018,0.3152663312315695,0.2767986064426037,0.2299918152933723,0.3780955719789404,0.3195925202574696,0.3317050078973207,0.1755866330844395,0.068720563381363,229,1492.3110633663462
0.3716348226675954,0.32616929254018,0.3152663312315695,0.2767986064426037,0.2299918152933723,0.3780955719789404,0.3195925202574696,0.3317050078973207,0.1755866330844395,0.068720563381363,249,1421.3237632796718
0.3716348226675954,0.32616929254018,0.3152663312315695,0.2767986064426037,0.2299918152933723,0.3780955719789404,0.3195925202574696,0.3317050078973207,0.1755866330844395,0.068720563381363,269,1338.6837240857203
0.3716348226675954,0.32616929254018,0.3152663312315695,0.2767986064426037,0.2299918152933723,0.3780955719789404,0.3195925202574696,0.3317050078973207,0.1755866330844395,0.068720563381363,289,1247.8232099368277
0.3716348226675954,0.32616929254018,0.3152663312315695,0.2767986064426037,0.2299918152933723,0.3780955719789404,0.3195925202574696,0.3317050078973207,0.1755866330844395,0.068720563381363,309,1123.2941721766806
0.3716939100122338,0.319719484667387,0.3292349783079393,0.2591833486647987,0.2024774523192004,0.4432417772919371,0.1978494071164488,0.2452320083080908,0.2561658486583211,0.0732513401689935,229,1511.8489858919072
0.3716939100122338,0.319719484667387,0.3292349783079393,0.2591833486647987,0.2024774523192004,0.4432417772919371,0.1978494071164488,0.2452320083080908,0.2561658486583211,0.0732513401689935,249,1431.6076040118105
0.3716939100122338,0.319719484667387,0.3292349783079393,0.2591833486647987,0.2024774523192004,0.4432417772919371,0.1978494071164488,0.2452320083080908,0.2561658486583211,0.0732513401689935,269,1333.542309835582
0.3716939100122338,0.319719484667387,0.3292349783079393,0.2591833486647987,0.2024774523192004,0.4432417772919371,0.1978494071164488,0.2452320083080908,0.2561658486583211,0.0732513401689935,289,1222.7311185008143
0.3716939100122338,0.319719484667387,0.3292349783079393,0.2591833486647987,0.2024774523192004,0.4432417772919371,0.1978494071164488,0.2452320083080908,0.2561658486583211,0.0732513401689935,309,1113.2587765090216
0.3717774134536306,0.3966168486454797,0.2925868007819251,0.286659042956894,0.1867359198745778,0.1769824573586708,0.3600232128100015,0.1623450619846626,0.2578527060039554,0.0488749766193822,229,1512.9435212275362
0.3717774134536306,0.3966168486454797,0.2925868007819251,0.286659042956894,0.1867359198745778,0.1769824573586708,0.3600232128100015,0.1623450619846626,0.2578527060039554,0.0488749766193822,249,1444.59287953236
0.3717774134536306,0.3966168486454797,0.2925868007819251,0.286659042956894,0.1867359198745778,0.1769824573586708,0.3600232128100015,0.1623450619846626,0.2578527060039554,0.0488749766193822,269,1350.908134637079
0.3717774134536306,0.3966168486454797,0.2925868007819251,0.286659042956894,0.1867359198745778,0.1769824573586708,0.3600232128100015,0.1623450619846626,0.2578527060039554,0.0488749766193822,289,1267.8804987761378
0.3717774134536306,0.3966168486454797,0.2925868007819251,0.286659042956894,0.1867359198745778,0.1769824573586708,0.3600232128100015,0.1623450619846626,0.2578527060039554,0.0488749766193822,309,1139.8291471157677
0.3718263557270931,0.3697900983369934,0.2893893075591368,0.2879195745687387,0.243993171733945,0.4049711989843765,0.366540858134712,0.1875224781741848,0.1479802610502679,0.0512298661870759,229,1512.90942802161
0.3718263557270931,0.3697900983369934,0.2893893075591368,0.2879195745687387,0.243993171733945,0.4049711989843765,0.366540858134712,0.1875224781741848,0.1479802610502679,0.0512298661870759,249,1439.46089295888
0.3718263557270931,0.3697900983369934,0.2893893075591368,0.2879195745687387,0.243993171733945,0.4049711989843765,0.366540858134712,0.1875224781741848,0.1479802610502679,0.0512298661870759,269,1354.994001033464
0.3718263557270931,0.3697900983369934,0.2893893075591368,0.2879195745687387,0.243993171733945,0.4049711989843765,0.366540858134712,0.1875224781741848,0.1479802610502679,0.0512298661870759,289,1240.974387558343
0.3718263557270931,0.3697900983369934,0.2893893075591368,0.2879195745687387,0.243993171733945,0.4049711989843765,0.366540858134712,0.1875224781741848,0.1479802610502679,0.0512298661870759,309,1117.2972717300213
0.3723849411127852,0.3168313600717414,0.3071392615863902,0.2680737796969972,0.2606663872153679,0.4854797294048838,0.2716434195531241,0.1640426538360359,0.2683618140718991,0.0253405399148936,229,1520.3313235024004
0.3723849411127852,0.3168313600717414,0.3071392615863902,0.2680737796969972,0.2606663872153679,0.4854797294048838,0.2716434195531241,0.1640426538360359,0.2683618140718991,0.0253405399148936,249,1432.2333433006384
0.3723849411127852,0.3168313600717414,0.3071392615863902,0.2680737796969972,0.2606663872153679,0.4854797294048838,0.2716434195531241,0.1640426538360359,0.2683618140718991,0.0253405399148936,269,1315.0599816123115
0.3723849411127852,0.3168313600717414,0.3071392615863902,0.2680737796969972,0.2606663872153679,0.4854797294048838,0.2716434195531241,0.1640426538360359,0.2683618140718991,0.0253405399148936,289,1202.6345727451685
0.3723849411127852,0.3168313600717414,0.3071392615863902,0.2680737796969972,0.2606663872153679,0.4854797294048838,0.2716434195531241,0.1640426538360359,0.2683618140718991,0.0253405399148936,309,99.48257630977344
0.3725540467579719,0.3821586491499761,0.3278073165458415,0.2636370358645081,0.1823203870044877,0.2431117319494725,0.3554628284796864,0.1629606745486413,0.2714739498250053,0.0620819717486252,229,1498.8767583264653
0.3725540467579719,0.3821586491499761,0.3278073165458415,0.2636370358645081,0.1823203870044877,0.2431117319494725,0.3554628284796864,0.1629606745486413,0.2714739498250053,0.0620819717486252,249,1421.3686241241503
0.3725540467579719,0.3821586491499761,0.3278073165458415,0.2636370358645081,0.1823203870044877,0.2431117319494725,0.3554628284796864,0.1629606745486413,0.2714739498250053,0.0620819717486252,269,1334.6713530611428
0.3725540467579719,0.3821586491499761,0.3278073165458415,0.2636370358645081,0.1823203870044877,0.2431117319494725,0.3554628284796864,0.1629606745486413,0.2714739498250053,0.0620819717486252,289,1253.705535925449
0.3725540467579719,0.3821586491499761,0.3278073165458415,0.2636370358645081,0.1823203870044877,0.2431117319494725,0.3554628284796864,0.1629606745486413,0.2714739498250053,0.0620819717486252,309,1161.3791077537685
0.3728051561073623,0.3469699832275927,0.3049718296667265,0.2781944551275933,0.255779633345557,0.4582042950992204,0.260410055711187,0.1373666418596366,0.2545110514576179,0.0746961199427074,229,1500.842811734353
0.3728051561073623,0.3469699832275927,0.3049718296667265,0.2781944551275933,0.255779633345557,0.4582042950992204,0.260410055711187,0.1373666418596366,0.2545110514576179,0.0746961199427074,249,1407.3928273228223
0.3728051561073623,0.3469699832275927,0.3049718296667265,0.2781944551275933,0.255779633345557,0.4582042950992204,0.260410055711187,0.1373666418596366,0.2545110514576179,0.0746961199427074,269,1332.6275091433183
0.3728051561073623,0.3469699832275927,0.3049718296667265,0.2781944551275933,0.255779633345557,0.4582042950992204,0.260410055711187,0.1373666418596366,0.2545110514576179,0.0746961199427074,289,1218.1386423841095
0.3728051561073623,0.3469699832275927,0.3049718296667265,0.2781944551275933,0.255779633345557,0.4582042950992204,0.260410055711187,0.1373666418596366,0.2545110514576179,0.0746961199427074,309,1097.8319999887194
0.3728662684807648,0.3122820013721754,0.2819192472506847,0.297644460124597,0.2210172083385085,0.4333798955456038,0.4968072395546757,0.1712814410772112,0.2131400623920836,0.068005261975365,229,1512.10702246628
0.3728662684807648,0.3122820013721754,0.2819192472506847,0.297644460124597,0.2210172083385085,0.4333798955456038,0.4968072395546757,0.1712814410772112,0.2131400623920836,0.068005261975365,249,1435.2306315034068
0.3728662684807648,0.3122820013721754,0.2819192472506847,0.297644460124597,0.2210172083385085,0.4333798955456038,0.4968072395546757,0.1712814410772112,0.2131400623920836,0.068005261975365,269,1336.211007816731
0.3728662684807648,0.3122820013721754,0.2819192472506847,0.297644460124597,0.2210172083385085,0.4333798955456038,0.4968072395546757,0.1712814410772112,0.2131400623920836,0.068005261975365,289,1240.7432223537892
0.3728662684807648,0.3122820013721754,0.2819192472506847,0.297644460124597,0.2210172083385085,0.4333798955456038,0.4968072395546757,0.1712814410772112,0.2131400623920836,0.068005261975365,309,1106.8765465358772
0.3729164973905577,0.3096151864157277,0.2867780271210158,0.2935206898834497,0.2434393713971824,0.4445649155006287,0.2629587625320598,0.2964398922225514,0.2342001478683332,0.0434291300569333,229,1488.046931587889
0.3729164973905577,0.3096151864157277,0.2867780271210158,0.2935206898834497,0.2434393713971824,0.4445649155006287,0.2629587625320598,0.2964398922225514,0.2342001478683332,0.0434291300569333,249,1415.9425922588423
0.3729164973905577,0.3096151864157277,0.2867780271210158,0.2935206898834497,0.2434393713971824,0.4445649155006287,0.2629587625320598,0.2964398922225514,0.2342001478683332,0.0434291300569333,269,1334.5405427837354
0.3729164973905577,0.3096151864157277,0.2867780271210158,0.2935206898834497,0.2434393713971824,0.4445649155006287,0.2629587625320598,0.2964398922225514,0.2342001478683332,0.0434291300569333,289,1240.8368744929785
0.3729164973905577,0.3096151864157277,0.2867780271210158,0.2935206898834497,0.2434393713971824,0.4445649155006287,0.2629587625320598,0.2964398922225514,0.2342001478683332,0.0434291300569333,309,1104.5056602644313
0.3734955249429365,0.316604355010513,0.3137484430061681,0.275249327198279,0.1964900879158271,0.4918233914527864,0.2587684655036723,0.2165445353556427,0.2398616405325004,0.0252086683078996,229,1499.272475869226
0.3734955249429365,0.316604355010513,0.3137484430061681,0.275249327198279,0.1964900879158271,0.4918233914527864,0.2587684655036723,0.2165445353556427,0.2398616405325004,0.0252086683078996,249,1422.7763804807323
0.3734955249429365,0.316604355010513,0.3137484430061681,0.275249327198279,0.1964900879158271,0.4918233914527864,0.2587684655036723,0.2165445353556427,0.2398616405325004,0.0252086683078996,269,1337.0348646708303
0.3734955249429365,0.316604355010513,0.3137484430061681,0.275249327198279,0.1964900879158271,0.4918233914527864,0.2587684655036723,0.2165445353556427,0.2398616405325004,0.0252086683078996,289,1224.430475800778
0.3734955249429365,0.316604355010513,0.3137484430061681,0.275249327198279,0.1964900879158271,0.4918233914527864,0.2587684655036723,0.2165445353556427,0.2398616405325004,0.0252086683078996,309,1091.468835993296
0.373531677543426,0.3281772626068417,0.3213302910681397,0.2704908281200402,0.2346076083545837,0.290345833898835,0.3952233713245098,0.2517995512745991,0.2483294427495699,0.0818075747546941,229,1496.7176568653497
0.373531677543426,0.3281772626068417,0.3213302910681397,0.2704908281200402,0.2346076083545837,0.290345833898835,0.3952233713245098,0.2517995512745991,0.2483294427495699,0.0818075747546941,249,1427.4504323722012
0.373531677543426,0.3281772626068417,0.3213302910681397,0.2704908281200402,0.2346076083545837,0.290345833898835,0.3952233713245098,0.2517995512745991,0.2483294427495699,0.0818075747546941,269,1343.5969323733132
0.373531677543426,0.3281772626068417,0.3213302910681397,0.2704908281200402,0.2346076083545837,0.290345833898835,0.3952233713245098,0.2517995512745991,0.2483294427495699,0.0818075747546941,289,1258.5218769025423
0.373531677543426,0.3281772626068417,0.3213302910681397,0.2704908281200402,0.2346076083545837,0.290345833898835,0.3952233713245098,0.2517995512745991,0.2483294427495699,0.0818075747546941,309,1149.6232493296343
0.373985100834407,0.3536235678468841,0.3126781718531244,0.2715385910692079,0.170217755160998,0.3834200200447467,0.2205468374148214,0.1685225162413423,0.2762604173540725,0.0273887688050221,229,1501.0129205751598
0.373985100834407,0.3536235678468841,0.3126781718531244,0.2715385910692079,0.170217755160998,0.3834200200447467,0.2205468374148214,0.1685225162413423,0.2762604173540725,0.0273887688050221,249,1409.2746497661149
0.373985100834407,0.3536235678468841,0.3126781718531244,0.2715385910692079,0.170217755160998,0.3834200200447467,0.2205468374148214,0.1685225162413423,0.2762604173540725,0.0273887688050221,269,1322.8472188415144
0.373985100834407,0.3536235678468841,0.3126781718531244,0.2715385910692079,0.170217755160998,0.3834200200447467,0.2205468374148214,0.1685225162413423,0.2762604173540725,0.0273887688050221,289,1209.1023585882724
0.373985100834407,0.3536235678468841,0.3126781718531244,0.2715385910692079,0.170217755160998,0.3834200200447467,0.2205468374148214,0.1685225162413423,0.2762604173540725,0.0273887688050221,309,1026.2671257001136
0.3742897270037303,0.3636661018135563,0.3044033994228792,0.2767266160134752,0.2370564484978708,0.371047489644154,0.2069560859466853,0.2900870846258266,0.1989382620847814,0.047753767497997,229,1504.768691762888
0.3742897270037303,0.3636661018135563,0.3044033994228792,0.2767266160134752,0.2370564484978708,0.371047489644154,0.2069560859466853,0.2900870846258266,0.1989382620847814,0.047753767497997,249,1426.400185715156
0.3742897270037303,0.3636661018135563,0.3044033994228792,0.2767266160134752,0.2370564484978708,0.371047489644154,0.2069560859466853,0.2900870846258266,0.1989382620847814,0.047753767497997,269,1343.9379040017147
0.3742897270037303,0.3636661018135563,0.3044033994228792,0.2767266160134752,0.2370564484978708,0.371047489644154,0.2069560859466853,0.2900870846258266,0.1989382620847814,0.047753767497997,289,1246.102809624461
0.3742897270037303,0.3636661018135563,0.3044033994228792,0.2767266160134752,0.2370564484978708,0.371047489644154,0.2069560859466853,0.2900870846258266,0.1989382620847814,0.047753767497997,309,1139.811663100859
0.3757462814393497,0.350192596842646,0.3365175297840683,0.2523169800617493,0.1740240003500857,0.3937159533501807,0.4517156978607718,0.1946198966634904,0.1257598543043056,0.0169137623527196,229,1503.9031269943623
0.3757462814393497,0.350192596842646,0.3365175297840683,0.2523169800617493,0.1740240003500857,0.3937159533501807,0.4517156978607718,0.1946198966634904,0.1257598543043056,0.0169137623527196,249,1411.5762765511674
0.3757462814393497,0.350192596842646,0.3365175297840683,0.2523169800617493,0.1740240003500857,0.3937159533501807,0.4517156978607718,0.1946198966634904,0.1257598543043056,0.0169137623527196,269,1319.5933155775224
0.3757462814393497,0.350192596842646,0.3365175297840683,0.2523169800617493,0.1740240003500857,0.3937159533501807,0.4517156978607718,0.1946198966634904,0.1257598543043056,0.0169137623527196,289,1220.0771862552112
0.3757462814393497,0.350192596842646,0.3365175297840683,0.2523169800617493,0.1740240003500857,0.3937159533501807,0.4517156978607718,0.1946198966634904,0.1257598543043056,0.0169137623527196,309,1043.7354689666597
0.375780436527745,0.3383561557203804,0.2790539523331382,0.2998233004939006,0.1739085038662365,0.4451704710179608,0.4901425140706995,0.1655689285023553,0.1318919189907339,0.0715899954171757,229,1511.1051839167549
0.375780436527745,0.3383561557203804,0.2790539523331382,0.2998233004939006,0.1739085038662365,0.4451704710179608,0.4901425140706995,0.1655689285023553,0.1318919189907339,0.0715899954171757,249,1419.2754109666816
0.375780436527745,0.3383561557203804,0.2790539523331382,0.2998233004939006,0.1739085038662365,0.4451704710179608,0.4901425140706995,0.1655689285023553,0.1318919189907339,0.0715899954171757,269,1306.3998742713443
0.375780436527745,0.3383561557203804,0.2790539523331382,0.2998233004939006,0.1739085038662365,0.4451704710179608,0.4901425140706995,0.1655689285023553,0.1318919189907339,0.0715899954171757,289,1202.432068735465
0.375780436527745,0.3383561557203804,0.2790539523331382,0.2998233004939006,0.1739085038662365,0.4451704710179608,0.4901425140706995,0.1655689285023553,0.1318919189907339,0.0715899954171757,309,753.0565370179368
0.3759430998810754,0.3515723529326059,0.3144962733176804,0.2721158282007827,0.2112200692266933,0.4281642494240311,0.1673510294704287,0.324176746013438,0.16717368060891,0.0779089052212509,229,1497.4841115155018
0.3759430998810754,0.3515723529326059,0.3144962733176804,0.2721158282007827,0.2112200692266933,0.4281642494240311,0.1673510294704287,0.324176746013438,0.16717368060891,0.0779089052212509,249,1416.0818930089686
0.3759430998810754,0.3515723529326059,0.3144962733176804,0.2721158282007827,0.2112200692266933,0.4281642494240311,0.1673510294704287,0.324176746013438,0.16717368060891,0.0779089052212509,269,1328.4444350367717
0.3759430998810754,0.3515723529326059,0.3144962733176804,0.2721158282007827,0.2112200692266933,0.4281642494240311,0.1673510294704287,0.324176746013438,0.16717368060891,0.0779089052212509,289,1233.6999396541753
0.3759430998810754,0.3515723529326059,0.3144962733176804,0.2721158282007827,0.2112200692266933,0.4281642494240311,0.1673510294704287,0.324176746013438,0.16717368060891,0.0779089052212509,309,1118.3314905385062
0.3761133307048762,0.3710077909601951,0.2776878191281896,0.2970701218302458,0.2381560253974581,0.4400538201382934,0.3589826977305204,0.1459302265097806,0.1462578083968957,0.0825082984656613,229,1505.5847771255203
0.3761133307048762,0.3710077909601951,0.2776878191281896,0.2970701218302458,0.2381560253974581,0.4400538201382934,0.3589826977305204,0.1459302265097806,0.1462578083968957,0.0825082984656613,249,1430.0708530190366
0.3761133307048762,0.3710077909601951,0.2776878191281896,0.2970701218302458,0.2381560253974581,0.4400538201382934,0.3589826977305204,0.1459302265097806,0.1462578083968957,0.0825082984656613,269,1346.0802458103842
0.3761133307048762,0.3710077909601951,0.2776878191281896,0.2970701218302458,0.2381560253974581,0.4400538201382934,0.3589826977305204,0.1459302265097806,0.1462578083968957,0.0825082984656613,289,1237.46207411996
0.3761133307048762,0.3710077909601951,0.2776878191281896,0.2970701218302458,0.2381560253974581,0.4400538201382934,0.3589826977305204,0.1459302265097806,0.1462578083968957,0.0825082984656613,309,1107.1095195427476
0.3780354735163844,0.3594138610694256,0.3055936909009532,0.2729972058648198,0.2491007578139717,0.4429249093551411,0.3622496199057355,0.1323313585292002,0.162458194501327,0.0715475503077757,229,1521.097850440966
0.3780354735163844,0.3594138610694256,0.3055936909009532,0.2729972058648198,0.2491007578139717,0.4429249093551411,0.3622496199057355,0.1323313585292002,0.162458194501327,0.0715475503077757,249,1435.705560384219
0.3780354735163844,0.3594138610694256,0.3055936909009532,0.2729972058648198,0.2491007578139717,0.4429249093551411,0.3622496199057355,0.1323313585292002,0.162458194501327,0.0715475503077757,269,1333.23590209105
0.3780354735163844,0.3594138610694256,0.3055936909009532,0.2729972058648198,0.2491007578139717,0.4429249093551411,0.3622496199057355,0.1323313585292002,0.162458194501327,0.0715475503077757,289,1246.2630623896218
0.3780354735163844,0.3594138610694256,0.3055936909009532,0.2729972058648198,0.2491007578139717,0.4429249093551411,0.3622496199057355,0.1323313585292002,0.162458194501327,0.0715475503077757,309,96.87787456316708
0.3789398158717222,0.3590644834235146,0.280976222459478,0.2964769252543117,0.1786681910115636,0.2531479479337264,0.4186018629253511,0.2183660895028474,0.1953957964861148,0.0260401135097938,229,1505.4740694868142
0.3789398158717222,0.3590644834235146,0.280976222459478,0.2964769252543117,0.1786681910115636,0.2531479479337264,0.4186018629253511,0.2183660895028474,0.1953957964861148,0.0260401135097938,249,1425.6412242549784
0.3789398158717222,0.3590644834235146,0.280976222459478,0.2964769252543117,0.1786681910115636,0.2531479479337264,0.4186018629253511,0.2183660895028474,0.1953957964861148,0.0260401135097938,269,1333.416215220479
0.3789398158717222,0.3590644834235146,0.280976222459478,0.2964769252543117,0.1786681910115636,0.2531479479337264,0.4186018629253511,0.2183660895028474,0.1953957964861148,0.0260401135097938,289,1232.0010547236118
0.3789398158717222,0.3590644834235146,0.280976222459478,0.2964769252543117,0.1786681910115636,0.2531479479337264,0.4186018629253511,0.2183660895028474,0.1953957964861148,0.0260401135097938,309,1100.4073608751617
0.3807175828344774,0.3239717451748974,0.2851792219772815,0.2952977745101249,0.2138560907196509,0.4328559547900297,0.4147175805635646,0.1705599800109894,0.2064791889640763,0.052377014975321,229,1506.4741854918402
0.3807175828344774,0.3239717451748974,0.2851792219772815,0.2952977745101249,0.2138560907196509,0.4328559547900297,0.4147175805635646,0.1705599800109894,0.2064791889640763,0.052377014975321,249,1423.4111656050832
0.3807175828344774,0.3239717451748974,0.2851792219772815,0.2952977745101249,0.2138560907196509,0.4328559547900297,0.4147175805635646,0.1705599800109894,0.2064791889640763,0.052377014975321,269,1340.1103263381467
0.3807175828344774,0.3239717451748974,0.2851792219772815,0.2952977745101249,0.2138560907196509,0.4328559547900297,0.4147175805635646,0.1705599800109894,0.2064791889640763,0.052377014975321,289,1231.128020693498
0.3807175828344774,0.3239717451748974,0.2851792219772815,0.2952977745101249,0.2138560907196509,0.4328559547900297,0.4147175805635646,0.1705599800109894,0.2064791889640763,0.052377014975321,309,1115.6793042252596
0.3831892504726942,0.3247048374266972,0.2977172424966423,0.2893951112094817,0.1842879709269333,0.344303965845897,0.3776458875725567,0.1465101139485758,0.2932848932406551,0.0347654411332519,229,1495.186640117883
0.3831892504726942,0.3247048374266972,0.2977172424966423,0.2893951112094817,0.1842879709269333,0.344303965845897,0.3776458875725567,0.1465101139485758,0.2932848932406551,0.0347654411332519,249,1410.440622212283
0.3831892504726942,0.3247048374266972,0.2977172424966423,0.2893951112094817,0.1842879709269333,0.344303965845897,0.3776458875725567,0.1465101139485758,0.2932848932406551,0.0347654411332519,269,1324.3944190893208
0.3831892504726942,0.3247048374266972,0.2977172424966423,0.2893951112094817,0.1842879709269333,0.344303965845897,0.3776458875725567,0.1465101139485758,0.2932848932406551,0.0347654411332519,289,1224.7476057049005
0.3831892504726942,0.3247048374266972,0.2977172424966423,0.2893951112094817,0.1842879709269333,0.344303965845897,0.3776458875725567,0.1465101139485758,0.2932848932406551,0.0347654411332519,309,1104.0654034380602
0.385723497255003,0.3292703831678574,0.2974951301700617,0.2844381211402134,0.2232229436974646,0.3864220948489943,0.4475668866317948,0.1290296107832899,0.223988476735881,0.0546029999268044,229,1512.4622630730628
0.385723497255003,0.3292703831678574,0.2974951301700617,0.2844381211402134,0.2232229436974646,0.3864220948489943,0.4475668866317948,0.1290296107832899,0.223988476735881,0.0546029999268044,249,1431.275606625084
0.385723497255003,0.3292703831678574,0.2974951301700617,0.2844381211402134,0.2232229436974646,0.3864220948489943,0.4475668866317948,0.1290296107832899,0.223988476735881,0.0546029999268044,269,1334.9784100692348
0.385723497255003,0.3292703831678574,0.2974951301700617,0.2844381211402134,0.2232229436974646,0.3864220948489943,0.4475668866317948,0.1290296107832899,0.223988476735881,0.0546029999268044,289,1219.8374104320624
0.385723497255003,0.3292703831678574,0.2974951301700617,0.2844381211402134,0.2232229436974646,0.3864220948489943,0.4475668866317948,0.1290296107832899,0.223988476735881,0.0546029999268044,309,1100.2723358694543
0.3866465426466614,0.3738938429335204,0.3272355236865152,0.2588915027542381,0.2076720911639776,0.2089635171066858,0.4297083512187364,0.1588421575032736,0.2549745463404317,0.0506061695643938,229,1494.8801447802198
0.3866465426466614,0.3738938429335204,0.3272355236865152,0.2588915027542381,0.2076720911639776,0.2089635171066858,0.4297083512187364,0.1588421575032736,0.2549745463404317,0.0506061695643938,249,1424.5899901611224
0.3866465426466614,0.3738938429335204,0.3272355236865152,0.2588915027542381,0.2076720911639776,0.2089635171066858,0.4297083512187364,0.1588421575032736,0.2549745463404317,0.0506061695643938,269,1344.7751195098203
0.3866465426466614,0.3738938429335204,0.3272355236865152,0.2588915027542381,0.2076720911639776,0.2089635171066858,0.4297083512187364,0.1588421575032736,0.2549745463404317,0.0506061695643938,289,1256.356860443031
0.3866465426466614,0.3738938429335204,0.3272355236865152,0.2588915027542381,0.2076720911639776,0.2089635171066858,0.4297083512187364,0.1588421575032736,0.2549745463404317,0.0506061695643938,309,1142.319839948728
