sigma_C1,sigma_F1,epsilon_C1,epsilon_F1,temperature,liq_density,vap_density,Hvap,Pvap
0.3183044077178127,0.2923961807901175,0.2818080000987746,0.2933259393956686,130,1691.193819788889,2.354355167366667,12.804613661350766,0.2849885565811111
0.3183044077178127,0.2923961807901175,0.2818080000987746,0.2933259393956686,190,1333.1387797333334,70.62257126322221,9.170963140831276,10.323981263644445
0.3183044077178127,0.2923961807901175,0.2818080000987746,0.2933259393956686,210,1157.6891576777778,159.97921002333334,6.99383656811026,21.4733824497
0.3229634576294553,0.2938541402391589,0.374432265305018,0.2548141160707838,170,1467.3363308222224,31.428085650333333,10.51025610484096,4.503605533433334
0.3229634576294553,0.2938541402391589,0.374432265305018,0.2548141160707838,130,1689.7151506333337,2.625393820111111,12.64025894463107,0.3173847594377778
0.3229634576294553,0.2938541402391589,0.374432265305018,0.2548141160707838,190,1332.0677537222225,75.22040319122222,9.020796273583612,10.877806411666668
0.3229634576294553,0.2938541402391589,0.374432265305018,0.2548141160707838,150,1583.799946422222,11.438865041911113,11.650056863604922,1.540921690777778
0.3229634576294553,0.2938541402391589,0.374432265305018,0.2548141160707838,210,1146.4383772666663,159.46541092,6.901175590354822,21.55388581293333
0.329223816883486,0.2892017479710371,0.1598101588497036,0.3252099192845547,130,1689.735185977778,2.7012933135777777,12.481328280064718,0.3267045805833333
0.329223816883486,0.2892017479710371,0.1598101588497036,0.3252099192845547,170,1458.478974033333,35.70322792988889,10.245546973782014,5.0546942416333325
0.329223816883486,0.2892017479710371,0.1598101588497036,0.3252099192845547,210,1121.412741431111,186.27980286222223,6.348785393047413,23.779641542822223
0.329223816883486,0.2892017479710371,0.1598101588497036,0.3252099192845547,150,1576.3443881222222,11.63738593192222,11.465661284567092,1.5677907808555556
0.329223816883486,0.2892017479710371,0.1598101588497036,0.3252099192845547,190,1312.0493101333334,81.433877393,8.686102232651901,11.618128604444443
0.3309979427150109,0.2930419391230994,0.308896717987517,0.2643831313149379,150,1578.2327973555557,9.451114425622222,11.669105017471423,1.2827854013699995
0.3309979427150109,0.2930419391230994,0.308896717987517,0.2643831313149379,130,1688.6056283888888,2.4606493104888885,12.666584952461337,0.2976860028066667
0.3309979427150109,0.2930419391230994,0.308896717987517,0.2643831313149379,190,1329.890455311111,75.51580498333334,9.015447379576274,10.844551482600002
0.3309979427150109,0.2930419391230994,0.308896717987517,0.2643831313149379,170,1459.9816563777777,28.70369784088889,10.529296740623428,4.155709964977778
0.3309979427150109,0.2930419391230994,0.308896717987517,0.2643831313149379,210,1144.405599018889,152.87125517222222,6.977121421321124,20.99401016658889
0.3437758935522698,0.288371145156412,0.120317647744678,0.3313694219744504,190,1303.3853061666664,89.29286029744445,8.501082380043519,12.525185243455557
0.3437758935522698,0.288371145156412,0.120317647744678,0.3313694219744504,150,1571.0802289333335,12.182686236111111,11.34847010155352,1.6388357332555556
0.3437758935522698,0.288371145156412,0.120317647744678,0.3313694219744504,170,1443.2278003,34.59899226922222,10.10684670141586,4.9451589714777775
0.3437758935522698,0.288371145156412,0.120317647744678,0.3313694219744504,210,1092.241024272222,195.3050245655556,6.072663863935902,24.55047416941333
0.3437758935522698,0.288371145156412,0.120317647744678,0.3313694219744504,130,1681.4443650222224,2.793973062322222,12.367810131655844,0.3377746910344444
0.3445054212533771,0.2913335610097998,0.2576386407041444,0.2656807172706196,210,1154.938697141111,164.1593744177778,6.846398781527883,21.710036928911112
0.3445054212533771,0.2913335610097998,0.2576386407041444,0.2656807172706196,170,1470.3805018111111,32.31196161555556,10.46935475593989,4.630868464322222
0.3445054212533771,0.2913335610097998,0.2576386407041444,0.2656807172706196,150,1585.4373415777775,10.848310421488888,11.640868430908856,1.4654555712555557
0.3445054212533771,0.2913335610097998,0.2576386407041444,0.2656807172706196,190,1335.4153347777778,77.29712961811113,8.978254154685066,11.089884439377776
0.3445054212533771,0.2913335610097998,0.2576386407041444,0.2656807172706196,130,1689.840072511111,2.533343586266667,12.598232312637766,0.3065579485222222
0.3474299989176768,0.2888220350981422,0.1423274087105607,0.3100213238007637,150,1561.8731953333336,13.406750499333333,11.1459999509518,1.7944931198777776
0.3474299989176768,0.2888220350981422,0.1423274087105607,0.3100213238007637,170,1437.2388271444445,38.46622527544445,9.902431814108134,5.426229368111111
0.3474299989176768,0.2888220350981422,0.1423274087105607,0.3100213238007637,130,1673.0991241333334,2.869288059533333,12.169906388827098,0.3465512077255556
0.3474299989176768,0.2888220350981422,0.1423274087105607,0.3100213238007637,190,1287.5513551666668,91.55751841377776,8.286744093180335,12.7934147433
0.3474299989176768,0.2888220350981422,0.1423274087105607,0.3100213238007637,210,1079.7834467411112,215.7399349088889,5.722743153058096,26.147626010177778
0.3489548201214844,0.2917216063390504,0.3013540766735359,0.2416758111454504,170,1467.184665322222,31.738490122666665,10.39186378653502,4.5575456659333335
0.3489548201214844,0.2917216063390504,0.3013540766735359,0.2416758111454504,130,1690.6330200444445,2.5324798855999995,12.497331475678171,0.3067162196733333
0.3489548201214844,0.2917216063390504,0.3013540766735359,0.2416758111454504,210,1156.6783392188888,168.40001355111113,6.788510009944574,22.190787390466667
0.3489548201214844,0.2917216063390504,0.3013540766735359,0.2416758111454504,150,1583.4091491333334,10.485318768411112,11.536797807172672,1.4184788995333333
0.3489548201214844,0.2917216063390504,0.3013540766735359,0.2416758111454504,190,1331.5575281777776,73.18249566022222,8.960019018844884,10.632997839055555
0.3507852712558943,0.2908950225776623,0.2030016704818632,0.2801454070834596,170,1451.4313140111112,33.109150493777776,10.3063247079482,4.730519009588889
0.3507852712558943,0.2908950225776623,0.2030016704818632,0.2801454070834596,130,1674.1570189333331,2.519993302244445,12.461796652848667,0.3046399671855556
0.3507852712558943,0.2908950225776623,0.2030016704818632,0.2801454070834596,210,1125.50588987,170.9719811922222,6.594743280824235,22.408117958744445
0.3507852712558943,0.2908950225776623,0.2030016704818632,0.2801454070834596,150,1566.237720811111,10.675650259177775,11.478762936164127,1.440904227088889
0.3507852712558943,0.2908950225776623,0.2030016704818632,0.2801454070834596,190,1317.2815661222223,81.0161902238889,8.798405945973993,11.514745618966666
0.3592214173525895,0.2912666628933248,0.2471717013892915,0.2512855144975023,150,1567.5615096555557,10.442165736888889,11.493734907901349,1.4105183784666666
0.3592214173525895,0.2912666628933248,0.2471717013892915,0.2512855144975023,210,1144.3978395555555,167.68443608,6.755652000003954,22.12473490436667
0.3592214173525895,0.2912666628933248,0.2471717013892915,0.2512855144975023,190,1315.0334873888887,73.42288315422222,8.89123670060316,10.65668379108889
0.3592214173525895,0.2912666628933248,0.2471717013892915,0.2512855144975023,130,1672.4476071555555,2.293766471,12.444971737625448,0.2780136988222221
0.3592214173525895,0.2912666628933248,0.2471717013892915,0.2512855144975023,170,1452.6100517444445,31.09592314977777,10.376605099507172,4.480778597633333
0.3722225379948564,0.2851314953058699,0.1499143859394058,0.2905581141133761,170,1472.1608927,33.46983751999999,10.204559321370809,4.798152477644445
0.3722225379948564,0.2851314953058699,0.1499143859394058,0.2905581141133761,150,1593.8746933222224,11.598855529877778,11.371593765527544,1.5637996743111109
0.3722225379948564,0.2851314953058699,0.1499143859394058,0.2905581141133761,210,1140.1940773288889,173.37499994888893,6.532422555252657,22.98906229072222
0.3722225379948564,0.2851314953058699,0.1499143859394058,0.2905581141133761,130,1702.745528377778,2.595469599033333,12.347825192807514,0.3141545602366666
0.3722225379948564,0.2851314953058699,0.1499143859394058,0.2905581141133761,190,1330.145004311111,79.298965946,8.706555573517873,11.371583477388889
