Run,Iter,Min Obj,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_12_min,sigma_F_3_min,sigma_F_4_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_12_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_12_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_12_cum,epsilon_F_3_cum,epsilon_F_4_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
109,194,17702.572034203702,3.456703747518504,3.7051588821120696,3.398762741913433,3.7341354530243343,3.377993680564433,2.5072393958883143,2.79420837194557,2.943760972406397,2.928116916722073,43.62351170853307,38.42392193283664,47.873054155223926,24.9527634465003,46.24746826916863,11.719715701737966,41.28517339562969,26.68500888311715,27.137722438476946,17702.55964159403,3.45666060840024,3.705193406736029,3.3987827768755263,3.734043342284071,3.3779382951649675,2.50724715372588,2.794052290878625,2.94389663796684,2.9281260652170635,43.62371292883928,38.42477354735985,47.86851830552828,24.956989237672293,46.25009149168251,11.718899856597874,41.28284426308346,26.68638380524817,27.137798051831272,1.0359879631129298,101.91969326350156,210.5622876097015,5.125334409455623,9.09643380785245,764.9064278169233,608.7902733982571,13.895956526118615,104.50260780720272,642.9390146652303,321.7551980727523,99.04847062086388,18.622812290323708,10.892805919336006,52.004607336803765,28.94662724944166,4.5732441151243,16.855953737415447,40.1447824140822,13.126487389596196,1.3468322184381265,177.06006820082072,94.6975633090167,1.1780944631713428,2.030145413433851,5.229666130287581,16.16617755870336,26.32907670283238,2277.2099192142487,201.0,3819.0,22961.537898570037,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
42,328,17702.854806754895,3.4526200344448017,3.716401936057889,3.33300030375544,3.7054205840319314,3.485263346417482,2.5076916483954297,2.7897437006976644,2.941108306376832,2.9283932813924807,43.78584059227827,38.136135535592274,53.20250987256082,26.30088572536919,39.36250178288333,11.712742532282466,41.22296144057715,27.06039606225641,27.14614990176536,17702.85465203992,3.4526202502295305,3.7164033795159175,3.3330001435128924,3.705424193437344,3.4852617285499123,2.5076916416249837,2.789744100166776,2.9411078915213373,2.928393337344533,43.78584325988655,38.13608926959356,53.20249770314484,26.30076884926156,39.36255082560926,11.71274199552679,41.22296644248004,27.060414785111583,27.146148403484485,1.0070074411469387,92.39394928667257,206.74636708898888,4.923769577108258,7.8053713237732945,736.2759239511972,617.8564778809891,12.948594249310082,107.51211273242824,628.2646196574533,313.7389985432109,101.7585594531468,22.961255119365667,11.121073181585794,46.83081114507437,25.152655090351047,7.047248020934079,4.755944161201044,16.576928688891947,26.365141687439603,2.004028017901721,96.33921250303514,55.599870340867206,2.347055624526501,1.0952585531135846,1.3245134418268258,9.331611510306194,25.952671382421407,6977.819202423096,333.0,6327.0,11115.625046629364,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
171,198,17706.842366627872,3.450264432581502,3.6960288880726058,3.4339099499334766,3.6412465282541406,3.717464019675824,2.514253437557184,2.792530404696252,2.935601848293744,2.9286867888588257,43.89407233453112,38.82287870403352,47.29252386568413,27.87689111182205,41.17926351479192,11.662062535526726,41.27448890663693,20.642759902500902,27.15398023313128,17706.84232407019,3.4502643898651297,3.696029351394212,3.433908923682792,3.641245654438477,3.717463598954851,2.51425305762992,2.792531604192118,2.9356013553682923,2.928686766048929,43.89406869797484,38.82284744762217,47.29253785118413,27.876887604771834,41.17928259612569,11.662066524877355,41.27449970867155,20.64276343734076,27.153982962883557,1.009392073772866,96.68461607973586,202.7812208100096,5.011358707278073,9.441781061044695,755.3634767068198,645.0454280436239,13.464183772103452,99.3212335026922,635.2108826217885,325.6689556797936,95.1530861946726,17.16617351544474,9.250028155201726,51.63331306815168,33.440988420770864,7.133219056396466,3.834559420654335,8.628876688144166,20.383784317688573,1.1344580476164847,49.170143411259616,78.41217162207863,1.4274887689176698,2.0390955685959358,4.562103997470175,14.965888920898784,16.83850236664306,2364.678435564041,206.0,3914.0,28960.528075317525,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
165,122,17709.09281599116,3.448909696819528,3.6608176913454433,3.441426228753839,3.42735930179128,3.783626649902824,2.525609007046668,2.799010487526956,2.937497736840032,2.9287835568379617,43.971297961972816,39.878181034409934,47.8462794267035,34.84267931642302,39.91078511887716,11.6222924212426,41.3943328161581,19.83918147674056,27.15464662361916,17709.092785663466,3.448910335498592,3.660818525577001,3.441425801837409,3.427360426642024,3.7836276396220585,2.525606744849253,2.799008374477326,2.937498153507661,2.9287835262562827,43.9713129057725,39.87815115651132,47.84631816026825,34.84265420636798,39.91080648741823,11.622298568883938,41.39430266879543,19.839132015937945,27.15463078500567,1.0275248045109673,102.3322175072135,200.69789869112088,5.084250040598091,13.319112419572589,791.1292605593286,674.423801857261,14.363222466686208,86.88979286514044,601.0084801769735,310.3048989421417,92.30886806464174,11.026565815618977,7.535293247814833,62.03003398902384,42.26260927018608,7.568938142911184,5.591707938449031,9.07215168110116,23.93907071544279,0.6049468683847374,24.018386063057772,59.43689947004184,3.135279283106161,1.5761916101576556,8.88155096317639,17.981204406457344,15.062257468943812,2469.5614714622498,125.0,2375.0,13488.823945288214,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
43,284,17709.685697910416,3.450117056682323,3.709201329177568,3.433500464918851,3.693321164196065,3.786749802157232,2.5144102537353605,2.791654739467349,2.9079467369690013,2.9286411133274526,43.919719632724046,38.41877247391739,48.0993143982169,26.55831362672302,36.2746013032635,11.674463601638896,41.303536542649866,21.49698379403708,27.147230463853084,17709.68555514959,3.450115114663119,3.709199541194879,3.433492769590188,3.693318161690098,3.786758896548132,2.5144128422766205,2.791652387899916,2.9079488339425463,2.9286415923460325,43.91973624139735,38.41882339472637,48.09940531600495,26.558316991553895,36.27459325028303,11.674405794230768,41.30353513628953,21.49684166323989,27.147215996183764,1.0159401794525758,96.78832794933392,203.3642426605612,4.984612350463166,8.903028266005304,732.8359979353708,625.0709022989563,12.748233480586752,100.80493389023718,605.9407391687877,305.8533128050851,99.7488396937877,22.129312350887474,9.493515888760086,46.01586512193021,28.193811891150357,7.852910633533564,3.9998699197099854,5.350906522724789,21.436341711980447,2.0657987367678943,39.75385190814992,70.1029315617108,1.6409606611845535,2.7237015454395133,6.755845080231226,14.70417036570326,16.364163819965437,5462.2462682724,289.0,5491.0,13791.794795274893,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
53,227,17710.80620174919,3.4511820829656936,3.690898347373492,3.411028065477708,3.744753310327511,3.3860535548854385,2.511290699440697,2.7932546100005435,2.940755402848989,2.928582860248932,43.83507251732795,38.86831892615067,47.23994212325743,24.862571380315277,46.113717784194094,11.693574482599816,41.27963218406144,26.465446644126267,27.16062323559844,17710.803817596538,3.4511667682344536,3.690892797617788,3.411056262952473,3.744751715400243,3.38605580463958,2.5112983189731546,2.7932361491770634,2.940768556103926,2.9285827308873014,43.83511851294105,38.8683609904386,47.23967428334944,24.862597573859716,46.113793927641005,11.693644417354532,41.27986947898979,26.465357796079942,27.16085144449944,1.024938358588827,100.98370126455394,202.6864867197482,5.089573231470671,9.088816296832682,747.0314545982349,628.4680597921564,13.227497659548597,103.47332429100568,627.9301011532614,316.40836784267304,99.37488883571947,15.167112481798114,9.871813082208922,55.81932252718035,33.58129685062478,4.940781335083972,15.350088096036192,40.52802150806389,13.641122732490192,1.3224796709421751,179.7989578832264,101.5356321968318,1.0280575151203126,2.523057738731408,7.60226921300942,20.070802833054803,24.821133887730465,2725.8813982009888,234.0,4446.0,8906.062421174172,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
17,185,17712.322275098737,3.4527713775270947,3.691670689045588,3.4074992663535224,3.460144304259821,3.791101680794129,2.5181140011034406,2.8019677526005493,2.929074633381932,2.928390646142285,43.82654314463166,38.93327944220274,49.97078213979174,33.50189291978192,37.87780772512396,11.647441366694624,41.41676499690082,20.67732478915788,27.134050003657205,17712.320008240793,3.452773185368709,3.691665522339816,3.407505515244172,3.4601477624797616,3.7910955346166615,2.518109781042557,2.801968236020948,2.929074629423413,2.9283904545211064,43.82666453157484,38.9334324233647,49.97067254898976,33.5020085659935,37.87784910802744,11.64747124840816,41.41665770159033,20.677359061715265,27.13397706990694,1.0302222348744488,99.10082180805864,207.1614414550677,5.021816420327844,12.769531972242664,780.9171145313182,633.5698167993984,14.396473920314715,92.84365575674624,625.5136726307788,322.0396715209324,92.73409407876971,17.600074791631293,8.332014284475992,49.858829050697935,32.17108324373493,7.517954848080166,4.848043312219486,7.814367531288372,24.04934609407671,1.090050491164464,32.63233442498308,63.51806594462386,2.685993614654385,1.4092662942784036,8.21908672135589,13.510872163374838,15.78174191072376,2314.3664033412933,195.0,3705.0,20808.25480060396,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
71,176,17720.071244431216,3.4652023035582142,3.7137001000683423,3.2724535535339063,3.6072249206850366,3.403578108237732,2.509822470898918,2.790854265916558,2.964426006913612,2.927704483197574,43.37699820116877,38.21312216798332,56.999453252269376,28.916764960926145,43.13027070128396,11.710199246401062,41.28487363234249,27.534473927235872,27.08070984881205,17720.069665014933,3.4652034347774285,3.71369646678148,3.272453598409279,3.607231640626315,3.403569810669151,2.509820774728775,2.790853458362504,2.9644281988001864,2.9277040872605986,43.37691336010168,38.21320601475517,56.999418999617504,28.916760845915626,43.13027997912534,11.710208940947162,41.284789923576525,27.53465789198444,27.080699905300825,1.0337760233410214,105.24586533056464,224.4071576658001,5.2719694909532695,9.466559992956244,811.3413478436648,606.6355602156731,15.29822454849442,95.13776924657672,634.1916850095546,318.3042772337424,94.95404086071032,22.55489877982963,10.65781615347343,47.22534222408893,26.269123302536485,6.539084862276216,5.968773451416356,19.740312294021848,27.49536674443481,1.1054659884185938,99.70562782551656,51.57293782838941,2.6216290498275017,0.1418747667523782,1.227732141132811,8.907757812967287,28.17198304282745,2172.104772806168,182.0,3458.0,35572.66314948042,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
163,222,17721.40490269574,3.4514289927576547,3.720007388691608,3.444766805784471,3.755244835229665,3.7003794518609583,2.5078792991856487,2.793443206609366,2.9291174821629755,2.928507277497729,43.80924460080666,38.05610883724114,46.053503307772864,24.71703517518165,42.84072985156104,11.71202875100596,41.32831967143959,20.208816998831427,27.164775429549064,17721.40418994346,3.451420486512057,3.719997997407335,3.444753892610059,3.755243144211245,3.700390507714277,2.507878685525124,2.793446011009212,2.9291206307609423,2.928503765538052,43.80927531924127,38.056269396492674,46.05373598122546,24.716858859261176,42.84100607906903,11.71195842667606,41.328278699144334,20.208729057680465,27.164782110530968,1.0302049558994628,101.30789424592088,202.65277315640907,5.08495195034718,8.25512189310223,723.2735851767518,598.7425488739107,12.49177788977588,107.8385969462243,635.1201779661963,317.9388898248416,101.2530352787318,24.185564557308364,11.20274838999442,45.85972343203401,24.81371500451029,5.520521320111058,3.3529167881505644,12.270739785323574,14.330010688880662,1.7353350683683564,59.97294400269273,97.61118872926002,0.7068733659667709,2.7780273697658537,3.8673705342320632,15.248070831890644,16.417936647848784,4464.311758756638,228.0,4332.0,12978.633839594992,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
67,112,17721.498539596687,3.454355805433825,3.701654424253832,3.436894906739022,3.412559731208243,3.755159535003656,2.5144893385671807,2.8056904365115694,2.939871110573033,2.9282462453678804,43.73576153058796,38.66028455049655,47.561209404536726,35.19113640838517,41.09690444751868,11.657405974996276,41.56232703122674,19.865051727754945,27.14187667527757,17721.498499875575,3.4543561097770468,3.701654392179054,3.436895236161672,3.412561064339092,3.755159737008799,2.5144894434468905,2.8056903931844794,2.9398710789526925,2.9282462325180325,43.73574715236286,38.66028793009435,47.56120939634022,35.19107358553099,41.09690649516547,11.65740585883229,41.56232961252054,19.865042364611035,27.14187639498168,1.0530923857519032,106.15720999447686,207.3013054966952,5.154665903668786,12.644484145531791,764.5786619331918,587.5296852865009,13.75565004666489,95.02481177495513,658.2225122404586,340.83524472904355,90.45321227760222,19.4488943429363,9.072719687876816,47.97202835567328,30.30363559106739,7.791713328877101,7.142624410504824,10.06425004242277,23.85926536056409,0.7288538748549894,29.28282507886526,65.36066913045285,2.4708353928010984,1.2130019468237283,6.430138913526105,15.045564863041143,14.86921603424866,1402.0990178585052,118.0,2242.0,41931.19474198419,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
95,233,17727.80464301072,3.452256203559644,3.710561320955381,3.429468916667333,3.742438582406872,3.7571269351612258,2.510139086533915,2.787878774619858,2.909554648982452,2.9285289896196787,43.822768798429536,38.38594094603698,48.16246306977902,25.47898270638909,36.19272328173018,11.684261896042376,41.23600506886363,22.153116892751047,27.14885493948877,17727.804556511634,3.452255133637567,3.710561178697273,3.429469821409487,3.7424396886592888,3.757127339653171,2.510139080731526,2.7878792805603365,2.9095554723690924,2.928529002647604,43.82276968963751,38.38592639593295,48.16248366927338,25.478986538180344,36.192701445893945,11.68426865829712,41.235997607735385,22.153124300156563,27.14887095387516,1.0364487230480584,104.72180141066151,204.3668362477992,5.155643079027946,7.709406193899589,738.6978972627575,624.4899878218665,12.936234687773544,103.55984846273849,636.8001718633609,323.355486219548,97.5526783390122,20.87065348063817,10.278242840587469,47.91899187590408,28.846431310848416,7.458993700238289,2.5888934887291413,4.34192533542781,21.26651181249775,2.3120886591898566,49.28092409129398,72.35057390235335,1.440440493970346,2.921578730224556,6.353083834947834,15.80181851020751,16.86966992713257,3039.605081796646,254.0,4826.0,11833.325446309618,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
164,248,17727.854843222623,3.4484261544634185,3.7275979614146415,3.3594793561039467,3.6857984189728255,3.502857436408988,2.50845823034299,2.785796343946285,2.9449660791203165,2.9286854083416003,43.89413990105441,37.82958378017623,51.16749171885635,26.91314105657999,41.183467567395454,11.725159047493756,41.21780446814092,25.73621388462406,27.187090479663333,17727.85474459367,3.448426172264604,3.727597031960492,3.3594798920932862,3.685798108815941,3.502858495519165,2.50845845638366,2.78579619942843,2.944966082862976,2.9286853966271416,43.894139590288034,37.82961053531903,51.16746983947867,26.91315397313344,41.18343889686538,11.725158774947491,41.217803933056665,25.73620026497653,27.187090878071796,1.0291915198602255,101.02154197033748,197.75283942625228,5.056407388544869,6.715765943498029,712.903734385886,621.2921692785123,11.911568219032834,110.46961217094638,617.6888678195312,305.1885497370536,105.55605001825356,27.54243892774313,11.787280638277045,44.00737993500445,22.809847205187552,7.865214371764314,4.214823620624024,15.450077108160954,25.30918717810709,1.5900715889341464,116.76529031379845,71.24481862873414,1.5661793997691005,0.7639452123608111,1.3955170449303995,11.99180070667624,22.787172181864918,2943.212490797043,253.0,4807.0,11685.29610089706,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
72,224,17728.84886569378,3.4516671465507915,3.6522970229735394,3.4477588835648825,3.353343664908357,3.787788016120599,2.5289074801199067,2.7995677235141696,2.938303383476556,2.928468373315936,43.78597486199087,40.05521267372732,47.284561876015694,37.18785193665611,40.15818322700195,11.640352497552923,41.52608822745014,19.77652277716357,27.165557778188443,17728.84874355231,3.4516688489755385,3.652296366905388,3.4477572910461305,3.353344276567503,3.787788159186039,2.5289064905439846,2.799568886582233,2.938303362029881,2.928468284557095,43.785955335728765,40.05523534016787,47.28462609524454,37.18787637446541,40.15825668524107,11.640339727999958,41.52611779525729,19.776486454043567,27.165533951142063,1.017721798105756,96.86406009877034,203.4027974410945,5.010690775968742,14.322482654682352,824.9481234892253,668.3852633189554,14.764673248766393,81.24637416889658,610.0433397250468,313.1145646521617,90.38927881414055,10.36833648023869,7.629152325380234,65.18101769716591,42.469844867236205,6.985014278777712,7.204310701008006,15.301829259896104,21.10832199459243,0.5345467703834824,23.93299387174975,59.67699404870539,3.740584564369888,2.0597079545575347,7.309430970654731,10.373708676232468,19.00932097954639,2704.228627204895,231.0,4389.0,12839.15374367173,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
182,155,17733.60492298565,3.4479809053257733,3.710020492508903,3.420630568016475,3.344972467092317,3.804350864933908,2.513781053868419,2.805968919281069,2.9387864176011136,2.928845671627608,44.056160551938405,38.44065750945551,49.08181600399978,38.11409459619718,39.01431671222548,11.64280326573294,41.37724101389089,19.893592574617884,27.14728689244186,17733.60384557478,3.447980133478321,3.7100369002108047,3.420636998042314,3.344978312461885,3.804346681972208,2.513775438566774,2.805961818256191,2.938791193133997,2.92884546179152,44.05623873044713,38.44028289882844,49.08156926142691,38.11372132323972,39.01425375683946,11.642790203035398,41.37720703808992,19.89371036143035,27.147256441954163,1.0572917972907745,111.37509042149196,199.46579299628567,5.20147679992894,12.383843779255995,728.5365459765352,617.6668964178774,13.267868932016285,102.05917517393308,614.9693267324266,316.0625620056628,97.15090580868672,22.76871755037827,9.282569763839156,43.07646212378389,25.84543600454389,6.628866184608805,3.917353966543845,9.498097421693243,24.74268661987898,0.6731065420332919,20.55085431373404,55.922518684816886,3.5130403696034067,0.7310381795799115,9.88067255160143,9.265341916976077,15.54726074729338,1939.754687309265,164.0,3116.0,24859.434905409005,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
32,248,17735.055343521555,3.44927010416974,3.7041498459011377,3.355542991669335,3.682856352220825,3.532146296424729,2.5104360862561843,2.7873814292751007,2.9476825784252365,2.92865233829735,43.89674636283538,38.46158894989707,51.50826458547287,26.99701133836357,41.58692104028835,11.711040607027204,41.13785445730442,24.83165808728587,27.169818240477458,17735.05472337251,3.4492671150289627,3.704152192661963,3.355545128260978,3.682859196059839,3.5321561001334203,2.510440002838408,2.787379515447055,2.947681768965234,2.928652787637459,43.8968447905287,38.46163550080061,51.50834322120829,26.997055798059503,41.5868491551366,11.711031254511234,41.13785982592052,24.831578615611164,27.16985230338816,1.019434459987643,97.76070683483496,200.4555326348786,5.002023457043008,7.799782422140137,742.068692207215,652.1669300886571,13.000793782172076,107.30660945330128,608.4336037517468,301.80532312779496,104.404046135824,19.3329342127574,10.306305040842954,50.81611808210605,29.05337842656348,6.896838008134655,4.328763714481502,13.184959362152108,23.10238887880181,1.3876725905046985,116.80904537123152,75.29572203647118,1.2754963218361313,1.082510952873878,2.3924175777059173,14.977270563935631,21.4519697089452,3207.715758085251,273.0,5187.0,9262.620694555466,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
197,283,17747.412640319024,3.4538059975739506,3.7312227934644193,3.2536141212960885,3.5782191403549266,3.4683211639862144,2.508359108531196,2.784816160602986,2.953054969416478,2.9284862231703466,43.76312164423028,37.6935597884312,59.13181013059781,30.192957828517617,36.8633678865334,11.71592996461591,41.13506222936972,28.81976664725005,27.14189958822382,17747.41256696191,3.453805957878825,3.731222183729765,3.253614449555493,3.5782181928036167,3.468322484599001,2.5083592093162,2.784816186502302,2.953054794983472,2.9284862165876104,43.76312603242276,37.69357859951235,59.13179539100378,30.19299546455801,36.86333826555287,11.715928809785895,41.13506064282375,28.819745730233688,27.14189811531728,1.0243847366286762,102.5435424050436,206.69626817442187,5.154661494921458,7.142566314377837,745.2482858605553,632.3579230314034,13.165303245920136,106.54601138162104,612.3649026064343,303.6782688585314,103.29581509035512,30.53269478387804,12.903458356751372,41.06235384565253,18.625757921543297,9.573022138749511,5.463654343091145,8.319906670074625,37.026940001087326,1.7268901040757514,50.23648525242138,35.61188583047267,4.2450602888106,0.125139335663104,4.714872665882107,4.079387453599691,28.79876331081432,5740.830255746841,289.0,5491.0,27493.258584243715,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
128,274,17749.138576162495,3.4527949138951186,3.705607715731312,3.3593553396878444,3.6303753193787713,3.479517519459536,2.5112652679754626,2.787645377363479,2.944390552108615,2.9285006044352637,43.7631896369224,38.44117107509143,51.94996858779453,28.67815006800349,38.141365986791655,11.714035708996557,41.1705881692597,27.789675698109587,27.15413768167084,17749.136902416423,3.4528001888216124,3.705609396437586,3.35936791829722,3.6303852493943967,3.479526385342226,2.5112487484493813,2.7876416954096186,2.9443967861879323,2.928499464827659,43.76318296551724,38.441104658854535,51.94992917452024,28.67805458933346,38.14109148693187,11.713942187954476,41.17074688774134,27.78963581300731,27.15403411312538,1.0047920256678144,95.38194514617244,205.5297215293315,5.022720807194001,8.251912061042688,765.2215635783382,649.0073417980092,13.645222913640012,103.46587652006524,612.785579932377,304.12593339857654,102.34695029575226,19.620021291267,10.317361069145946,51.218829316406826,30.349222629153875,9.578937454623048,2.737242615985779,11.250477617525313,33.82085418773886,1.492159259782467,75.2906790151188,42.048562521285184,4.131716642639617,0.772953867819399,2.061948997977076,9.242287552933997,26.55165349863144,3402.8098499774933,282.0,5358.0,32275.52684963141,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
156,344,17750.028516441802,3.4499343538900518,3.713870239829375,3.3958668111052823,3.7115733443465753,3.635903893302828,2.5093227926505595,2.787339839374913,2.934404410885984,2.928641721538219,43.89890891633351,38.25871509938254,49.37275981001165,26.261754154175204,40.25909759168959,11.698226348715131,41.19706692388492,22.903893476230603,27.15686588603022,17750.02735027104,3.449932389891037,3.71387207953436,3.39587148071276,3.7115753439223034,3.6358989917069193,2.5093221755093182,2.7873309130287565,2.9344136208602327,2.9286416082616427,43.89891223867614,38.25862769227904,49.3725673475673,26.26195375418297,40.25916927687735,11.698213546338575,41.19697573590032,22.904036652462253,27.1569087906795,1.0128294231588575,96.02122331787592,202.4217472933944,4.9780491096583495,7.340429811841376,723.5250647324424,627.430789405198,12.49404097355606,107.42189991519096,620.4745932586196,311.1124451786243,101.96600151157551,22.017280715049203,10.595261594170456,47.34229154652409,27.3608636205548,7.363675564922726,2.003342082809204,8.899119089021006,21.87640775437892,1.7947582785386538,91.05289447508096,83.445379423773,1.0730062333306856,1.7650979353498293,3.347616518589876,15.252508117197198,18.47534632335542,4040.162029504776,362.0,6878.0,10261.210838719418,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
120,132,17762.39212151814,3.4478378107733483,3.6787403486843857,3.4917120909583668,3.271117463879852,3.839754761193101,2.519889727754836,2.810030093342763,2.924465692044872,2.92884411925804,44.07928329087353,39.409846321523474,45.65388552399153,42.0038413666563,38.2317347841016,11.61111589949176,41.354509713244,19.421476373796946,27.132655322943734,17762.391978072075,3.447840931496731,3.6787423877097134,3.4917109507922146,3.271118152988337,3.839757287172075,2.5198902745438776,2.8100276887978697,2.924468951367197,2.9288441637542406,44.07921703914903,39.40981833142903,45.65388276839574,42.003795564909424,38.23173074584227,11.61112394207575,41.354489257864046,19.421444405430893,27.132637943361978,1.0154389935136776,96.69692106343594,202.30038946241163,4.945678320912836,15.66219039611691,776.3651294665723,663.995565357196,14.866337989651248,93.93463076251346,610.667560179455,318.0623883343964,92.86876381779284,13.748841450199311,7.943340741921567,54.65880299134115,38.032863975545965,7.833532227660656,7.481477564647644,13.796560528257334,25.34655777112483,0.5214493978262112,10.775090647732505,43.05381085711573,4.611495356599305,1.641207024705399,10.55569430880754,17.524124797873064,13.418340725173834,1603.749971628189,137.0,2603.0,11929.91377564615,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
45,312,17763.150438391545,3.45027672053996,3.7112213207669975,3.3787587172105087,3.6801771837370416,3.7051274051658174,2.5119946091875702,2.7894997627831577,2.927143993538292,2.9286360307625103,43.88834177527478,38.35864275348614,50.990729214298135,27.107439661283927,38.11695397093723,11.688703289490787,41.191781291141496,22.366581053609742,27.15802660488273,17763.150184825754,3.4502768840754365,3.7112228836058425,3.378759993595754,3.6801724283885,3.7051263877941225,2.511994911649224,2.7895044852558093,2.9271435320421952,2.9286363015311707,43.888329579073954,38.35862158200728,50.99062514713884,27.107543124215795,38.11719002388371,11.688701977798136,41.19173698635655,22.366482106040426,27.15803693191013,1.027156514222256,101.12874751695549,202.0162307418649,5.072437031863633,8.468925547770134,747.3779033691324,646.9211454524319,13.24772416161942,103.65076286071412,616.2171713898939,309.9789637254886,100.51546340054033,21.659267764109465,10.210957705116964,47.59861938048463,28.98781442629164,7.723666118444695,2.039233287867664,5.012783489045641,23.593989091855214,1.956612626606475,67.36457900618976,77.3390810198886,1.1458344824160158,1.7643463158480042,4.90044726418531,13.921949763249795,17.587987784048945,3625.148590326309,317.0,6023.0,8451.46179992975,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
91,263,17763.696034676756,3.452313261090508,3.702063761615477,3.37844750091664,3.709558868113025,3.5889564169201984,2.510926479243177,2.7888260978450363,2.943893201471566,2.928448449522099,43.79500006056876,38.56794438080938,49.93818880773321,26.190022362868746,42.75233741691795,11.69929972738302,41.22891884260654,22.883371548701344,27.15291742073167,17763.69560204581,3.452314471952762,3.702066716356472,3.378444623895112,3.7095512330881775,3.588955890200917,2.510927079163614,2.7888239188982755,2.943896243807661,2.928449211449433,43.79499455927085,38.56788957694523,49.93799234642638,26.19016471325957,42.7524489999408,11.699291025570654,41.22881771288823,22.88347663237945,27.152937347728404,1.0241473550445297,98.9307817827734,204.9106754670027,5.04488846156822,8.172011731133656,750.4482046406092,633.163452908697,13.226505763371415,103.34904086040662,625.4572079189974,314.0786677247428,99.84630704591017,18.33474883621274,10.08355723056105,51.79175621659584,31.129866780243443,6.419691370932478,3.243851653431064,14.656081487934223,19.60304202377288,1.4700860675645833,112.60475492169012,91.91426576956536,0.7381393620921298,1.7418074289887202,3.3338151429271994,17.173727910496478,19.16004326235668,3051.816511154175,269.0,5111.0,4287.722062311548,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
