,molecule,temperature,restart,sim_liq_density,sim_vap_density,Hvap,sim_Pvap,liq_enthalpy,vap_enthalpy,sim_Hvap,sim_Tc,sim_rhoc
200,R41,230,3,850.2669760979999,13.048792179349999,14.748343256558112,6.272737541520001,-6234.229541910001,595.7538204980001,433.35419318185615,303.9324056763435,337.8938366898243
201,R41,250,1,782.915118124,27.026181728700003,13.044665104735548,12.86067910335,-5117.079040340001,595.053667208,383.294599498591,303.9324056763435,337.8938366898243
202,R41,250,2,784.492863462,27.1050261612,13.047176586741054,12.86716035397,-5125.2377363000005,597.0991891049999,383.3683949913629,303.9324056763435,337.8938366898243
203,R41,250,3,783.163200461,27.3509936966,13.014056109178,12.977810299529999,-5114.14262496,594.510626463,382.3952078623101,303.9324056763435,337.8938366898243
204,R41,270,1,709.675472523,55.3367216121,10.871066888113184,24.386412839826,-3908.32799868,576.477164121,319.4272291044922,303.9324056763435,337.8938366898243
205,R41,270,2,708.575205251,55.05755065279999,10.876135683064149,24.168391376130003,-3905.5311991999997,575.442294956,319.57616675180407,303.9324056763435,337.8938366898243
206,R41,270,3,705.122864543,54.034811499199996,10.873982849639535,23.992795470068998,-3885.01686355,570.914025863,319.5129095183949,303.9324056763435,337.8938366898243
207,R41,290,1,596.827101352,112.08841818330002,7.723958073683614,42.42428825735078,-2406.7990099890003,443.62240789839996,226.95495764944653,303.9324056763435,337.8938366898243
208,R41,290,2,599.718613525,113.3171054577,7.710390792585176,41.9392006161085,-2399.522490789,484.82599221,226.55630689581216,303.9324056763435,337.8938366898243
209,R41,290,3,598.0842247680001,110.85976323480001,7.785415962712977,42.209313086988,-2388.724934636,489.04257970500004,228.76078990135977,303.9324056763435,337.8938366898243
210,R50,130,1,398.315139172,5.83373070193,7.99887038852353,3.62539940058,-2608.59542707,615.5241052810001,498.60497980511326,188.60457109167862,163.0328758015767
211,R50,130,2,398.459029384,5.99938611072,7.988626322346015,3.72823362251,-2588.60921263,631.5131477150001,497.96642183861707,188.60457109167862,163.0328758015767
212,R50,130,3,398.4845944240001,5.73151128534,8.006415686882397,3.5718865442400003,-2623.1442519899997,604.839761029,499.07531163362296,188.60457109167862,163.0328758015767
213,R50,140,1,380.871478945,10.128345621840001,7.528178920589943,6.49556204136,-2214.9647221599994,650.7204535679999,469.26469818232465,188.60457109167862,163.0328758015767
214,R50,140,2,380.267211388,10.12019158339,7.520692787972903,6.491982038640001,-2211.22812951,648.934735997,468.79805441626326,188.60457109167862,163.0328758015767
215,R50,140,3,380.22715754000006,9.93057520103,7.523775404178364,6.385360728380001,-2219.03396536,638.4974920059999,468.99020752241637,188.60457109167862,163.0328758015767
216,R50,150,1,360.202386943,16.5189940669,6.951650609105779,10.69648561657,-1789.770683625,668.243550112,433.32713785917275,188.60457109167862,163.0328758015767
217,R50,150,2,360.418438638,16.6136440589,6.9393445455328155,10.7585934375,-1779.8866370469998,675.830825898,432.56004647235875,188.60457109167862,163.0328758015767
218,R50,150,3,360.206293616,16.4825361607,6.950402792182178,10.71876866563,-1784.6249734140001,672.1349375660001,433.2493559097508,188.60457109167862,163.0328758015767
219,R50,160,1,337.780425961,25.522719794999997,6.262801953742913,16.376085502370003,-1352.0665806079999,666.799624071,390.3881535759958,188.60457109167862,163.0328758015767
220,R50,160,2,337.955769405,25.762555016300002,6.261396592115675,16.570926694889998,-1349.695641784,673.275310605,390.3005511681892,188.60457109167862,163.0328758015767
221,R50,160,3,337.308601305,25.213209593200002,6.269425512017296,16.25580244983,-1351.960796123,661.602211098,390.8010292670903,188.60457109167862,163.0328758015767
222,R50,170,1,311.79191132500006,39.76198207520001,5.402391578840667,24.52530147343,-865.8668977265459,639.416028344,336.75496829301335,188.60457109167862,163.0328758015767
223,R50,170,2,312.368045242,39.9908061964,5.402472207125555,24.591893583079997,-867.97977275938,650.842015133,336.759994210725,188.60457109167862,163.0328758015767
224,R50,170,3,311.216268982,39.7032577029,5.384718349765922,24.370005928799998,-847.7125915585,663.544032556,335.65331773513617,188.60457109167862,163.0328758015767
