Run,Iter,Min Obj,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_1_min,sigma_F_2_min,sigma_F_3_min,sigma_F_4_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_1_min,epsilon_F_2_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_1_cum,sigma_F_2_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_1_cum,epsilon_F_2_cum,epsilon_F_3_cum,epsilon_F_4_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,R14-sim_liq_density-wt,R14-sim_vap_density-wt,R14-sim_Pvap-wt,R14-sim_Hvap-wt,R32-sim_liq_density-wt,R32-sim_vap_density-wt,R32-sim_Pvap-wt,R32-sim_Hvap-wt,R50-sim_liq_density-wt,R50-sim_vap_density-wt,R50-sim_Pvap-wt,R50-sim_Hvap-wt,R170-sim_liq_density-wt,R170-sim_vap_density-wt,R170-sim_Pvap-wt,R170-sim_Hvap-wt,R125-sim_liq_density-wt,R125-sim_vap_density-wt,R125-sim_Pvap-wt,R125-sim_Hvap-wt,R134a-sim_liq_density-wt,R134a-sim_vap_density-wt,R134a-sim_Pvap-wt,R134a-sim_Hvap-wt,R143a-sim_liq_density-wt,R143a-sim_vap_density-wt,R143a-sim_Pvap-wt,R143a-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
49,242,23738.137365062594,3.467668919548497,3.4314309072941884,3.482842179603221,3.5472918294998355,3.737047993848441,2.609704193243123,3.0353882802154115,2.7655133726841212,2.9267448006619152,2.929312872171626,45.78098938767496,53.995740098450845,53.294473428662485,31.373617691049596,36.573353528470726,10.000000000000002,35.700715486735426,42.33220068572159,22.354153741741282,26.296056030075622,23738.137354947266,3.4676689301419206,3.4314309098409836,3.482842181839383,3.5472916995316908,3.737047884266664,2.60970418202405,3.0353882311130627,2.765513349339848,2.92674485907735,2.929312873437015,45.78098936313035,53.99573939907077,53.294473002840135,31.3736222455418,36.5733536135858,10.000000000000002,35.70071535932104,42.33220080892282,22.35415664895341,26.296055933109297,1.2945563296821208,214.16193064482897,295.23575488255636,6.318916044195395,18.861428375918734,732.1108528508087,682.1573606189655,15.041077621006451,4.881109287685627,2193.6255640612508,1658.8014755550248,52.1822176953128,0.5819773159893613,23.25758804226876,52.64287395749725,63.7853481012701,9.428066404421454,3.051237312861695,21.44381851109224,20.251791107943756,5.4627291861546805,31.06766991599963,26.107049724338708,9.999119818226731,4.42761693160187,29.19591166893234,25.539140844194385,27.30734710230628,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,3008.2812888622284,249.0,5229.0,939106.4830761062,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
16,195,23768.109226227487,3.4616417153298666,3.4222224124321734,3.513322957402501,3.4973715049620973,3.8123732694043833,2.6075133494440808,3.1855083908347472,2.77188795916744,2.9054123364436557,2.9297934738082154,46.09398383211521,54.50982126832271,52.79245086583878,33.5232464711031,34.71273675130334,10.000000000000002,36.494370197998116,42.02708201884747,21.530036805016284,26.300219565750048,23768.108063904983,3.461641375358475,3.4222164103913566,3.513324226645427,3.497370394856615,3.812367052013435,2.6075148179776093,3.1854804351129706,2.7718850976513942,2.905416754106589,2.9297934690612437,46.093969063830286,54.51020430315535,52.792199188564204,33.52326595450879,34.71305655136735,10.000000000000002,36.49412599877425,42.02709411744973,21.53001422203664,26.300228422947523,1.307260588109116,219.42192777972227,286.119379653027,6.31932834433917,21.367536442276617,733.2462942177903,740.5387693351585,16.640206115228395,4.454466325174128,2096.7350700064676,1586.2167968721742,46.14269201576685,0.2850726303779706,29.26063781192351,58.463041298335426,68.6636136007396,11.013476774752059,12.273746021219651,21.492318393805252,19.33947135076052,17.09850832199827,6.639646691560261,38.204938825517104,14.193549510040583,5.807194148696697,38.09897974360433,40.29509161076879,20.817089618591258,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2716.468244791031,204.0,4284.0,913716.5546213799,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
80,172,23772.345546948,3.4640012938659948,3.4274071679663125,3.5137359471824956,3.412116351622286,3.8378776923222664,2.613283175447271,2.9557317675849504,2.7826452387142178,2.919677413232151,2.929650031739524,45.926388756709265,54.2859293317873,50.617770278892735,35.77662327235735,36.02071195960118,10.000000000000002,39.64508454567063,42.37659933102423,20.50150940645289,26.31444222651632,23772.32081710331,3.463998196455159,3.4274225113193917,3.5136851833157317,3.4121879666864556,3.8378760980474618,2.6132536959770807,2.955734460127937,2.782658938583479,2.9196475014137184,2.9296502233290855,45.92624552245258,54.28445214317198,50.61813936318407,35.775542208556864,36.0181823736208,10.000000000000002,39.64631766305022,42.37674846621949,20.502166128590474,26.314560842513487,1.298265069859403,219.04191636057678,287.46242885342303,6.37470695700949,27.028508142990916,744.9204272020417,707.7903053972527,16.170941084398358,4.91145689143888,2146.919069252371,1622.0825269861734,50.86391918677296,0.6446110676545207,21.680442509594872,51.15212992328016,65.69703310974565,6.303199431262517,3.1425098570773686,24.989036492740972,16.650416879040755,2.157399621781536,8.569076625855685,15.327564568893653,10.590344561799512,3.8387741578623094,27.206534279642884,25.897413404487317,23.11917375916881,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2726.7640414237976,181.0,3801.0,901855.4697530129,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
19,134,23775.89422315677,3.4662799918644414,3.596901583485808,3.588630555563452,3.8329785457437326,3.4177857929450344,2.5853497585993916,2.763164871996255,2.755597322717593,2.909792817095733,2.929475727507951,45.88039319713723,46.261644340156124,53.318832241609826,23.673951712931533,37.32005635801871,10.000000000000002,23.504463642951013,42.05595882806239,29.3202727610257,26.2952221957039,23775.892262638754,3.4662961226201263,3.5969746266933047,3.58873369195497,3.83305698823669,3.417658469831038,2.5853066965347367,2.7632323554612577,2.75566495771956,2.9097578365217656,2.9294747319030723,45.880375749808714,46.25936830593289,53.31464861893913,23.673323058995162,37.31970489400915,10.000000000000002,23.50155539051892,42.055487849415066,29.322957192218094,26.29481973031513,1.3308923491892297,232.38954844443816,291.4649119234991,6.530359040394867,9.579638937936958,646.1700033875377,609.9398913178921,12.882963529921533,5.583412144078146,2340.458236814108,1772.7346574671847,48.539472948494314,12.584754091293528,1.7127962018585479,9.866201320720341,38.46371897932792,7.375069995774265,20.211231947090056,53.62814871307355,14.022128797916842,2.7664439951803628,128.778910499567,68.9400851518945,8.149607571762871,2.8601829234088045,51.02734250258821,26.94419387815879,29.23040419651286,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2181.029370546341,141.0,2961.0,985215.2476950728,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
77,162,23805.281609207545,3.452768156459766,3.5975039641448046,3.5570761937765143,3.500167050051306,3.6646246660738777,2.5862100314973766,3.1431398812413653,2.7879551051610436,2.9328217510857675,2.9304398739435196,46.414968955540004,46.205311295171974,49.95777076047094,32.63867698294686,41.328238841836466,10.000000000000002,32.16244467789047,42.021804724156176,21.71669965404628,26.350359304153617,23805.271889040774,3.4527687849427724,3.597500692624676,3.5570663849733593,3.5001641922349602,3.6646312698737575,2.5862086077453754,3.1431407641327858,2.787957458995309,2.9328234728165303,2.9304402361405115,46.41488387404851,46.205267181191914,49.957835512512524,32.63851377181006,41.32818227264644,10.000000000000002,32.16249821514411,42.02179660659237,21.716734845430903,26.350347396853106,1.3041792016540779,219.9421788546651,269.2389043699007,6.267256648162271,19.38921897563079,621.8597723628527,656.0772799421967,13.577378443208733,6.655122931627684,2255.4795344219,1703.0176208608484,42.968716049170666,13.510852358509082,3.140651626350149,9.662004800793659,35.728612864644894,9.45021398909199,10.662283709424125,26.306752060340358,17.86197690748804,13.743987916473838,34.456437511719926,39.13136042603653,12.5804985627448,2.22606284432302,32.63119053286112,16.198778932361556,25.609066875002135,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2541.9298672676086,168.0,3528.0,967277.2826868065,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
20,213,23818.1043987218,3.4657225684115254,3.4699941659791556,3.452467820468722,3.656738821605364,3.7241421936810553,2.6106955786713315,3.032335142583072,2.7738661578084574,2.9099257160428023,2.9297102144085323,45.9115801579819,52.00789439426553,54.38972566142388,28.14697885370457,35.428416165364006,10.000000000000002,37.89333484152231,42.2463351041027,23.16681607508453,26.286898795620637,23818.09695587201,3.4657184421377307,3.4699505318809236,3.452506725375279,3.6567080503482274,3.7240685001676117,2.610711801005101,3.0322809624051015,2.773837304696447,2.9099430862837377,2.929708125310173,45.9115310852944,52.01028049997813,54.38783695989809,28.14725308706133,35.43150071035025,10.000000000000002,37.892336220567536,42.24648206178293,23.166688549915353,26.28693434515804,1.2587414134016757,208.57983388567266,293.4327194919463,6.299305929962504,22.76269219011077,738.1585562278021,706.7917155127462,16.181182568318956,4.685489004273233,2116.88921820146,1601.3880242020323,48.904034983201626,2.3062915162636934,8.792002768467519,36.93601496235823,58.65098452632178,8.99914063037441,1.8564290393485168,20.403953579382282,19.34886697230604,3.126643975599324,34.10413650268212,27.716717749648453,7.956758119863014,5.116574287244653,35.690093370695976,28.948101338328307,26.5528078294142,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,3394.7346930503845,223.0,4683.0,924707.253011376,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
28,120,23821.139862321223,3.466348730553874,3.504698107010427,3.3432211937885006,3.2432997023935513,3.782791959240646,2.5934226025027893,2.992456979385241,2.8041961492045693,2.9181103593143347,2.9296416487119563,45.886054236524785,50.14418834626861,63.414370813115426,44.89510375453883,34.10462284557387,10.000000000000002,33.06494686232726,42.0971327855499,22.66828692777683,26.29189008760595,23821.139862321223,3.466348730553874,3.504698107010427,3.3432211937885006,3.2432997023935513,3.782791959240646,2.5934226025027893,2.992456979385241,2.8041961492045693,2.9181103593143347,2.9296416487119563,45.886054236524785,50.14418834626861,63.414370813115426,44.89510375453883,34.10462284557387,10.000000000000002,33.06494686232726,42.0971327855499,22.66828692777683,26.29189008760595,1.302349750542834,227.48529839462188,291.8571516112947,6.52727587882353,32.829610150777484,774.2656610160832,710.7174937406373,20.709554606186757,4.86633652817392,2259.1061798515175,1711.1788479984073,48.362110186091456,2.2586457507639537,6.968381883402149,35.020738273233654,53.461228502571586,8.002463860322646,7.968196483470065,18.493181826708188,26.229291535783755,1.5961556257541174,70.54215962982424,40.498700285668434,1.9152747993862964,2.9954845450409517,23.522641160085165,26.838838248407818,22.775614061683985,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1650.0876054763794,136.0,2856.0,940396.6559525513,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
70,157,23833.99031526824,3.4599485170989914,3.588753349365794,3.573556607113937,3.7555915176632837,3.4434655774738805,2.5839785474987815,2.9850455365343476,2.770601864947251,2.929967172067725,2.9299008481291837,46.156393493435964,46.57290004555993,47.93758329450473,25.586602110630807,43.315559028477445,10.000000000000002,35.101167550742844,42.00753376875064,25.856484592981538,26.308021061503286,23833.792654658773,3.4600427018591113,3.588966357059065,3.5734090543586614,3.7554256338584913,3.443288184159823,2.584050620033651,2.9850585378861427,2.7706043738466626,2.930157808954872,2.929927070327594,46.1548775236525,46.57342680093129,47.93813147688864,25.58582604062196,43.31467539864859,10.000000000000002,35.10031181403872,42.007728184574255,25.855279931567345,26.305110162053687,1.3028053120991836,216.78748433431196,283.3317188930486,6.270763366652614,13.136129974760223,623.0893581815374,623.2978472974062,13.094755717255742,6.330066984956186,2285.153478261693,1728.7163047012307,44.60224844937716,10.444322408929697,1.0655693656053369,12.096773907668853,40.78914542367357,6.96780236275273,11.209426276632001,56.970420051681366,12.463821792775885,2.1698147448374367,99.77164915792079,49.311239362936305,11.745755447902987,2.241970892385325,54.32529367688359,28.52522416800573,23.55091051166586,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2616.5073006153107,172.0,3612.0,948620.7076845062,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
6,130,23842.772227034882,3.4620656027594072,3.627584674093463,3.565347019042216,3.486317028246468,3.547779935729514,2.5783432083861673,2.888754434391623,2.787724279575473,2.9439184445190456,2.9297895712451143,46.0433978021584,45.1266285749542,49.258514652369136,33.746073496248734,41.11782372400065,10.000000000000002,31.204143933501083,42.15893543909501,24.39116298170778,26.31041530647882,23842.594533154122,3.4617639140775296,3.62900432119508,3.5660232053648433,3.486915670079412,3.5461002637939885,2.5794347205626753,2.8857537892076444,2.7864083034890323,2.945238803289696,2.9297518268608664,46.06089172931151,45.10487509589174,49.19593151883802,33.798099371502886,41.147357823144546,10.000000000000002,31.30123754868433,42.12697783501041,24.433895782148973,26.309155789525427,1.3056819211866388,221.10654086048623,285.22603739551914,6.36684198835861,17.51094567509034,626.1426084723919,591.6631677905225,13.893392204977767,6.973914915527757,2384.2476435450885,1803.516777312931,46.7058614566247,17.11575376834396,1.9478298339017022,5.97145176721996,33.61710387320463,10.082376139094391,10.25174290720744,20.523412368983266,23.140021907362563,0.5826602605554558,104.43023114530915,55.44352123086482,8.86134020730935,0.4404660134275173,23.867951839703775,19.946824384446487,21.207057690983863,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1756.183854341507,145.0,3045.0,985117.7862373693,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
57,156,23916.466002157817,3.465204350774369,3.6510322658033285,3.5760401871546006,3.312355997142677,3.70032004064345,2.5850276715252725,2.9086249091400997,2.80791542344717,2.9182410149215494,2.929533300668478,46.00797427354434,44.30026102876906,49.180718831577906,40.73270114841806,35.140841981592935,10.000000000000002,29.06860324577555,42.181906284851486,24.01628248259,26.260885332872498,23916.43692563647,3.4652464666430367,3.651063090907281,3.5762330084508624,3.312265312998688,3.700533690052719,2.5849004080717974,2.9085063922953647,2.807870187386785,2.9182133585363608,2.9295220881682615,46.00812601363153,44.29969479094811,49.17916660021195,40.7340133207448,35.14001396143328,10.000000000000002,29.064360653681977,42.188369193912,24.010055030138602,26.260440080270005,1.2808257680327304,205.8244886432192,296.8918938187613,6.15788106691099,29.52876759507388,686.3997598825855,625.6986953468728,17.379532693765128,5.784877493440971,2239.5471425189203,1697.7806073772945,44.26931501762398,27.525465829911838,4.370261248076078,2.4418521676491274,26.20742249819155,9.950596554342113,6.562646596949186,13.783893279827955,26.826123117448084,0.9021675324391807,61.24264428956134,49.47404696458763,6.932211395688568,0.9602357990450239,17.980027878010656,13.939877995030045,26.860519223477606,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2705.6484246253967,164.0,3444.0,945097.6160507172,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
85,232,23963.52365462952,3.4678502107460947,3.3810766956250276,3.50446285866137,3.6915272460999593,3.691853531500873,2.6193658194223475,2.981046117615245,2.7594680954914534,2.9166637457575533,2.9293041976787197,45.79235871741847,57.050007444744125,51.976701449765464,27.315439683839184,37.21947423633808,10.000000000000002,35.418767884216244,42.24043765445499,22.881193202330103,26.289471972053157,23963.52365462952,3.4678502107460947,3.3810766956250276,3.50446285866137,3.6915272460999593,3.691853531500873,2.6193658194223475,2.981046117615245,2.7594680954914534,2.9166637457575533,2.9293041976787197,45.79235871741847,57.050007444744125,51.976701449765464,27.315439683839184,37.21947423633808,10.000000000000002,35.418767884216244,42.24043765445499,22.881193202330103,26.289471972053157,1.2968113316597858,214.85830135062034,296.18484756128106,6.322285324289051,20.29893944152885,780.9745505412102,745.8520942386098,16.456364616432943,5.648847888072847,2104.015182512314,1589.2766176983764,52.08159614491292,0.367546760970295,36.545576513579164,62.65577551639656,71.58731987723284,8.960522307979852,4.940698648417924,24.45668273190897,15.424552752067628,2.2042898965376594,53.48932008811092,28.906396517080687,8.616233272035565,7.491064845882959,45.019073320887436,32.31043775338581,29.417052322348827,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,3596.67684674263,240.0,5040.0,907110.9306120285,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
91,161,24000.45242554183,3.4735975270424433,3.434019601678707,3.557378257708854,3.62341735527171,3.602705622140914,2.6063131542754996,3.1598040720979785,2.774496048583657,2.934402355046088,2.9289388361532147,45.57733752120949,53.77579768661232,50.85731139647522,28.985452721193685,43.22107237189937,10.000000000000002,32.127474749430334,42.24222239130129,22.106940148862613,26.261466383501965,24000.43786309282,3.473600620135453,3.4340409170437884,3.5573866804653527,3.623411335371272,3.6027414997535665,2.6063053146337714,3.159949987049915,2.7745067000860093,2.934317949274142,2.928934286464785,45.57749544986568,53.774444698245446,50.857714835452455,28.9854728545593,43.2196104869768,10.000000000000002,32.12686080265738,42.242232697018125,22.106308981805963,26.261471229300074,1.288710358422702,214.38564718891078,307.39695943038083,6.369427232219934,23.334406786042706,797.2350663566846,705.8487440094532,18.741661168429193,4.890433617748826,2221.002774130396,1682.2840226470344,53.24384290618036,0.5450859030815945,25.688222474382318,54.62108376937809,61.08318934169059,9.108325323103466,11.353990258251606,37.27238999866661,14.543295837347857,15.540754132725219,49.46576802854099,42.265112017132374,14.157735162193447,6.625136886864636,54.470304048378964,34.31392444871283,27.546555031088666,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2446.3525853157043,167.0,3507.0,942948.1889116747,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
52,121,24033.95035580275,3.4611972188635605,3.7622222908189515,3.62593616723402,3.4330701421256,3.7256384529945317,2.57236299440718,2.9563232973837135,2.8012210608520283,2.914953434361313,2.9299650588145876,46.166448495118836,40.797111376469125,45.083475956322445,34.552030567456036,37.40013047757559,10.000000000000002,32.94818167024524,42.31633679547153,22.27973179037104,26.286412532138772,24033.95035580275,3.4611972188635605,3.7622222908189515,3.62593616723402,3.4330701421256,3.7256384529945317,2.57236299440718,2.9563232973837135,2.8012210608520283,2.914953434361313,2.9299650588145876,46.166448495118836,40.797111376469125,45.083475956322445,34.552030567456036,37.40013047757559,10.000000000000002,32.94818167024524,42.31633679547153,22.27973179037104,26.286412532138772,1.300571071075981,221.61650527462444,286.4890116228884,6.3661651777603545,19.4124774093857,563.2893790063513,516.8557672272424,12.064604300627565,8.538363626972982,2333.7121971826477,1766.165472438531,42.47327795870902,80.66700879018427,1.9586766005942045,4.690785764780825,6.018607676703229,9.772318547064577,9.031990330082728,22.408051773957027,19.25967501272691,2.217377951094739,33.01524800657271,39.00950892176164,8.931518892916124,0.23222541748560271,13.061694196104625,9.174495884562342,23.510066872001026,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2201.4099311828613,133.0,2793.0,977855.034079269,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
58,65,24050.40975257099,3.46417859560981,3.2969771332638667,3.3004549921160193,3.4489431435653266,3.4019909893924543,2.640248127667917,2.973663301608462,2.7558540350099827,2.95753875726299,2.9293136524925627,45.861631201549706,63.19182851559296,69.84568552603774,36.792110967574814,34.423725145868346,10.000000000000002,31.233316992526976,42.50849162592597,31.113315141950164,26.325591158998765,24050.40372300122,3.4641814800672583,3.296979323425177,3.3004596483517066,3.448944436572906,3.4019972610470672,2.640247931109927,2.9736610232893694,2.7558526989752696,2.957542613783137,2.929312850670038,45.8613238674425,63.1917852749843,69.84567000819929,36.792032101431175,34.423665985538605,10.000000000000002,31.23326215704614,42.50883376615211,31.11297381552409,26.325636667609306,1.30790772571333,209.29140532993742,288.4241063574659,6.173272580083029,24.408084883820884,803.6498355541222,791.5214067189979,14.983665113614798,9.609530937763394,2036.2556222660328,1529.1554153571044,56.69996562841559,0.8635350161103544,43.194613768058645,67.57060176306643,91.4411161436852,12.820023426066875,14.441986347770271,31.305415914027854,46.70813900765828,5.03847987248638,32.70287928887713,48.98944150424159,8.523776612053904,0.35616240286334255,10.727012265271581,16.538684376687332,34.62836243322849,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1185.997231721878,73.0,1533.0,864625.229290072,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
