Run,Iter,Min Obj,sigma_Cm_min,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_x_min,sigma_F_4_min,epsilon_Cm_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_x_min,epsilon_F_4_min,Min Obj Cum.,sigma_Cm_cum,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_x_cum,sigma_F_4_cum,epsilon_Cm_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_x_cum,epsilon_F_4_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
11,403,13786.269476248235,3.8206016254587194,3.378187448287399,3.841301162552294,3.8635987662396456,3.7803243472121912,3.1159982310562757,2.0712893642021717,2.8765317410422,2.9318657892883717,55.00356021541511,44.07901183202414,44.25959647224958,36.32103250574448,25.16573084536106,30.674415739848108,10.504906142157342,39.46772172768702,28.29161457622659,13786.269043073351,3.820600485209033,3.3781859965595116,3.8412997459432106,3.863587643973037,3.7803137104590796,3.1159990150400168,2.071291952892051,2.8765385318564602,2.931865963543448,55.00344904392893,44.07899555525017,44.25953861826346,36.321115491393364,25.16587417722564,30.674218065113408,10.504866619392377,39.467839002106906,28.291658932889792,0.718150739673387,47.936338155077735,84.92834674137158,3.8295417720200944,10.257225315211127,992.7916286317463,1066.4032752559554,17.084888561939017,39.30222222715411,8.854128134792344,33.814995204696196,29.521046358288718,8.193754746266821,22.031790087598978,26.40272570039688,25.04251806947683,4.750928111619324,51.811652815390026,57.87650661917458,16.355689927200896,1.152594098293186,81.66470028395948,155.49740872494453,1.492460209549541,56.089516537682734,25.845831850402735,3.1977226027620467,110.87365433048782,4793.765034914017,409.0,7771.0,2531.0329473966585,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
53,265,13788.16562662273,3.8176822118151854,3.38247132331174,3.8408938656181233,3.860587198408681,3.782594819772304,3.114178270984676,2.078407407616801,2.8759756132081575,2.9315518361517223,54.56398594878375,43.92617528591061,44.00270650079038,36.20172611708414,25.004839393397752,30.928359609984202,10.549748529237664,39.457649406595465,28.267839319756128,13788.165559007968,3.8176828243027616,3.3824710296222182,3.840893781476287,3.860587398672096,3.782594231370659,3.114179547322098,2.078407115854564,2.8759748499720015,2.9315515572629165,54.56401434717655,43.926188805096096,44.00271350095601,36.201743732483436,25.004813552348597,30.928337993289126,10.549751475933528,39.45764925531944,28.267841908882296,0.7343456384689767,48.78628227459476,87.7738210076297,3.8909694097128544,9.20701648729506,1029.9195108674983,1080.46940661314,18.665751687948593,41.1708824518122,9.862896850712048,34.01795589837438,30.328266769650554,7.248549505042235,21.832221741515166,29.059915701118022,23.064517690332607,4.714079713869252,49.211015923608144,59.20858862382022,16.01884338342228,1.27184742722059,83.61390048406722,155.53273066055007,1.5656120183306483,56.19576064227904,27.28317062874105,2.8310938641834804,111.83308352983168,6276.102787256241,273.0,5187.0,2232.9912070343726,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
37,384,13788.897496610305,3.8239197424771776,3.37756516331366,3.8410578312606116,3.8617138162163656,3.7861773897137447,3.1140203933050223,2.0692160468348892,2.8758347355879805,2.9319082289206246,55.245963847324056,44.09254111106751,44.40863301911482,36.460141200522656,24.991188396736728,30.745913613808607,10.458221969961084,39.462738968734655,28.299332120318358,13788.897406082051,3.823918521447554,3.377565509191612,3.8410578765305683,3.861713638408462,3.7861784447463283,3.114020751980644,2.0692150050650784,2.8758349099339817,2.931908262711322,55.24601147546475,44.09253582979938,44.40865161491848,36.4601613571342,24.991198148521764,30.7459030559633,10.458220151513089,39.462730237947284,28.299328058693217,0.7206893902086571,49.1291136130814,84.29983391340703,3.856375579661135,10.612354225055226,1013.9154338465105,1081.5280671600917,17.4831884928685,35.91466973606456,8.233537089318006,33.44259500069715,28.104535534744443,8.599658467591674,22.018672030403877,25.274420080323644,25.80553070241792,4.391205867884604,44.783082484084886,61.03908018383512,14.862385419402973,1.3070408269909106,83.40538292883214,158.08283376865555,1.4163412247444045,56.57032780458142,28.077992415585257,2.9569922255257253,111.03463821540537,4503.329164981842,389.0,7391.0,3819.4772537525537,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
155,376,13785.269116469193,3.8191328240790505,3.3783846530392303,3.84107552453911,3.860977605184124,3.783813736473359,3.114049755841606,2.0727466858467474,2.876642202083554,2.9318833570313036,54.9148285008769,44.06209239621881,44.20325394925021,36.30795581506712,25.026482895019043,30.836632455648115,10.513053849684606,39.462931379129195,28.295341372897923,13785.268154347343,3.819139418279152,3.3783809555892703,3.8410752882915986,3.860975432508366,3.7838251478087126,3.1140609962031855,2.072746851158004,2.8766295356898293,2.9318798817299534,54.91500889789785,44.062159830322585,44.203249427442415,36.307942413950926,25.026178564812568,30.835835317646072,10.513022832195698,39.463020385068766,28.295459663664968,0.7200816407433824,49.03067795280826,84.78435893582852,3.8749350073673874,10.036788546073005,1002.4882054195608,1074.278391614111,17.39196842489023,40.60372473929955,8.984187385421343,33.5988065457136,30.012154587533775,7.9591709400094,22.320189847996375,27.62766966105157,24.25143165499246,4.482572826717124,47.55881109310036,59.03195814726661,15.796440616123352,1.214869297131224,82.44697028931658,155.51173676435857,1.4988004055369117,56.196503956532155,27.611211136660028,2.842666215416096,111.72375379069123,4372.914225578308,383.0,7277.0,11339.833661959321,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
143,198,14573.894267917927,3.8211382954755995,3.3758738317913295,3.837570847774505,3.85776974803897,3.3450991436326087,3.099882318172515,2.0472055145363326,2.9137288795410536,2.9321122974781093,56.16857687495665,44.38375195985415,44.87109758738431,36.919776188406935,39.861173141692426,32.0426249864812,10.447527527309727,39.24236889065804,28.240179273973926,14573.894200319415,3.8211385162267746,3.375874049150496,3.8375708832344846,3.8577699002025185,3.3450987915255297,3.099881775634695,2.04720553930679,2.913728848880106,2.932112291968183,56.16857220413672,44.38373655531604,44.87108988402887,36.91977619473042,39.86117655044311,32.04264719104564,10.447528759914169,39.24237005264939,28.24018039366202,0.7508478631142647,56.47342738392729,86.02386819391799,3.9250767989763977,4.4182141060993825,1079.4898302763663,1201.4108721894904,22.514548232741184,43.225848484772904,8.641218784711395,34.02842050591766,30.58329450764374,12.139749605769282,25.637695184238297,29.440038445574316,26.834085016901636,10.401211040745558,94.44084083004736,37.191175583455944,28.911514847944865,0.20347578350445109,62.86977240512664,108.23874547969292,3.6065198783322323,42.54653090305642,46.61549684975897,0.7571791710164927,118.48448534527338,4687.510025024414,206.0,3914.0,35403.04240163425,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
59,350,13788.939762195543,3.820947000635397,3.3761470642403113,3.840860703346147,3.8598948338791956,3.779730761637178,3.1126188867058002,2.0659795569078314,2.8777094981909035,2.9320312343184995,55.36016736638609,44.156253469324675,44.44205536542294,36.51877480392236,25.2346087194595,30.868245348011456,10.466679679770357,39.42513576643603,28.304780394441934,13788.93921642721,3.820942015867717,3.3761525816720903,3.8408653431777067,3.8598906899419925,3.7797275238771078,3.1126201966299707,2.065998012693658,2.8777105562246352,2.9320277271385473,55.35998593172833,44.15615923741409,44.44209453745959,36.518626072115936,25.234713457221346,30.86834113446327,10.466668140477365,39.42499822829231,28.30478678121696,0.7207671732563876,50.44239212837864,83.44633875650884,3.875216667024044,10.49863792099247,1002.2772637781435,1084.5564030186465,17.167826007016238,39.957538731188315,7.960163102749939,32.776762177467916,30.132191330417918,8.848935264166837,23.405098150968534,27.0398595220384,25.187525630831892,4.444781231754263,51.44090915764274,57.84029925148206,15.817017698873768,1.198007596655367,82.30915642372294,154.68191637299688,1.4483070105369165,55.93706912600269,27.442958722438952,3.0797530758160807,110.61411916358232,8465.091222286224,388.0,7372.0,6686.258886224354,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
81,257,13789.18089579992,3.8215880013418513,3.3770231303906773,3.8426153698131413,3.8686163392824375,3.777799693649855,3.108967730977039,2.0656375887108376,2.877855181461249,2.9319284906141334,55.34543678974328,44.09939950485407,44.41089424599107,36.16869649380394,25.100530852663056,31.09328503594467,10.47375495101028,39.46462190642013,28.307157969006322,13789.180807017925,3.821584744323129,3.3770250539542923,3.842614717066379,3.868620554045072,3.7778018223491565,3.108966862012315,2.0656338150296585,2.8778557656933286,2.931928624271529,55.34557227927002,44.09936913795249,44.41103826038069,36.16877328224656,25.100644354266986,31.093188899446236,10.47374807089642,39.464594328856236,28.3071298040068,0.7225731884747584,49.85246144669375,83.73173889352162,3.8682774864296734,10.424152419080146,999.6211930255027,1074.4367857671325,17.08152071972728,39.3180588441112,8.177908565579742,33.317511108878605,29.705964199054378,8.1921561220696,25.535988903924,28.302209757004835,24.05828232654477,4.306145639708186,51.38175061125463,61.59211573230583,14.859657064452584,0.8518519898223849,87.60693913155696,165.2191240438347,1.2269986990726989,56.534958776369464,35.28700765056344,1.8047703315544323,114.94329745188934,5326.479238033295,266.0,5054.0,5443.052491340261,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
151,451,13786.252396956515,3.8205590622380843,3.3790037215522792,3.8411673594851536,3.865249795929527,3.7817806281660986,3.116438164215736,2.0757431941240005,2.876253881384036,2.9317986383935213,54.73593616022718,44.056924990405655,44.1214670101373,36.190384305025326,25.108202641436854,30.730050136068105,10.529768039028038,39.46005416472356,28.283908174998825,13786.251134633196,3.820566191340637,3.379009121574259,3.8411667375145697,3.865257100035918,3.781787605416707,3.1164425360608092,2.07574544866897,2.8762573126947317,2.931802287211178,54.735856808454294,44.05705835345656,44.12134609330855,36.1904868635962,25.108261803442772,30.729876779971548,10.529801440631074,39.46001289149254,28.283960193274776,0.7196026636620255,47.43933295807054,85.63175358878534,3.8187492024036054,9.855477062059588,999.1492239541872,1071.2015582917238,17.444805833007685,38.50208803661771,9.638095972379904,34.428234998837496,29.109949596811585,7.759378412389863,20.86285794269831,26.28268579507781,24.804922746714755,4.781354945674276,50.57520932819842,57.58306919464224,16.545006005626693,1.0900307216825278,82.29573051235629,155.80620991422418,1.501448539723363,55.9933431441093,26.150495660121933,3.007899594565062,111.20767211185728,5267.010101079941,473.0,8987.0,5148.867359445777,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
89,315,13790.069169776707,3.8184506136161445,3.3835054157458258,3.8410488004887693,3.860300560709243,3.7801628040146387,3.113579690999371,2.079527429206851,2.875762575758282,2.9314445469680357,54.49618944384054,43.87336557683017,43.98205680597936,36.09790705307256,25.026498593883378,30.971213793222383,10.562053775808431,39.47699060493173,28.26862819628144,13789.99348346914,3.818294850818229,3.3836088628699956,3.8402071159552227,3.85973770520226,3.7801475005534964,3.113501121297339,2.0794291850997366,2.87670177167618,2.9314652660241936,54.4953402414955,43.86782018058692,43.981891239981664,36.09636541974552,25.034060226725245,30.97703809829431,10.559076383747556,39.47569219726128,28.26702660420948,0.7455298285274862,50.47472450663714,88.14808447620337,3.9388934094819055,9.06681223885957,1034.036626294971,1077.075546723197,18.824844233411348,40.41280009784475,9.728809914284932,34.179230587385796,30.584861113478695,7.406942245836733,19.79507969941637,26.23706366838593,24.661263603752754,4.946558783823534,53.15821279969937,59.25595593920899,16.427093715485736,1.2598345999280713,83.4530370269729,156.53680109845257,1.506695991487206,56.81149544555613,31.55899731832477,2.029399758230879,114.51619662373875,7709.272542476654,339.0,6441.0,16600.95084821032,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
23,251,13786.953807469468,3.8190696092596688,3.376927187510226,3.841271514098876,3.8596479967910255,3.7823395195614418,3.1163853892014,2.0754497936643794,2.87597933894477,2.9319481507908582,54.79906807862347,44.133763500865385,44.163101178371,36.35881515384828,25.13777262262883,30.711826284249916,10.514005175064497,39.44889955444929,28.29641769552258,13786.953539088454,3.8190791560518953,3.3769281996100458,3.8412697501192,3.8596394050034863,3.7823351712743563,3.1163793850733064,2.0754431003537652,2.875976082592106,2.931948339478277,54.7994457340398,44.1337047447941,44.163159324268086,36.35874505184607,25.13796948414701,30.711816179573173,10.514054488095844,39.44892118529257,28.296429025649253,0.7190419652356975,48.79531422547455,84.18800414029411,3.830396848074427,10.220087214358268,993.2754486317356,1075.975847702702,17.07259422058945,40.03153324754143,9.182745867921266,33.53919895854087,29.705776797399178,7.801092906360672,20.846102640561067,25.790200739981817,25.024832320286283,4.824981846126665,50.61489449620222,57.36064212482353,16.537407802121557,1.315239995808689,80.50414112684773,152.57069512567458,1.5407140590278776,55.79421117546265,24.859202325585596,3.394615509296024,110.01406603152535,5718.294569969177,256.0,4864.0,4591.456292743583,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
66,249,13786.755604019821,3.8206175534148112,3.3779642893277053,3.8399914938058406,3.8642891875574388,3.779979544413057,3.110146440117092,2.0764351586475516,2.877133091339922,2.9319261940325694,54.70846400684558,44.123994011525795,44.10440961550933,36.15388819199262,25.114260292004744,31.16159206286372,10.530588971455158,39.4309395732026,28.2831788358572,13786.75542425359,3.820619207644876,3.3779603263377993,3.839989394150176,3.864296953098219,3.7799628822352096,3.1101457863018234,2.0764328672990016,2.8771376310121415,2.931924413450849,54.70849147127115,44.12403747149657,44.104487204284204,36.15371038992175,25.114392009806274,31.161762601982726,10.530569985187194,39.43088962646472,28.283187339136756,0.7244662437122688,50.000273323945294,85.1216488861088,3.8753302060636643,9.678581323847101,993.618322208175,1076.716060183548,17.381152843220168,38.33735126815106,9.602907760634555,34.36218208068466,29.143592031339907,7.920527852249698,20.58127497220977,27.276000061368904,24.444246017467275,4.60894217437714,52.14611220904657,58.56606031692183,16.13846737038714,1.0135734833782317,86.40163364312824,159.61494267786827,1.4168669397115372,56.10741295553678,29.904463177893373,2.454444586610461,112.4728938482175,5348.156992435455,254.0,4826.0,7032.940047961631,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
91,276,13793.34174378704,3.81752866129977,3.372554804685248,3.84099871080772,3.861679943152953,3.790124765822373,3.1119214932527868,2.0639338845584025,2.876732017115613,2.9322551936283685,55.2985330263763,44.23796349071432,44.49919377897682,36.38079716614249,24.97561431665712,30.89853842246055,10.478791051774053,39.43045657088727,28.34317952135436,13793.341696220643,3.8175275390146277,3.372556264022622,3.840999171696068,3.861681390842718,3.7901268049003467,3.111921335547362,2.063932619524715,2.8767298723835473,2.932255156953248,55.29869714857238,44.23796073990236,44.49928637360707,36.38094126362333,24.975577632907015,30.89843148191787,10.478766172924034,39.43047797447689,28.343148507952407,0.718229337038901,52.70928871085755,80.4012710259053,3.9049062001252572,11.541421796933049,974.9803449242751,1076.0927188626974,15.853202780257416,42.904161966175025,10.145714024080192,34.684220493883124,28.259270654801085,9.588955003722365,21.433047386285786,23.005786214391208,28.023828479863763,4.205751644469629,44.76852624539008,58.26918450795027,15.40403367095455,1.1910141090642836,83.51700968734649,158.86125196265638,1.2473828092875134,57.350594714890775,32.32100481630031,2.2771390449299,113.60620097684834,6073.370673894882,280.0,5320.0,10418.260946798116,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
194,239,13785.01274278024,3.8205012186107705,3.3767952554826346,3.8406484120927535,3.8656470332375594,3.7817952146613,3.113202491581055,2.0724759034286504,2.876765899705637,2.9319746483482643,54.92191309102185,44.10822563736881,44.19549359302213,36.13835246198975,25.06055585236953,30.943358785702582,10.516492049428294,39.453127773775584,28.30884973965885,13785.01205117194,3.8205058232116853,3.376792958042566,3.8406477246378303,3.8656392523273233,3.7817966834352457,3.1132003543680358,2.072478913018468,2.876766170987442,2.9319750372776774,54.92186856136806,44.10820363577803,44.19554852390553,36.13845868678744,25.06055007732492,30.943254964389723,10.516546464215487,39.453094609197265,28.308859762832913,0.7205139836518561,50.06309368999532,83.53926637802155,3.8815325703249774,10.224031387560343,996.3697677336315,1077.6750998048565,17.057492539876268,39.30480538201026,8.97250028601511,33.978401942981215,29.68907889794601,8.013748997209284,22.670728286884792,28.615217212890098,23.839340444166787,4.59255118687898,50.61432509375231,58.759674048451245,15.998414841938157,1.0190896555791829,84.55329336737587,159.3330092394981,1.3651206385437284,56.58819708490922,30.178899406669757,2.385367522981476,112.98004595160461,5452.3345465660095,245.0,4655.0,5505.643911537437,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
78,317,13799.545001385235,3.8176790050582743,3.3832048303003024,3.8389939866304745,3.8614535576754876,3.799976462601607,3.1097760281966162,2.0844928686591837,2.874150546207508,2.931500894116414,54.18569498021927,43.90462703494448,43.79912878201427,35.860595945603094,24.55172068390723,31.36668958855689,10.591537064999653,39.43250503314932,28.2642265044955,13799.54499059251,3.8176792056667304,3.383205020043013,3.8389938890677966,3.8614531967798076,3.799977108622341,3.109775807589918,2.0844925684611613,2.8741499712485483,2.9315008785124923,54.185706023977446,43.90462157362654,43.79913736754787,35.86060663229157,24.551711505222304,31.3666863262745,10.591536524231596,39.43250308756408,28.264223304224963,0.7447222073030926,50.84917317730816,88.18168521913887,3.9470368364269754,9.119464937356378,1034.1854744844359,1085.290029670887,18.896517440720476,40.126639660274456,11.159153276349402,34.89352477320116,30.157348640690373,7.027650537631212,20.046087943164544,30.32599659118784,22.461052317674845,4.484008504527688,40.838499351414136,59.197625104738805,16.022213554259515,1.2904725410721656,88.6066800261435,163.0081691456612,1.2713448980794395,57.86717700897271,33.29166660563611,2.047554928535504,114.69172581794518,6142.755798816681,323.0,6137.0,7561.247286615152,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
175,329,13785.782395660943,3.82002872511225,3.3802436453049047,3.8406673135139267,3.8611530461692016,3.7844181147115528,3.1141333647475595,2.077445317832975,2.876090706049333,2.9317077433146292,54.679749023584144,44.012915956190035,44.08266444764284,36.205162787542,24.973772580641626,30.89394535241398,10.526962866017106,39.46739481231983,28.278128629440182,13785.782290922689,3.8200271878249077,3.3802467441656967,3.8406625039936855,3.8611511436845913,3.7844100918224504,3.114132125862809,2.0774456024021837,2.876087397526762,2.93170837110626,54.67983997524411,44.01290355417177,44.08257465893353,36.205308893637124,24.97376625796596,30.894005194028477,10.526888295315528,39.467512198675216,28.278159381208802,0.7289187514852088,48.83803889743417,86.36376559575815,3.8650087995009876,9.577548063964288,1013.8342094674546,1076.3388258548723,17.993724518421768,38.71355991375977,9.515256296389472,34.018151024233376,29.312056667531603,7.551791722445474,21.152539695385308,27.663540207853995,23.90641607649864,4.605276081352187,47.54806596922708,59.28071200525422,15.978783086309717,1.2212645121739871,82.9338410821952,155.9829663469754,1.5027817924313354,56.27271819586704,28.504618248295014,2.5900551858934406,112.21959502199147,7550.047880887985,334.0,6346.0,3635.8502886579627,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
68,432,13785.430575060152,3.8196557450294533,3.3808781253298643,3.840255238318612,3.8633049419374887,3.783806350116646,3.112036685150083,2.0738810906876473,2.8765125980647395,2.9316795223566454,54.83199542148273,43.988220745350375,44.16138402515622,36.182796392935494,24.995286379148443,31.015087817858436,10.52364097042915,39.45362833150481,28.275909769279,13785.430563954087,3.8196564955894003,3.380877358422664,3.8402536508584455,3.863305688135646,3.7838052188901212,3.1120360973106456,2.073880743337782,2.876512608798141,2.9316794096485044,54.83200392394613,43.98822165992144,44.16139079687136,36.18281839471371,24.995288310579447,31.01507958306653,10.52365113888689,39.453621734006866,28.27591550733858,0.7312475909880467,49.327517549761694,86.69976085260996,3.8905890444840407,9.625807416280525,1017.0806024431527,1076.2657576186693,18.101346801597032,39.83869960307463,9.323384611270827,34.05987794551955,29.6590305900244,8.050093066002578,21.681127255277666,27.979916222058613,24.194246223674035,4.5330486525458635,48.91604669814675,59.311189727217695,15.805571396721158,1.1261124618528875,85.21067658848477,159.19416019966823,1.413486218422746,56.74940658593186,30.54328100249628,2.3584830963510166,113.16609618899113,10048.28895020485,454.0,8626.0,4380.981046274092,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
39,281,13799.805116532592,3.820371138369917,3.3801381615532815,3.834994909288254,3.8691132322609816,3.793571674547641,3.1217834835845446,2.082827879777219,2.8745537190556285,2.931699883704455,54.34276813329532,44.029883662451844,43.99712492273167,35.8290846488681,24.748995810399872,30.50827491426666,10.546512469588627,39.514561753098675,28.270535412975068,13799.804958448254,3.8203736326297433,3.3801344519767014,3.8349955450111524,3.8691096712030735,3.7935686967701487,3.1217859539873185,2.082828368867046,2.874554216927212,2.931699972458995,54.342797107316734,44.03000570881994,43.99707289503346,35.82913100687846,24.749078188179933,30.50812427242737,10.546518598053304,39.51457113789508,28.270558821212354,0.7169358749369804,45.46119115245,86.7970989015429,3.767467278358744,9.771644523102802,986.3191635990477,1052.5912348579625,17.20832996379908,36.60308637623222,12.45585411759935,35.916007797781965,26.903977799149523,8.928034457849039,15.634515337064855,25.68158810010201,26.22589691821119,4.76619059292746,42.62059930735899,57.52356725907232,17.15159671060767,1.005688279939319,80.22109151012431,156.62254200948877,1.3918623285329803,58.18627044219019,28.781779620317078,2.256062281325966,113.50441708445912,5763.226438999176,292.0,5548.0,6591.871533884004,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
172,278,13787.288145555707,3.8216393637678787,3.3763228820595104,3.84107967875092,3.860628030536857,3.783211804020929,3.113922019980371,2.0685901713255723,2.8771029555210204,2.9320222286548785,55.21211795975534,44.137983471259034,44.370994329981144,36.4714402784082,25.13240000398671,30.809406789783253,10.478029198098154,39.435557474313434,28.30794106723778,13787.288089304151,3.8216387094527904,3.3763206825219405,3.8410769010879204,3.860627663959117,3.7832124827385316,3.1139206491615417,2.06858938918763,2.87710272420425,2.9320203806927756,55.212140702222335,44.13797594286936,44.37099405603426,36.47145836725571,25.13240077515305,30.809396397046687,10.47801833768808,39.43553600589137,28.307952761419955,0.720742324340192,50.554976940929976,83.37110076937071,3.8871335467800967,10.442400601400738,1005.2369196216516,1085.5777116282234,17.23956614602423,38.68463713442745,8.23398760937954,33.2586178514777,29.498494268785187,8.56180194003734,22.56665258206115,26.32892128649598,25.312988181741208,4.4325034551485265,48.49210712222594,57.967151767831325,15.836743212920865,1.227814424146612,82.33883037179989,154.73208576544658,1.4874198029164574,56.01411394378089,27.32497954999069,3.0196096293336367,110.80893937216526,6386.593336582184,298.0,5662.0,7266.134470201617,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
46,361,13786.320139499516,3.8185674701840204,3.3779421264405634,3.840530231141976,3.862542639069737,3.7863800871062248,3.112931172000595,2.0773356967222267,2.8759781518925798,2.93190934736276,54.62710896818247,44.10231176842151,44.06383077580452,36.145685545144154,24.947049733617224,31.039037260121653,10.536685147846674,39.436091359924596,28.291427579339846,13786.319135173551,3.8185755663685916,3.3779452098655445,3.8405380792674775,3.8625475238128275,3.7863770611324634,3.1129338229726136,2.077325792394082,2.87599262487437,2.9319089434687613,54.62711449149251,44.10226267727084,44.063831727946166,36.14560007305936,24.946836778711134,31.038872676842985,10.536746494621882,39.436048712972905,28.29136555049035,0.7275919927432366,50.81106784882839,84.73618387175199,3.8995264823432776,9.915792252333393,997.687697261014,1078.1388480910578,17.359284660603446,40.04399717378272,10.334551974561077,34.479584628929516,29.14065271026184,7.586328610850266,21.147419800492248,27.930831928178797,23.85071109455221,4.59316244040646,47.59777442376751,58.60212945904192,16.035527151421224,1.182579275439695,85.01277552903649,157.96716566028354,1.431513874364455,56.59404817633211,30.27940685492066,2.3605032749640245,112.88793122927777,8003.48802447319,366.0,6954.0,5982.6920330402345,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
77,329,13789.209241118944,3.8233302985932243,3.3788452459903655,3.8407930843811404,3.8636070679564014,3.779189673796159,3.117915019172453,2.069061717973309,2.877331003081764,2.931869814979136,55.18432037103553,44.051779553508915,44.36644170601618,36.43304131996443,25.213180641878406,30.539706909298424,10.476952701756371,39.47038657639332,28.292789892472324,13789.208806711653,3.823341541355666,3.3788452752205798,3.8407990228091524,3.8636053877937804,3.7792080238486125,3.1179069015982606,2.0690519156606073,2.877328140077655,2.9318680762216216,55.18486301716538,44.05186465638849,44.366799134567586,36.43314948378135,25.213057694048885,30.539707306612055,10.476909867647858,39.47034497576289,28.292736592893856,0.7276450187863355,50.91057907420969,85.01774920292377,3.929494171953145,10.046868898340033,1011.9843358276454,1076.4302274517927,17.673666878929634,36.62935468380667,8.606913629126964,33.968412725041546,28.261888628247604,8.606876343429757,22.2390471957046,26.23281895036918,25.390962484679854,4.57797513033818,50.3189534808673,57.613659001053605,16.255646702730427,1.119649994126706,80.0446993927435,152.65624330725,1.5940601951539572,55.80672397080333,25.682039409977076,3.1274443266317107,110.53107671881592,7648.908607959747,340.0,6460.0,7512.2437161382,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
17,589,13785.85550751071,3.822314155300943,3.3771460324910745,3.8409530877238933,3.864900844754578,3.7785274926949524,3.114448879330272,2.0709453166323457,2.8771534737830784,2.9319701573501984,55.087487965870594,44.121676476977456,44.30345920283718,36.253313195523546,25.158691037372144,30.77822882647407,10.484733821381004,39.472556142087726,28.297779928962203,13785.854585077244,3.8223291212350836,3.377141754024195,3.8409511626483823,3.864906462323052,3.7785303564999118,3.114442569722429,2.0709492572432397,2.877152326630154,2.9319624958027015,55.08723916334248,44.12183943379385,44.30331304454675,36.25339784006194,25.158555756173204,30.778302198152385,10.484665312283251,39.47261797510176,28.297694374304072,0.7192827475456922,49.48292132959812,84.16718722744896,3.8651324645016487,10.241524951407706,993.0420133978268,1070.4813887091902,17.042864371551943,37.435876987353524,8.569114610919181,33.66713650369989,28.794965247138556,8.2455262191534,22.447616346562235,27.029844489985553,24.69465348958428,4.596582897452642,51.400766654857705,59.10347771866418,15.932135170763301,1.0174781280573642,82.27725272997753,157.20252834292128,1.405982422667031,56.08703261323993,28.7690122528189,2.577071791566901,112.03763127670612,14610.237593889236,628.0,11932.0,7242.360280664358,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
