Run,Iter,Min Obj,sigma_C1_min,sigma_C2_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
69,192,29643.214468563987,3.4943181730568997,3.429172925615039,2.569573118023934,2.8085749412377874,2.972944079336453,2.9283002988026023,45.65091824045398,50.64510036541331,10.000000000000002,41.3813640436873,26.3075201385987,25.83358411474475,29643.205818759845,3.494318437513431,3.4291763701748867,2.569573673592991,2.808574890486906,2.972938647446906,2.928300491513367,45.65090699311285,50.64498153021281,10.000000000000002,41.38137095750816,26.30752931006496,25.833565872617932,0.9601844781353456,103.652580650921,417.8698365142731,4.997239216091531,31.598237139894827,743.9228481290177,613.1416226486949,27.7358386129962,6.527799661895035,1742.4478025514502,1348.1177912624598,27.522594607168283,24.637768614832787,1571.4736678536324,863.7771761466844,175.83114604962265,0.3162036688568013,3.0489631840557405,58.66078533222581,11.62822389187492,8.110961793002334,1136.0274222513474,459.72809553223385,14.649617069035724,32.63714012707254,817.0182829038416,216.13310947359423,134.2632054297539,2543.7771718502045,198.0,2574.0,1275236.7170581198,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
61,97,29643.81082547109,3.4923994352765453,3.434687698485952,2.576206103517657,2.8171051680513908,2.962677106493355,2.9284089415198644,45.6626564742278,50.43971044098021,10.000000000000002,41.82497111833908,26.1765922099868,25.845625058110112,29643.8106738174,3.4923992194504416,3.434687911650248,2.576206062955853,2.817104969384705,2.9626776436793705,2.928408918100271,45.66266321750712,50.43970872597873,10.000000000000002,41.82496808963188,26.17659216032243,25.845624959032016,0.8849485534464137,77.88644170853006,419.8281561029606,4.614106016964279,35.12547520847316,693.4081952365443,541.7995457576187,23.210361526860765,5.514450987097411,1732.5369643347997,1338.0382912915031,28.49601414148008,28.140444069169952,1576.9456359008611,849.7223900840515,176.84412263446924,0.6533185470104077,1.6433697824258724,46.11585252205117,13.859334928683284,7.477584460591147,1187.6580921895231,482.1928567503641,16.729365240981593,31.30673943597531,839.057382549184,228.01798933252087,138.6310926706676,813.2402560710907,106.0,1378.0,1281883.486610085,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
127,93,29645.33208325149,3.492792006094435,3.3476301168121205,2.582093769907316,2.807353377330159,2.984408504697085,2.9283464214119355,45.65194131974464,55.78091444469032,10.000000000000002,41.58871625332646,27.001173062836525,25.84809529501998,29645.328099042443,3.4927949765309063,3.34763154027192,2.58209313644906,2.807351575635127,2.984405249995039,2.928346594472284,45.65188396804689,55.78081549313276,10.000000000000002,41.58878345520537,27.00105170703528,25.848083339653996,0.9148662701568656,86.54079370274312,417.7008665709437,4.739541505440103,34.365248094661965,754.5717868452598,621.7322743681882,26.59792649204253,4.691720123650302,1681.0219844442856,1298.1456658789466,28.31012255880832,13.52278894149858,1255.3286011519003,713.9950128108222,130.21822412326884,0.0813546756840795,8.627494601412117,79.9351473337091,6.775063279186124,9.280781483780745,1100.9986198338386,469.240812835491,8.3836263732297,38.9432265761392,914.8075740349924,258.7021391294317,140.3350641511949,795.5148077011108,100.0,1300.0,1166277.6813490433,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
112,93,29646.50626602072,3.4906800650986973,3.3475607047253204,2.583897667055805,2.803904832491498,2.9805552010556373,2.928528652858729,45.76367849637042,55.79121286457204,10.000000000000002,41.54519334468419,26.94291604973389,25.843236467999528,29646.50332137316,3.490703662825968,3.347535845003881,2.5838865385341103,2.803915510572661,2.980599634466836,2.9285215710595027,45.76364388953705,55.79158082742483,10.000000000000002,41.54488114012857,26.94439303146573,25.842839753912315,0.8975058619448952,80.26116099235169,416.1328800776504,4.630671448552224,32.73215779758716,736.1833480589094,627.0694644758718,25.652542178677024,4.689508469757038,1625.4684337033314,1255.089033152086,26.66849521775421,14.18619354860144,1276.3955273475883,721.6633673407679,133.1977759402863,0.1013530767382756,9.040975438276435,81.04509643830615,6.48891020985972,9.251545727110084,1090.173061283231,464.5243331340159,8.199037580426136,38.13299655731224,897.5857295257555,253.3114089374145,138.81057191172846,1351.167487859726,101.0,1313.0,1172203.1124227163,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
37,65,29647.56786959671,3.5023392362939405,3.4047856609768083,2.5751252647519136,2.825811496931693,3.002015886521021,2.927248111090268,45.24746122180575,52.04665653111118,10.000000000000002,42.08107135268423,27.573909765103693,25.795576443994506,29647.30728379065,3.5027151697041123,3.40455286897468,2.573764335154073,2.8233402104585448,3.0034945046271915,2.927360142136278,45.225354576594384,52.03682044332431,10.000000000000002,42.065629454402526,27.59296779089362,25.802587278971554,0.8400259172308835,58.48193783605861,457.9717726957646,4.274384874673406,40.59275279652562,744.6556768596245,497.7889600402728,24.82468777732477,4.674193178352857,1840.911673049784,1424.9812781462686,33.57324902536229,22.24738026019937,1531.6734313654954,845.5277522113388,170.21930456548168,0.379519781348229,21.750755436299546,42.23242948833771,20.1137788962048,7.509972848032703,1118.906045282167,449.1312591999832,12.693029172948654,33.47915024517817,782.7316148786074,203.6166473147921,129.01225965996397,569.1786706447601,72.0,936.0,1272130.465059406,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
20,131,29654.54386061953,3.4941941145435207,3.4335346360965757,2.576270850479526,2.802649117305868,2.9369404865980075,2.9279464264585373,45.65145715571126,50.51407236466853,10.000000000000002,41.5190311395245,26.10093312363485,25.81600419281755,29654.54244778748,3.4941912085238824,3.433536481624955,2.5762687356120617,2.8026529868981704,2.9369401069949226,2.927946821369773,45.65154084630067,50.51392834407148,10.000000000000002,41.5190445963806,26.100751249380146,25.816035970482805,0.918203957611546,78.28783761603675,429.7748573654281,4.54249238937436,29.793038402140333,723.9842450156973,596.4670985221838,25.40607974305169,5.417978590798379,1686.9556761149393,1304.8828995712129,27.333920507468417,27.656674138682824,1561.2692293802163,842.4840374023443,174.52835339623914,2.172955928045168,10.973933312913744,32.01111059539451,16.33770737655543,8.235079008477703,1182.56768739376,486.10682208628936,15.51554035494863,31.36996613558308,827.1922710777982,223.03482400542603,136.9228155937302,1835.6292219161987,140.0,1820.0,1264739.7651794904,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
90,50,29656.748229904355,3.488842579056996,3.345948145209245,2.5787613469633275,2.81638406256645,3.003221359536786,2.9287100711921568,45.82459928051835,55.75425828547632,10.000000000000002,41.59641875671372,27.73045436703937,25.85307454101573,29656.74821005077,3.4888425569249844,3.3459481896104637,2.5787615557479504,2.8163835355000617,3.003220724805924,2.928710075075677,45.82460777436105,55.75425597117981,10.000000000000002,41.59642034146802,27.730457944393,25.85307212041367,0.8859725724163521,77.4303215467469,411.646298817047,4.589131586851191,36.924016703239786,721.4991510031896,606.246849924808,25.649608396361263,5.576956051166328,1665.8295340275754,1285.6500051912162,26.496569384421235,13.701556781013071,1323.3339922543992,755.3410111572713,139.55453282759703,0.1099852814823601,22.60601766590153,61.61001740160513,11.0726314974957,8.571693347336613,1039.4393948320107,434.5345458075157,7.977490707044639,38.503427256007065,864.9603232112726,239.51005519521183,134.02016989120037,797.5247135162354,58.0,754.0,1182939.5524596367,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
8,131,29658.77235904114,3.486116198950466,3.4360267630586385,2.5752456971094118,2.8127617775588543,2.9519333243908936,2.928854866371096,45.91672986964645,50.355008333463694,10.000000000000002,41.50062868352804,25.990283773820902,25.87312397128056,29658.770391517493,3.4861159231632604,3.4360267767432595,2.5752468549500374,2.812783426234045,2.9519281096620738,2.92885612981878,45.9166221190058,50.35510004206961,10.000000000000002,41.50058113712246,25.990390637876736,25.87317280346297,0.9119980811461146,83.23260443215375,401.8253992792878,4.652768425102041,33.51877526240378,705.1264563417611,613.4276862264056,24.983130792215555,6.502260474133257,1691.9187022643491,1304.4463991135945,26.116112544820616,28.091385519546066,1581.9786218697752,853.3563897588817,177.54071471789374,0.9769447411714394,2.7057992877939845,44.52521876523653,13.55842633139445,7.596654150016775,1176.127529267414,475.8190601931941,16.697660624487686,31.48938154610054,855.3866376191697,234.27241273378573,140.67828812728192,1911.0604617595675,142.0,1846.0,1271146.209837992,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
119,70,29665.45728597259,3.484511817493121,3.426634181215732,2.58168646083789,2.795011764600966,2.9316014486341007,2.9289429240387035,46.01390511116626,50.94808910229543,10.000000000000002,41.240994895369184,25.841801572426967,25.86655803637401,29665.456936470997,3.4845147865986488,3.4266391153429963,2.581687474689022,2.795006790171326,2.931615739658056,2.928942904151194,46.01380549654729,50.94784168927996,10.000000000000002,41.24096741042975,25.84205239645328,25.86653755250064,0.9102412096576876,80.48722278604615,400.78465989228494,4.584735488609959,28.06992734921665,733.068827742835,682.2360742647322,26.001962292730795,5.661179189684463,1597.76011321362,1231.976123414844,24.566613203021845,28.44703774624177,1552.460874878023,831.2321114426752,173.44006400694036,2.0397890859813543,9.664226060423951,41.36707833354837,13.311007404873491,8.321857816848137,1180.6703030534134,482.2127676216591,14.985537362303903,31.144384120276637,854.3820830797912,235.930699007579,141.268512587406,580.5367119312286,75.0,975.0,1268338.9269543986,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
161,68,29669.404845919016,3.497565679629365,3.4217228386462684,2.564712002874163,2.804954381364012,2.976287161832596,2.928355680623907,45.39328413237618,51.12801762331919,10.000000000000002,41.79120233797002,26.149300346080924,25.85931397851028,29669.40122409892,3.4975740665517803,3.4217208698056285,2.564717835275015,2.804956800474888,2.9762724108611085,2.9283553893292584,45.39295416163086,51.128192885341214,10.000000000000002,41.79124770833286,26.14914603448718,25.85928308102129,0.8877144258618679,92.18116325227348,421.8097591735958,4.955688090347488,25.985501202741908,689.0200980079154,512.8959769159087,22.389014783877972,6.568483207795864,1945.9024428087068,1503.6364354764412,33.520415345320664,19.15757137189881,1409.4899710693696,795.6264319178421,151.78861353236422,0.2064567645581757,5.729513591641079,69.68450356036621,9.572213567473147,9.483291108691928,1255.1104319096507,525.0097333619295,15.103978547055764,36.33084971893806,915.5761523361092,249.33001059018065,144.30410482546478,1059.5856530666351,77.0,1001.0,1285524.0485861378,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
5,88,29675.54076287378,3.4967818202318512,3.437676985305548,2.572326899367384,2.811352310511748,2.973857088211039,2.928076623386937,45.49909881408371,50.22513904533279,10.000000000000002,41.805236581717054,26.30820596641737,25.818071169619024,29675.540466350536,3.4967821717503487,3.4376776519025656,2.57232719425029,2.811352860694,2.9738566836718783,2.92807656501258,45.49909686966402,50.22511652522876,10.000000000000002,41.80522833689372,26.30822772386531,25.818064552317768,0.849585815038296,68.7149951325915,436.30992736053616,4.490105605153837,31.45554403003335,698.5836288712571,527.9450933889908,23.35094740703859,5.609590555927904,1790.0761910512908,1384.5738840693668,30.11302434988501,27.45882990272992,1593.5848222108932,864.0561070063845,179.13040084952831,0.3690745200989479,2.1236798259913305,50.82456159266181,13.48339096269324,7.905404248911482,1182.403628850047,485.31404927078927,16.302616134100898,31.376196326189607,814.3495722065433,217.1238308233544,134.92785983580077,1258.04971575737,94.0,1222.0,1291051.2300974815,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
182,80,29678.87894620664,3.492719343836521,3.348670023340557,2.5854937141090755,2.799729668312673,2.9552001621339747,2.928346803762677,45.658887342563,55.758058622454655,10.000000000000002,41.42736453590632,26.356833688031536,25.84793490758732,29678.87885699692,3.492719418875538,3.3486701900305182,2.585493781786882,2.7997301807642923,2.955199790988452,2.92834678062774,45.65888007321962,55.75804504510875,10.000000000000002,41.42736332815591,26.356822421213543,25.847936103388868,0.9200268705200384,87.9661859549999,417.1884879289207,4.758208424695132,32.96558783118366,792.2448836959418,673.7610345803355,28.564935551790512,4.3295656113237815,1649.1430517623503,1273.281826792166,28.074526907142342,14.49920269040454,1268.1130346525194,714.2607339839315,132.0958989147146,0.4981278701410501,18.173503333910325,92.74214841808524,4.448757613064913,9.44805136303274,1097.4599377657437,467.9482167343343,8.209536113818775,38.09556797881649,912.059528694811,259.0076212297379,140.8275486902288,679.5598292350769,87.0,1131.0,1179011.1899640274,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
131,144,29680.709209741603,3.5005223209089738,3.434500555416128,2.573231517415447,2.807585804213035,2.9426599847907333,2.9272356051828337,45.36283659516253,50.443912222695445,10.000000000000002,41.63357571590888,25.897281757810003,25.800725632351597,29679.77341261089,3.500948185207096,3.433697684844543,2.570122702234986,2.8100777117217213,2.941272210281572,2.9276186405349467,45.357936151616,50.457455231338045,10.000000000000002,41.64366700736963,25.896560141054152,25.801608424932397,0.9229355656251712,76.64267474390522,447.0258883306327,4.51102819867278,32.289374601063294,763.132954631016,577.5829664036894,27.143698393960086,5.10077251091799,1799.6686112692903,1393.6647546640077,31.30521663272137,26.301268055630963,1543.5467783107783,839.1774423947564,171.76789842603307,1.4135438051562703,5.928725226648631,47.28183595039063,12.302735804391284,8.286584571315942,1189.2388910852776,490.2730782009244,15.647932563724511,32.18701665725613,831.0732689109011,222.42362908328116,136.50522551664378,2045.3350098133087,151.0,1963.0,1277128.9027012978,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
65,145,29681.75411356425,3.4948172862687485,3.4422885017542857,2.581874587419785,2.8122162765181518,2.948090764594874,2.928185928468002,45.61592333212808,50.14313466131069,10.000000000000002,41.67695631055828,25.82854350233656,25.81298549593548,29681.74565835056,3.4948208850608458,3.442285444508089,2.5818635916175925,2.8122244680293718,2.948066833800112,2.928185284782912,45.61575933225683,50.14305308834494,10.000000000000002,41.67705165114949,25.828369426103016,25.813001873105748,0.8602147995615399,69.32096645237236,433.1179296115998,4.471514137762306,36.455237227121096,742.7610347573478,592.9143192551603,26.140187583640035,4.598669506851485,1654.9011621605282,1279.6623421184,27.711414700152137,31.481467733431604,1556.9672233267563,823.8403816472421,173.92404253438758,1.0768051361589035,2.8777202550750505,43.26830237933263,13.567571722746456,7.382522243749456,1206.399620879647,492.5602946075109,17.693876718529104,29.92854770651318,849.5127477315796,235.4077461028024,141.31758649681788,2279.994310855865,167.0,2171.0,1231122.5471914895,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
46,84,29683.20365765362,3.493310119631083,3.434002714240982,2.577258100749325,2.8284958678927485,2.999561903994969,2.9279997771819306,45.650685994492505,50.45219671469289,10.000000000000002,41.93161869169698,26.979194054213863,25.83257332190256,29683.200417051623,3.4933155201383497,3.4340029095065834,2.577253799631043,2.828485877237509,2.99955415391956,2.9280003686032163,45.6505471513513,50.45204591078006,10.000000000000002,41.93168725827467,26.979379302553863,25.83254388199614,0.9241880995929022,80.05452129276046,424.7924212464995,4.5697235064559765,41.695193757842894,702.0098529033821,525.9001880488959,23.794628793898795,5.303876734142842,1706.6571695536109,1318.9014478270078,28.058299230513278,29.207532855861302,1615.3467375982575,867.088624409068,182.6279921563243,0.3634337873290352,9.472488039762178,43.9513175073167,19.327413318452045,6.746582094617301,1150.2377503732398,458.9156058229357,16.67913354073069,30.736985229455343,810.3253969948992,217.42794171392143,135.2130778617258,705.2503938674927,90.0,1170.0,1269706.297745456,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
126,78,29699.84120887112,3.483984244617637,3.345318134420838,2.577333222720008,2.797746823746638,3.004643885113205,2.928896984480035,46.108550456687695,55.73743220911921,10.000000000000002,41.40029486052477,28.028072167227062,25.843117054730293,29699.83573556948,3.4839833459318785,3.345322048426733,2.5773284980644258,2.797740962518372,3.0046438238736304,2.928896899815056,46.10867763218,55.736914212966646,10.000000000000002,41.40012140704263,28.02831377142448,25.84307375467172,0.920815063671382,79.59637474052866,404.1515379883579,4.529579557438487,25.645600966323755,646.1784567789666,597.9913870332454,21.63218798354909,6.740386411598242,1560.7000199091794,1204.8521533565386,22.58472012507569,13.790255614648473,1352.8996536278214,773.3514235763041,143.65992436950427,0.1546815702375242,41.37684117811995,50.37308267936336,13.94700909241446,9.536424745750946,1029.3751588722016,437.4397482173336,7.06860578831236,38.11645755687283,835.0479941944118,228.400871025674,130.30954050671534,657.2107396125793,85.0,1105.0,1166957.801525141,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
9,69,29703.69561102578,3.496149057605739,3.44302292823304,2.575696352730727,2.819235084790383,2.9414134104524274,2.9277148367203143,45.49593027340777,50.05032969378176,10.000000000000002,41.6852517063943,25.71500444326596,25.825994983586163,29703.65203674752,3.4961702415602263,3.443019201484062,2.575673726060601,2.8192385378951954,2.941412164881492,2.927715815456901,45.495788764967145,50.05022893574901,10.000000000000002,41.68500031208709,25.71490345347758,25.825746273989147,0.8840747465321425,67.9647910664221,436.0914471125737,4.393125821878587,38.91628757613718,770.0789459204525,591.6847064742018,27.89436087765783,5.153365546284486,1782.9137348966872,1377.9311952799712,30.620047097546767,28.593357318516745,1536.4351967252023,825.4706603806736,170.66781424671427,1.4125172308486973,4.705323262758386,43.58002717654331,13.07350875517465,7.453463902324412,1207.8078466246636,492.69669606546825,17.92665531264833,31.54660704643397,871.322776064131,240.1348378820008,142.50843394957562,580.8166494369507,75.0,975.0,1270623.7232924388,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
36,91,29707.830144342595,3.489576285368536,3.3499768179560654,2.5876981581686644,2.8197811978798484,2.974016249597431,2.928555342918126,45.79865235232728,55.80041987916078,10.000000000000002,41.71098093330214,26.24664369514296,25.85356944139725,29707.82998713886,3.4895872331871085,3.3499848321417818,2.5876995557493383,2.819775534051713,2.974015577018412,2.9285541639178443,45.79839843874903,55.80003221809615,10.000000000000002,41.71122512481731,26.246401166467734,25.853412896912413,0.9191772358649748,85.24481784860691,411.1223409155848,4.689320590269729,42.313197378914765,746.972830111701,618.7301637977126,26.33855718993032,4.334181492487397,1596.8844280081314,1232.165931195159,26.491300378486795,13.955216277730129,1192.5126764677243,671.5865237844043,121.80263227676362,0.0478269167377196,13.572902234452338,118.65346133597905,2.951100511310105,8.487835639475653,1137.752343278833,479.2014112264218,9.720344472224587,38.7267240476085,971.326738051031,282.2332105326705,148.15979897492747,1404.0135130882263,98.0,1274.0,1126953.6384461373,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
21,80,29708.377547951462,3.485135740540861,3.393496365175827,2.577618147923854,2.787525362156185,2.942120200570939,2.9286609935340984,46.08415355345647,52.75137626545385,10.000000000000002,40.67489650752938,26.91189553348225,25.83054433066309,29708.373239434004,3.485136066264888,3.393494817215004,2.5776201641309098,2.787527465055279,2.9421191333457286,2.928660984961651,46.08414841086551,52.75147788006935,10.000000000000002,40.6749518862372,26.911940164180717,25.830540899549952,0.9380668661097392,80.40844994157126,408.8463591479457,4.510005687223391,26.993363117619108,828.4044379183168,800.0452901239869,33.0011805419534,6.57571498845647,1546.2286816088908,1194.551265009104,22.37851951408213,20.73515326057344,1485.92222391739,822.6232063025103,163.45957099897691,2.618597352732735,45.491805933072825,25.425037938104666,18.54411210568881,9.003096327647055,1045.705541178626,418.0565436756633,9.680065081253224,33.96785617130944,808.249090183576,214.85459631932125,132.2430578777968,710.4700968265533,88.0,1144.0,1219687.5788046755,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
86,64,29714.03974834291,3.490158054900524,3.344438600153268,2.5895018155139624,2.797316764041533,2.966651041833842,2.9285119712830454,45.76868847360823,56.12152190831517,10.000000000000002,41.53928946956656,26.4265401633358,25.851199434813186,29714.03941972166,3.4901572947868176,3.3444383607090327,2.589500168952688,2.7973150343315605,2.966651404697924,2.928511907479267,45.76867808740704,56.12153776399485,10.000000000000002,41.53925608217228,26.42652157059189,25.85119255023055,0.907540931202173,81.87446244909442,413.63132690253417,4.643420852547128,31.48257027931504,749.0411812949332,649.4237371645528,25.562513646248853,4.113388687438798,1593.32452761073,1229.2300198248322,26.864373356662327,14.620462300067537,1241.2412123129131,695.1659547808703,128.49820117363146,0.1695788811694504,13.169369308797922,100.30080625292864,3.955040373002311,9.580759233709752,1124.1007872153464,487.79557059104354,8.345187628879819,37.88871925713941,931.7904216489648,269.0370956318241,143.35397306342017,1001.6937162876128,71.0,923.0,1143405.016091157,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
105,90,29728.9972291593,3.4799082233470644,3.339783883702609,2.578887331575723,2.820755959040492,2.9767628532908583,2.929501505052332,46.10473739416468,56.175915310048026,10.000000000000002,41.58582641168487,26.76647597629456,25.923785476915068,29728.98719203645,3.479901991493895,3.33978809977686,2.578886357189762,2.820762637231751,2.9767740026090483,2.929501114639807,46.10487769545582,56.17566042982148,10.000000000000002,41.585875850714864,26.766611955233834,25.923861677767,0.9142099790274122,88.80302487067149,380.233469296346,4.759853818032771,37.94250690142677,694.1620045944826,624.3328297403098,24.04503485771619,6.527515057968022,1677.485794123727,1289.7349947129687,25.70526999176072,12.902202528323036,1293.7248478302697,741.9862724321612,135.41565366763214,0.0669957198949555,9.39783299030022,98.06248238125868,4.376402819060671,8.49932944109914,1053.9245939553064,443.0085094409873,8.343380339555964,39.76237988753834,924.2827122208316,262.800694013275,140.48955637175382,852.8268473148346,108.0,1404.0,1184089.5540047898,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
167,70,29748.76430584757,3.4940019942286726,3.4460597746373915,2.5686703512174,2.800848073991047,2.973176288660517,2.9274539418893046,45.72954544405775,49.76256006215215,10.000000000000002,41.45155471123154,26.596130172686987,25.80254407754527,29748.763967704333,3.494002787825368,3.4460604647028905,2.568670504615687,2.800849587978456,2.973175872564357,2.9274539803501205,45.72950128484124,49.76251400480984,10.000000000000002,41.45156611241226,26.59616089791529,25.80254371149281,1.0367228579897376,98.70170854843263,428.0081616209236,4.705893953310206,25.8304087104639,674.2629698832611,560.8567830314418,23.507298308160067,6.95213241259419,1683.9479477742846,1304.281785901332,25.49941758615829,27.505438100678862,1594.8759024146866,866.7522012567471,178.97975876497196,0.8014290815952013,6.997761457450464,31.163401834743677,20.13951150178074,8.571854323270452,1188.574645020466,495.8509860614301,16.464770431074168,31.64315205401712,822.6970832879713,218.91993174967797,135.39718765936954,1093.0582616329193,77.0,1001.0,1274007.880507799,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
34,50,29764.342671442704,3.491247824857997,3.3418299041583825,2.591956784547698,2.800881783357137,2.9832204075764075,2.9286631763028748,45.65405062019313,56.38174984864784,10.000000000000002,41.78256859403578,26.50930077602156,25.871139756835465,29764.34236986326,3.4912460989928427,3.341830055703056,2.591957698386905,2.800876051808581,2.9832230749369097,2.9286630354993144,45.65414243744518,56.38172652787059,10.000000000000002,41.78254031443855,26.50927937921589,25.87113627578764,0.8740546127685526,79.83535864571466,412.02599148763295,4.690908346557165,33.18067954855811,744.4602096247456,616.3472963824005,24.12336110634445,3.8606225963495104,1648.5451512333946,1270.1415328678563,29.401744364067994,14.24879251155133,1195.6275498503792,668.8524352320844,122.3623020857277,0.0416195745092586,7.284345995158035,110.54924045298864,3.5407849119964165,9.617599296210416,1178.7974126964705,519.6183273375423,9.091972602926417,38.43052395996536,978.746352697475,288.4391817273615,148.82343669354066,797.6427178382874,56.0,728.0,1144969.5653446084,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
66,113,29774.83718621054,3.487387712068713,3.446839297493879,2.5685735985689333,2.8204666189361487,2.933987848218393,2.929424894786079,45.76868037916471,49.67705045296146,10.000000000000002,41.92359378469793,25.71399480846433,25.895085864428857,29774.301734725053,3.488539521695401,3.450577938576721,2.5712224708085847,2.8243931998557747,2.931277590521776,2.928842578686571,45.734569537964205,49.4719828511429,10.000000000000002,41.80084202604876,25.75344398412187,25.88709822576639,0.7962230626290476,68.00653498333573,402.19948966889547,4.598079228569082,32.27054887939114,642.3925329569621,503.3995302891565,20.278775157793376,7.314003541198556,1856.3943873512728,1429.287657774321,29.77364472962647,28.58562177733365,1645.3244626976389,891.6555592553444,186.52321911489716,1.7548213344962664,5.373363134102847,39.94814833608716,13.872108852363423,7.383759355761497,1198.9478278923689,489.46635454426735,18.639983351663624,31.301474856572877,849.712530799115,231.12483814935769,139.58701491864898,1631.518592119217,121.0,1573.0,1331368.659549119,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
42,72,29777.22291834623,3.4924575989089943,3.456203660390571,2.5779399040265902,2.824522284758113,2.957546321188514,2.928243503540883,45.66523796382609,49.304855942510976,10.000000000000002,41.70111943854697,26.146581063896637,25.824626597571445,29777.22144339313,3.492460986934132,3.4562033045571496,2.5779429098920037,2.824525895926706,2.957545358259051,2.9282433821600984,45.665124402146255,49.30490705477528,10.000000000000002,41.70119485144809,26.146551085889996,25.8246111853312,0.8213090148734159,55.14535554575485,432.4663046662976,4.205484615534962,41.8483589745142,749.8067531926774,592.4660020109548,27.12649919891687,5.263557525723194,1713.3378065751774,1323.2689693693906,28.30706779554037,34.89665690073575,1669.78013049452,878.2035015815388,190.41253997918108,1.0574036092370942,3.5560471987144515,29.643316268112585,18.930139979841048,6.493701179644604,1165.6671275474473,470.3702507860357,19.47326632716137,28.6820526984906,821.4567864057914,225.32720646958063,138.02876917748085,614.7635204792023,78.0,1014.0,1283923.119542577,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
