Run,Iter,Min Obj,sigma_Cm_min,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_12_min,sigma_F_3_min,sigma_F_4_min,epsilon_Cm_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_12_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_Cm_cum,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_12_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_Cm_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_12_cum,epsilon_F_3_cum,epsilon_F_4_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
95,281,9959.803454495834,3.8307254157628967,3.390001652126455,3.8426057990543376,3.4661566786838187,3.365490585281658,3.8312539408065738,2.0651575489860177,2.842934663207851,2.97515548790913,2.930361593514082,56.636011919029535,42.732924154166504,45.48051396700441,49.75013466199781,36.681712543732175,34.89123216837445,10.060869688281647,42.18304910811612,20.162086047941884,28.522977527048702,9959.803354430063,3.8307250198732175,3.390001996653446,3.8426054194066888,3.466156849449638,3.3654889159729655,3.8312544987775654,2.065158749566425,2.8429345296425366,2.975153698793138,2.9303615960381064,56.6359863432705,42.73291544246307,45.480477474918835,49.750102266990176,36.681720036965466,34.891193552364584,10.060877397028914,42.183058336130166,20.162082138105944,28.522977405977763,0.7072865928587744,39.071979385478805,80.34770825261609,3.9463405465312724,34.44888263953238,671.513700824881,459.3219995126782,7.2157981253421015,25.72349496335559,5.993042548025837,29.70888508025454,20.524079158322664,10.56505893159711,22.657707195322978,10.074337809225932,36.977963649357925,2.0956106609063694,48.23722753784198,20.851036841359782,11.320667639466322,10.605534652959962,14.337868343217277,13.197229991830234,9.438965317950682,6.905477986476848,3.1673900695337878,13.686686743849744,14.591134418115583,3598.497212409973,287.0,6027.0,8971.109476862954,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
30,267,10486.634553248437,3.8314529240656463,3.391797377676371,3.853999889521779,3.4864106736320166,3.372129927196825,3.390986576501337,2.071013931958449,2.860152812687229,3.0015858348647297,2.9302428285285655,56.208754308714255,42.748214202427974,45.16981614090816,47.39820836445957,37.34176820995262,45.92936043260152,10.151308784404723,42.1064858933853,24.973955825540894,28.487413070964568,10486.634545633457,3.8314520251446726,3.3917976483333856,3.8540002832018443,3.4864101889854915,3.3721296438216104,3.3909874412039094,2.071013318674297,2.860152843685312,3.0015872903281156,2.9302428645167926,56.208777544303295,42.74821432648086,45.16982197133964,47.398211088407216,37.34173862440805,45.92948365725268,10.1513114884461,42.106485365099104,24.973909591627898,28.4874086611086,0.7199519423935653,39.99181178431118,82.62634009317598,3.95250960100088,22.65122695975706,687.0010030299059,478.8861088326395,7.601576318578651,26.10027060587923,5.359811858222065,27.484286528623553,23.70113170765248,7.2850766259929305,26.55614400870533,6.313657295195485,38.53487272601796,2.995729434520598,42.10934224271348,20.837443650000488,16.51432124795673,6.237455441326028,120.45923444213929,43.08835856052532,2.2511748302519963,4.859507532117322,2.915576032272271,29.062145163842057,18.032954349879592,3425.3585443496704,271.0,5691.0,7443.194884092726,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
104,272,10480.220130493493,3.829493209841192,3.3896601752964046,3.8538088440097735,3.4881521487658427,3.397890812459521,3.388124562959755,2.0736406040252193,2.8602167722069414,3.0016895200749434,2.930413565709315,56.08319075167432,42.851733229705765,45.117959485039215,47.193841710299615,36.249936716934094,46.619421611588116,10.15542082233277,42.0638015927761,24.766768238159237,28.488901514588587,10480.219214773188,3.82949916401821,3.3896597157747954,3.853813903147274,3.4881555605236754,3.3978884822870565,3.388127589985345,2.0736409688708943,2.860209032172176,3.0016865729112148,2.930414243920075,56.08297700881166,42.85172417778392,45.11784501001873,47.19390273836817,36.249785149626675,46.619493402386844,10.155474180967323,42.063772474063434,24.766792814984576,28.48890757597715,0.7125944115579619,39.53280200872219,81.66657783064582,3.9106395557598344,22.674663389267103,675.6800667383771,484.9750837972667,7.574297514004359,27.403259705983103,5.309810737607192,27.173858564005698,24.197962113584545,7.173492562684716,25.99107973665366,5.935566860887998,38.979399615204464,2.593743328290027,53.46098306139504,23.730696603137595,14.5707204394903,6.083265463479878,126.0023644242043,47.700629872281965,1.9478901450825923,4.935944691733613,3.411422623565761,30.694325640245246,17.485284568114622,3385.5943977832794,281.0,5901.0,3218.519584332534,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
112,267,9990.158910225742,3.829143336531207,3.3884247277038853,3.843809704791668,3.480085884086285,3.3367734432927163,3.812589141454695,2.0421320409196646,2.8407745579363723,2.9864622766974964,2.9304709360795522,58.211325899438194,42.85451197448757,46.28883282593065,49.11358991865233,37.89708971207976,36.00908857404464,9.88920572838723,42.10761059081331,20.0030328197731,28.50933297255002,9990.158813024595,3.8291404880362983,3.388421351390127,3.8438107679127658,3.4800837765701838,3.336773318745225,3.812584439751631,2.042132687665839,2.8407729994154063,2.9864636032995975,2.9304716046526487,58.21117811846006,42.85456946007553,46.28877923720464,49.11359639496015,37.89722943459964,36.00940558005461,9.889230651011484,42.10756451353852,20.00296382633466,28.50938497405372,0.7095772238550266,39.591131153936466,80.27498573719723,3.9109232401414005,40.41727423369673,663.7623629279592,458.6339472838136,6.970256054868839,29.747936254112002,7.279588440429145,23.8307805231554,23.612925778834185,12.651104569377267,30.04896144776046,12.149674164311472,37.855260675440796,2.1562077143892227,44.169927629285965,22.457218437386068,11.52933315486785,9.646324739486897,18.57770963776823,9.69204363947349,10.263095706472726,6.482842466603772,5.06631453798181,10.582657934035977,16.24112704184212,3418.1302218437195,277.0,5817.0,7439.847943867128,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
198,139,10514.854658836362,3.828293008139667,3.3936302658209754,3.852882824590213,3.4564715095493845,3.2438108976564806,3.413758807916068,2.079351668064641,2.858250286900815,3.0066342799096675,2.9301902541651375,55.708974524350296,42.688800714249126,44.8948713546888,47.992841598221084,44.080768328982444,47.432618952416156,10.194657733439767,42.10457524530318,23.913184224562865,28.47586756389926,10514.854612388457,3.828293109795986,3.393631667457291,3.8528824784744016,3.4564713479549307,3.2438118981827406,3.413758383924797,2.079351743517228,2.858251119493254,3.0066343666982878,2.93019019518542,55.70897451063834,42.68880582892199,44.89489264211668,47.99284373858636,44.080768862378626,47.432622533156426,10.194650226257728,42.10456983867589,23.9131970350449,28.4758322752877,0.7155575515392737,39.22743610966409,83.91863323529793,3.9722213859903306,21.90919878986697,700.8111556243122,482.59618344505446,7.768465567126238,27.694650539202506,5.583448059277341,28.004827953571095,24.083771143576605,6.51421495929686,23.472131405841317,7.448792989129361,36.25228105800811,5.782668311074022,15.230976465769366,14.45820704136304,27.507398746985782,6.475546396649175,123.60381246147043,50.59996911012354,1.5797294352669191,4.747911393219113,3.189453160887413,27.981446507229702,17.321881129254038,3265.847086906433,148.0,3108.0,17290.76614264144,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
43,295,9976.164260079287,3.829020358461381,3.3913127251587953,3.842142825652229,3.4696593062037087,3.318172781181165,3.827057777284277,2.067124058324102,2.8440736469772125,2.978828987087121,2.930242522469268,56.553274453282526,42.74272689859316,45.398415238753394,49.602064971822,38.87476698962929,35.22873070023087,10.07328769527251,42.14427557934745,20.08528715686837,28.494478321470158,9976.164155514785,3.829022302704776,3.3913133899439774,3.8421401251643603,3.469660556861069,3.3181740918972102,3.8270590003346743,2.0671227115596595,2.8440731864671775,2.9788329918920304,2.9302423483304962,56.55328190408373,42.74269062778942,45.398438760938454,49.602082600826,38.874716320992924,35.2287281025316,10.073298293512485,42.144273754948635,20.085279394085205,28.494480392134413,0.7087111704714424,37.640858418138215,82.25030919485808,3.8774671094857527,32.90979456312128,671.5717015685336,460.82842360700425,7.226338264699718,27.471689899333388,5.5490441325977855,27.9102391516707,22.307885431722195,10.221310772991764,21.887831106452055,11.336136350942562,35.45354462521778,2.455015399482029,42.267256485407934,20.485008422320735,12.767391480257725,9.897840456687216,15.005127226654762,12.584238780876474,9.928009399482576,6.26538771131127,2.7029101500612724,14.513946441776143,13.822979380888533,3847.5950076580048,302.0,6342.0,3578.4066080468956,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
88,301,9964.954749392746,3.827973760520517,3.3911255619901697,3.8427554060565763,3.4580326739922973,3.34331332398512,3.8201586011644557,2.0719406678322625,2.841668817694827,2.981118442257891,2.9303270743453993,56.23466266553573,42.730720182068055,45.2328176624831,50.027367109688335,37.69735731249234,35.75588554281251,10.108992569281432,42.12690245910019,19.976818985340643,28.504426320660887,9964.954179418413,3.827972598945047,3.3911266857202116,3.8427561283904854,3.458032781381526,3.3433072551337077,3.8201579774961525,2.071938543052925,2.8416684109715056,2.9811183926562377,2.9303263213417257,56.234688429335776,42.730664288359264,45.23280766459297,50.0273129591086,37.697486792830844,35.75594251840924,10.108990121267464,42.12690253788874,19.97681945684335,28.504423395212648,0.7083329954581304,38.939048760893044,81.60779594684651,3.949573310336751,33.47710856775304,675.2334679414155,465.52202022987467,7.256843937468874,27.89431119835444,5.726213667052312,28.47942068775492,22.45940136250148,9.587565232261094,20.92481061248892,10.579312385225,35.54333783986323,2.2282969481902795,42.50820217537653,20.441494946236826,12.27784661007682,10.289957375344084,11.945842275716295,15.827002310020836,9.31369766303586,5.982295815819278,2.6950393424658214,14.081250556904042,13.739785884307047,3803.9009902477264,308.0,6468.0,14771.666115996091,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
130,297,10449.708029148396,3.829914735562372,3.3894186836345597,3.8541817887099854,3.5226648689463085,3.195712851611108,3.280262904841384,2.0803394689046244,2.869240631585947,2.9888542985492577,2.9304395309679796,55.8280019176692,42.88814973427787,44.95507460595976,45.723748815927024,47.088569967773566,47.7623711620719,10.158056507827443,42.0970495506843,27.02151286199735,28.481167994791132,10449.708025476319,3.8299143725590765,3.389419128023813,3.854183374478963,3.522664985426504,3.195712124575196,3.280264556652532,2.0803398170361436,2.869239051751063,2.988853707227426,2.930439830112916,55.828027538038825,42.88817546886214,44.955062734437284,45.72384115871125,47.088647020438266,47.762348896080276,10.158034801772123,42.09701044926181,27.021501693565614,28.481157754419247,0.7146842747938682,39.9094338935339,81.88483617868465,3.907927708512228,17.418026963345156,694.5746637873849,497.6772865797417,7.992933708946504,26.197094738169305,4.956175407614042,26.586388958218564,24.30696782541687,6.189405277425522,24.311158987777915,6.762798152078086,36.57906341591715,7.299641384849464,12.629999330289706,19.854964642008042,32.14174042983889,5.070511586004245,156.87501395134635,61.279357491474926,1.6938446928553497,6.244379864379945,4.9473430442827535,30.243833295880666,21.550209339662636,3872.628598690033,299.0,6279.0,4224.657109867661,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
122,304,10447.573041029567,3.8265745649619864,3.3904318083351823,3.854232932700159,3.51454191098187,3.2192953260326043,3.286763428666111,2.081613239845432,2.8677070210559013,2.989018207446634,2.9303585946401456,55.644876646896336,42.84640981915119,44.86249281246974,45.95028564578319,45.49942113531227,47.58389067516387,10.189382325528104,42.08284234823068,26.944296768760655,28.476564710125807,10447.572978550616,3.8265763031848135,3.3904316670164105,3.854233330173167,3.5145428029015724,3.2192946927723303,3.2867632066777293,2.0816129568846287,2.8677065110400966,2.9890176070597265,2.9303585738966165,55.64488109667662,42.846407728049684,44.8624944404499,45.950213185998415,45.499394515885164,47.583914406004,10.18938882359159,42.08285064877372,26.94429802930318,28.476568282948747,0.7134091494684274,39.02440568010054,82.56719402823447,3.8917231226859466,17.723288880451825,694.1483468207884,495.3880672541726,7.973427993726181,28.923764282471005,5.343867793891087,27.1781255396956,24.908724995613866,6.059247510204109,23.735077088646634,6.941788039858904,36.406360320659246,6.9703893832770785,14.651373803568008,18.330382507819262,29.28201350352087,5.411899664043807,155.9786981570814,59.829882470092436,1.7174813105859728,6.302504553012178,4.681833898125374,28.924580048087172,21.88973466019775,3982.4809606075287,310.0,6510.0,4600.151061373123,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
11,312,10477.039565695104,3.8276881302450354,3.389393345168978,3.853734892792631,3.5030294121984906,3.3385756525434003,3.3184715848660473,2.081041789097347,2.8652475639337753,2.9937720032936617,2.930479520464218,55.64953472491292,42.87664749426951,44.85582939456851,46.273479181042084,38.7779862548207,47.71949808603184,10.197540654177079,42.0883132455549,26.107684831214,28.48561960602543,10477.038785176039,3.827688899511113,3.3894023730531035,3.8537183737675624,3.5030403744809337,3.3385671550884584,3.3184920147678825,2.081033038462212,2.8652429878850376,2.9937496190187036,2.9304791415132248,55.64951709588979,42.87649151914649,44.855669709088694,46.2736243101197,38.77813395644878,47.719291358977465,10.197627043171442,42.08823610347351,26.10780371940204,28.485533791595056,0.7094452619043026,39.545510728341625,81.66551568884137,3.9170493139670906,19.326491022196105,674.2853235572405,485.9500310726011,7.743667777676279,28.171975845846315,5.3411752770073875,27.3239612081058,24.811150110582922,6.199032780167849,23.51648727297176,7.165759284820535,36.308376656058016,4.005024745490793,40.955621283146456,24.304881335711627,17.551096256907023,5.580536289125579,153.15900558622593,59.37462787167035,1.6395076732377785,5.9138296464615525,4.451053441306305,29.13543698254012,20.46036184960502,4031.27871632576,321.0,6741.0,3821.223483435474,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
129,328,9966.859564723802,3.8348370118130566,3.390545085529241,3.843422860168222,3.479001202966525,3.3562753221086483,3.831215282664644,2.055118894095961,2.8449985527143014,2.975226859107742,2.9303650321869554,57.4224623210108,42.75342173028849,45.85860191470324,49.42323623227718,37.11773236934385,34.85492708456985,9.970098084111141,42.22123171514358,20.133419610453625,28.503245924420483,9966.859391288743,3.834838919144603,3.390545357191639,3.8434232798748043,3.4790010659691513,3.356276687766091,3.831217450212735,2.0551184920049637,2.844997847843551,2.9752266689622804,2.9303647057820643,57.4224901190288,42.753403466979954,45.85860552076984,49.42330167701874,37.117607448969494,34.85479083362194,9.9700973359997,42.22124283765149,20.133442379720396,28.503246287018662,0.6937919510242604,36.18771532977884,81.56007507628881,3.857648442412018,35.05087203522962,666.5424393132639,449.18739895492246,7.129338346836992,23.5519966519776,5.548260061771222,26.48749249440918,21.162516098275336,11.295163375845942,26.027158977060573,11.118522466071795,36.90922125570634,2.1313322738980554,49.386432816002575,21.262912197531186,11.244722147294627,10.418195088411142,16.641864296044446,12.391394105761975,10.20399710125785,6.927435333160483,2.66798545160115,15.099969021035996,14.065982039901023,4115.320830106735,334.0,7014.0,24521.06652455813,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
137,329,9837.569429020392,3.8278840878800153,3.394872473951798,3.852820286202767,3.4788650341269878,3.8647041012070393,3.6799331596493867,2.0854866341125913,2.8221719885360486,2.960307454115449,2.929985568208368,55.24560743694303,42.60022070899418,44.56862561705816,47.66521802142786,24.148689187343532,40.4971343059611,10.272629063885379,41.94755259974712,20.37444798627428,28.48249599663589,9837.569352863307,3.8278875133691272,3.3948696666468052,3.8528196845694316,3.4788622521823447,3.8646975413756133,3.679936849387968,2.0854846447742155,2.8221720423323,2.9603073262917796,2.929985168817994,55.245643018556734,42.600280724815924,44.568620453828096,47.66551535713134,24.148794894375264,40.49690278635417,10.27259851623561,41.947584088100854,20.374454490252084,28.482495947321752,0.7212691752854345,38.56440324110628,84.2859056080121,3.946208573963803,41.98938979381369,680.2203919621519,469.9569697356272,7.069341734885745,28.0597444510569,5.630491025597186,28.129624459522784,25.59078528921595,5.546997951158414,21.285231366181367,9.901316023041373,32.75644245266606,1.3349018215760857,2.8015262618679033,17.1180529971312,13.361643240733262,16.40328053925841,11.212748518931747,51.89614001536439,1.5924663162094541,11.666583999988816,10.317103130289208,29.03418152458656,12.041631176202724,4183.488030433655,335.0,7035.0,2120.8141397992717,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
96,314,9968.973461364332,3.829717727953277,3.3919928927060603,3.843487015242926,3.456350870797799,3.3443623771915565,3.8370764637021053,2.0631922321559246,2.843979632712275,2.9721033868685307,2.930291472822942,56.79903510202569,42.728494481825116,45.55305119276799,50.5185606375973,37.8797144183189,34.2200272498991,10.044109376602114,42.12182672750885,20.32289541716863,28.48941634955352,9968.97342278863,3.8297135729507312,3.3919929011860557,3.8434856530783055,3.4563465641994435,3.3443569247275273,3.837079192483541,2.0631879642149458,2.8439790345822575,2.972103533133894,2.930291172907644,56.79913762405016,42.72851657310736,45.55313454876619,50.518712243138566,37.879895056165736,34.21996670526329,10.04412871140279,42.12183529429133,20.322891396594933,28.48940688297026,0.706750583267427,38.21850643709619,82.6637867570114,3.9305596983632713,33.243786346350504,682.3123727146973,465.7391587812603,7.225000153709783,27.082015827468233,5.60060498260375,27.994477744798083,21.7869842813476,10.536629713473694,23.655426046447225,9.878554426556148,37.17587585047951,2.450633906403703,50.45839744116252,21.12850017828704,11.652868738790843,11.324997394842367,11.81504790444304,14.26059357862628,9.019800910655512,6.719596884569572,2.719268906923502,16.888696279853168,13.263523019845683,3933.4476277828217,320.0,6720.0,20048.954116706635,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
178,170,10503.359954498941,3.8169932832276094,3.3905681520083206,3.8540925263573085,3.481899749177588,3.218085188610295,3.3198123112714084,2.096940173605207,2.8631286799870077,2.9909817654490736,2.9303454487233043,54.60532396670912,42.69056414022063,44.34043478827368,47.32402034109146,45.570712738894024,45.15509801115657,10.301733724220167,42.19096140760856,27.11334008857951,28.526167382514686,10503.359212923133,3.816993521911515,3.39056709958719,3.8540921144728655,3.481901218292113,3.218086450245176,3.319808020636763,2.0969427450728637,2.863129765489672,2.9909822556871086,2.9303455971723027,54.60526698002662,42.690690333661365,44.3404055160304,47.324107416212975,45.5707365479493,45.15490762226856,10.301724114743632,42.19089125442427,27.113548676960647,28.5261459660711,0.6987508454417879,37.61993934328826,80.49492578534608,3.9281068166910127,17.85849836675903,712.1698994631472,494.6470008187162,8.121206409692663,35.26634208857835,7.590749549903432,29.260869991728505,26.475061596066908,4.8975283185604095,19.86212878713085,7.013136829912038,36.25337521857749,6.858802989349371,13.640519856695764,13.75854006771398,32.367302233749285,6.07140619714682,129.3912843325328,45.82048624075765,2.586468362140368,4.96729410932466,3.0072462885281723,28.616168058440245,21.309613133232077,4296.397669315338,179.0,3759.0,25622.15528910205,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
86,330,9837.424896746925,3.82759715241966,3.3964849408182127,3.85336562538646,3.487363748846998,3.8658179196494697,3.7114988784422813,2.077566199544231,2.8219537236638184,2.95464643826865,2.929913152694345,55.72596027192231,42.55349134588152,44.865244526516626,47.685511124907386,24.281212224904152,38.893132544747466,10.213842858232933,41.96611973101793,20.38713130740925,28.471009532994316,9837.424869418184,3.827597720581819,3.3964856625396327,3.8533700900473793,3.4873669301482115,3.865836443986079,3.7114954388785364,2.0775712942281572,2.821956452691704,2.954649881165099,2.929913138060238,55.72595343870762,42.55353640912122,44.86525216201681,47.68559124637707,24.281119722680884,38.89307262033853,10.213802565343089,41.96610492678544,20.3872188406943,28.47098815188527,0.7226368801817371,38.56456468828572,85.49899701009355,3.9708349736861224,43.27384956339974,689.1334032715333,465.29808837428504,7.011516577638985,28.891284937380135,5.612882406715735,27.91162649626896,24.89709018268306,6.330027016995723,23.776805145170517,8.660729863760658,34.69454607325415,1.475258062597447,2.625737093964219,11.576755002439535,14.782028831587757,16.87867765008697,6.168572354744342,43.48465069457586,2.1847787748565715,12.16796473566662,8.710699972353801,28.468727554889945,12.143377023810277,4308.608632564545,340.0,7140.0,9292.634017230659,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
107,290,10450.969311940284,3.828752055368777,3.3900801363962705,3.853594775391191,3.5132234208969058,3.192594246637403,3.28673070094621,2.084852412046657,2.868172884802349,2.989383800706773,2.930427990208716,55.51384291508557,42.86004541366073,44.79118746695597,46.07458503576222,47.28315184474791,47.377414660883105,10.194520582973327,42.09249401270502,27.025669218671148,28.479200657062766,10450.969145970197,3.828756392699311,3.3900809262986735,3.85359503263437,3.513227514097953,3.1925978638705366,3.286731853872747,2.084853090150314,2.8681726221575237,2.9893823399521113,2.930428089833232,55.513727641769705,42.860028169369016,44.79118533816258,46.074414665063884,47.28292306771307,47.37722636799461,10.194540680269366,42.09248774714759,27.025705576762626,28.479179116464366,0.7116793675788698,39.513632029373206,82.2428724535827,3.9177779754123714,17.174183273098212,696.8993480380191,498.12716959604484,8.048308352140472,26.619478451477885,5.239392659973671,27.307281841160204,24.298165865202005,5.914305022845649,22.734331332720675,6.947291430241857,36.24189090045279,7.262470286147,12.694856041490922,18.701958057869287,32.71820674284511,5.302002146056021,153.64153879449947,57.625736874423524,1.8564435166063153,5.990100922540535,4.515621887132199,30.288541246120513,21.410927874424246,3849.496134519577,295.0,6195.0,3974.1459099387157,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
114,331,9846.408404593085,3.827156599037397,3.3942088317314925,3.8540220024750282,3.444906010561009,3.8623089718439156,3.706908493968757,2.0755864620312945,2.8208769848493938,2.9590938107209777,2.93004144257492,55.6414990745644,42.64540984247138,44.82171637705842,49.71367765087913,24.500139660053723,39.103623725798066,10.25772070917319,41.834491707252084,20.370475166367175,28.47970108416587,9846.40827546612,3.8271585005047895,3.3942096795093413,3.854021654752386,3.444907993432814,3.8623040970622324,3.7069084026448462,2.0755857272559535,2.8208742980194113,2.959094227281891,2.9300415653651983,55.64142459143793,42.64540344076583,44.82172235066385,49.7135518425773,24.500241977549166,39.10359975657994,10.257741618649245,41.83446926832153,20.37046966283395,28.479689092057754,0.7246906457977133,39.48528329289226,84.0646619771971,3.959088308983878,44.734550682452344,673.1934911869494,474.6410309081856,6.923279074297863,29.793812332367175,6.235592284371335,29.27294422791972,24.863779499925506,6.507173917015256,24.127638233243797,8.265742829178025,35.716212619505555,1.3517855814170003,2.907024120825241,11.668645566593757,14.929397752799474,18.691757281269975,10.095253055819907,50.77622448286382,1.6041198380257717,11.073161110059054,6.288010632018515,31.019393105703152,11.174456573496549,4342.60730266571,342.0,7182.0,12210.329158895107,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
26,208,10453.036363052108,3.828847441912065,3.3918772125339918,3.853757554851207,3.518837155721794,3.1923241340396697,3.2847539740418945,2.0898024063286473,2.868030854084032,2.988267782764681,2.9303222862372302,55.209111151428466,42.79335508244878,44.60255800018033,45.70625461204934,47.23020391828384,47.283967024891034,10.23206612085829,42.108804560272276,27.13833691249358,28.470322714697698,10453.036280950198,3.828841943946604,3.391877607455803,3.8537571396094394,3.518841121821871,3.1923191153174635,3.2847477315576876,2.089799982185641,2.8680282184678423,2.988263392904191,2.9303214375766053,55.20905459206143,42.79329732029553,44.60257422428133,45.70633563595554,47.23046749807566,47.283998212981125,10.232068601142105,42.10888183516606,27.138405321643454,28.470312749484062,0.7120814061525189,39.017101360014514,83.4162358955074,3.929794111409226,16.289678956825448,705.2810647903266,496.06996358320805,8.185102052220302,26.166739625957188,5.303910698501542,27.450943536198835,24.68770414954467,5.325485053808771,21.299542073985116,7.6107828855704085,34.9478894807427,7.396589093582902,12.903679766438946,18.637641676749777,33.11761331008552,4.9967984184934675,150.96820404635514,60.1516928364359,1.8370626188035117,6.0169826772376975,4.347955497629164,29.6462287398635,21.802337254221104,4353.563708305359,212.0,4452.0,11969.440412114753,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
174,194,10012.220899463055,3.832569741891084,3.390142436983044,3.8434543826247065,3.4957749407064806,3.294626841032758,3.8165422750455407,2.0538294972943874,2.846409242538674,2.9832394862684826,2.9301763290256444,57.53730296936969,42.83235246937809,45.93320351848786,48.37646352148046,39.795781464648506,36.47538539126077,9.935182502925489,42.188028696601236,19.65502786644007,28.484373220703453,10012.220599964056,3.832570934974976,3.3901427349721054,3.8434585692704726,3.49577794042284,3.294622720304439,3.8165366248849053,2.053825280039901,2.8464078760183615,2.983240082242159,2.930176481352036,57.53733181282169,42.83222986838803,45.93319597449912,48.37646363102456,39.796173758526585,36.47567407580775,9.935245971172984,42.188005298252406,19.65495506622997,28.48440893415446,0.7278791008796306,39.392468069043694,82.23130643770966,3.84110662013347,34.45927151365958,661.1425066237836,451.26479984799613,7.110766113102761,24.847172524315713,5.568759536859192,27.304510865343506,20.40033463470275,11.049193048015827,26.843976556749343,13.007675149792103,35.13635405301079,2.545561086544255,40.3415490062807,24.532991342883605,12.31556804018601,8.92396597922886,23.64353501961705,10.237170228452204,10.686388812149556,6.362018486413098,3.105689709299582,14.390728141130754,13.777259191742903,4410.528434276581,202.0,4242.0,54907.17285726974,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
191,339,9954.522183491717,3.8287813594766424,3.3896635205293046,3.8439610541430254,3.4576917399877205,3.3739783915204424,3.823641407316986,2.0612316738244876,2.8437594090912515,2.9781995589510135,2.9304640770776746,56.82903787823016,42.80395690249953,45.537538367255976,50.261304576747015,36.55710295344498,35.45811132427267,10.063294086125131,42.08216024540906,19.982362165260295,28.506639311684395,9954.522173024896,3.8287811326611982,3.389663767513191,3.843961080782994,3.4576922978409703,3.3739789933467037,3.823642003834589,2.061231709673632,2.8437597041502567,2.9781994632203608,2.93046403490132,56.82903215837909,42.80395176290245,45.5375329858351,50.26129905042115,36.55708775943463,35.458113048337395,10.063297103214051,42.082156022202426,19.98235121046644,28.50663758684903,0.7089074372796429,40.09363600390027,80.82276356866615,3.970286155891515,34.45110783544687,660.9598924792791,464.1418874733545,7.130048422498839,28.58831612071278,5.691695177692771,27.434984885002535,22.852211164335568,10.470264992248168,24.079682252958772,10.697476505096832,36.42611885503268,1.9781781707418942,47.24664441601714,19.836726624661885,11.423789267467932,11.00897531458152,12.079549732350106,16.234080941574295,9.075474871576855,6.38327359991691,2.30992493374508,16.34458287654495,13.033607341752035,4267.03119301796,345.0,7245.0,16009.524682476242,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
