Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
121,136,23746.65752344316,3.474625108001614,3.2788345143087856,3.312398414226756,2.6438562023874415,2.742543812180212,3.5566017801352547,2.928807198123979,45.532970454568634,64.12080209556441,52.99483821422406,10.000000000000002,42.62726703849832,16.520803960024185,26.236700208579688,23746.65472694173,3.4746238557565685,3.2788341173277495,3.312397048272129,2.643851604905694,2.742536206752173,3.5566017801352547,2.928807956934092,45.53298705383897,64.12082200501511,52.99486512657255,10.000000000000002,42.627194881738774,16.520803960024185,26.236713931121933,1.1813038521348291,165.8425006307492,318.2837813232561,5.7516434854145375,20.54931317279328,822.1666668698092,748.9125854761678,14.58875680376366,11.826505828668168,1976.7301565467894,1483.7831537779737,57.08299933408772,1.0783252159399868,74.37306508243216,82.65559548263789,59.75771722826202,1.0172210773805805,246.61479213041747,215.0002643857939,5.357646741498129,15.377262674038297,356.16999972918694,72.96147833858164,74.43902792620125,1893.9647562503815,142.0,2130.0,923480.3809697216,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
193,91,23052.028182845526,3.471245458260959,3.564163105335161,3.3470108100068767,2.604993759548524,2.7581952880880625,3.748975593242354,2.929127724980805,45.69120173314178,47.35996246719402,50.63080609284621,10.000000000000002,42.4577926688202,40.782652166421066,26.254103704088582,23052.02729638481,3.4712479963911553,3.5641691634496118,3.3470096720198934,2.60499699901908,2.758185497666687,3.748975593242354,2.929132501300674,45.691159595405985,47.35994679950064,50.6308661188565,10.000000000000002,42.4579706423237,40.782652166421066,26.25424753421436,1.2332746985886602,189.63023225239976,307.8080871008837,6.044559572211563,14.028808543283183,676.9980973764882,604.5679198885628,12.647196529982269,4.677681596129642,2193.898168422414,1661.9170227800003,51.069364910144486,17.0456659364865,29.922553272133996,18.932148607618302,25.074496618039355,1.107629156631388,226.53699761186056,186.61148900340996,3.5080953066840586,6.832595276344003,212.7458187026302,31.871583587532143,61.551536154185655,770.8927960395813,102.0,1530.0,995829.1605989042,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
167,144,22960.591161614866,3.4690314281049854,3.591878218861026,3.2842353628053633,2.599001991981505,2.7621813388169434,2.0308436446865117,2.9293133019230333,45.81298173980139,46.259857133043056,54.96325782743517,10.000000000000002,42.31187789753387,26.13380633206159,26.25413695125926,22960.58430690487,3.469025728751908,3.5918920699346457,3.284223150628108,2.5990143321645083,2.7621681015916617,2.0308436446865117,2.929313308961329,45.8128922248739,46.259831660307086,54.96379123477735,10.000000000000002,42.31190468923396,26.13380633206159,26.254185264830664,1.243017934678252,193.6330840429352,304.12751347167625,6.072758075402722,14.011182490288638,661.71847131255,608.0820484770978,13.017410593416333,4.547594370317851,2191.178403509381,1660.9036842255318,48.23026479284921,20.551742472657114,24.620741370453747,13.543853481679989,23.29432012101547,1.6910186320135034,220.51111324671166,180.75239853947807,5.265152446884901,6.191995304113265,188.2469733367639,26.35037687492906,56.41716895918877,1142.3473794460297,153.0,2295.0,998409.1425538934,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
136,117,22990.213336643228,3.4773287725105884,3.5735694787888503,3.273006683643072,2.60336654677696,2.7675819137369846,3.5348470354829065,2.928663231741676,45.48014018585787,47.00596218614039,55.887971701223044,10.000000000000002,42.431395511533154,44.56841366521713,26.218357045408442,22990.213329680657,3.4773303778280296,3.573570386641486,3.2730077832727087,2.6033678199923327,2.7675829262571106,3.5348470354829065,2.9286632461533624,45.48011679193506,47.005961851225685,55.88787982193051,10.000000000000002,42.43138939365818,44.56841366521713,26.218347277509867,1.2315829740726834,188.61849479953736,321.3660911938345,6.054404001470712,18.242301683960406,733.7724296938369,619.2458909888496,15.472099768672598,4.774566135536855,2212.594847651635,1678.66324786534,52.51430305584477,17.89506073961511,24.766658440103388,15.59403271416277,25.63795479900178,1.659751229453939,214.01163506909214,179.1066451249181,5.252017508072542,6.8202564778276455,187.10041381438873,27.672742555172782,56.23476016040605,1686.2774078845978,123.0,1845.0,979971.1373305713,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
170,136,23265.87259647681,3.4824069176606254,3.421531450550594,3.27073244924092,2.628129804701054,2.753730997477264,2.226822002261652,2.9277921450704127,45.24080034530739,54.5317765567214,56.06044062432285,10.000000000000002,42.712438939278755,19.053936134718718,26.2080620313832,23265.87253694199,3.482408033653439,3.4215300709992036,3.270734389606355,2.6281293401176233,2.75373084359336,2.226822002261652,2.9277921710522965,45.240770744015855,54.531851168276624,56.06033728417898,10.000000000000002,42.71239161226921,19.053936134718718,26.20805557774603,1.2884710993048067,193.0870929586825,331.5910332340559,6.002125672035594,20.40123206375298,814.3144821353069,666.9227991725162,15.391197312011956,8.85953237709446,2100.796691317294,1585.3097785214895,58.269122981883214,3.7750029408035513,35.15526522158021,46.986141193211544,45.141748040463916,1.346036039647919,220.5656948083519,193.1813348474049,5.775460665004873,11.83098881327195,243.07842326768565,47.28432367451904,64.11390459006822,1077.4696369171143,141.0,2115.0,943168.9050982693,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
192,106,22972.826064482117,3.472356317416572,3.56676895730681,3.285976617208117,2.6044875688646236,2.7683599590185723,2.361152105333714,2.929210744030806,45.679846649013086,47.283706245485,54.91760305904483,10.000000000000002,42.453345588210475,15.745539601148355,26.25299541771876,22972.613258752215,3.4709542870525856,3.567540296898342,3.285070654862072,2.6039181793633563,2.769223515720389,2.361152105333714,2.929154837060082,45.69120055773622,47.27121933131432,54.84048814623459,10.000000000000002,42.455725210220855,15.745539601148355,26.262615992144394,1.286140944911955,220.17452614849395,305.4475473379388,6.469271806877888,17.762150077719944,692.7012690741897,610.1286413194498,13.911429150194328,4.615259836075289,2168.584156963177,1643.862072084153,50.01881726308616,16.885773999261293,25.257114153978154,16.83931458267508,26.301376502640494,1.489906433607832,214.35642432115665,175.35657210460994,4.8392330756068676,7.08244311847995,201.81335849355884,30.253628956294335,58.97039851542337,816.219779253006,111.0,1665.0,968044.3505612663,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
152,102,23166.92365572915,3.4741120067529168,3.444206681434168,3.2781201703989282,2.6185983432465547,2.745595896557962,3.607189252862054,2.929093719121237,45.50271915654098,53.171883717878146,55.40347166260134,10.000000000000002,42.27681322517999,46.515711933512286,26.265760591887194,23166.92077202165,3.4741104060846055,3.444202023231979,3.27812215947565,2.6185949429395676,2.7455823951254796,3.607189252862054,2.9290941405514106,45.50285998441316,53.17202387267614,55.40322204057443,10.000000000000002,42.2767047394555,46.515711933512286,26.265761878993548,1.1929799623644957,182.75600272760312,310.67042677905215,6.064127344976244,15.755007143968376,813.3055060818381,733.2657396699765,16.39430725501979,6.350509764434644,2190.256115947069,1654.541089913984,56.90894925869232,3.566944887311803,30.32590059875504,45.73911212786233,43.63898118628771,1.5037538352991713,230.53066791245607,197.27804939658415,6.046120868112903,11.850222731606998,247.57155073456363,45.9237292868051,65.11008855369828,1393.748060464859,111.0,1665.0,1012149.4618601593,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
153,165,23018.2038946158,3.469785067776453,3.6206675089608313,3.333759527973739,2.6007296626069194,2.7575432474464585,2.7944555324675235,2.929263018358652,45.80445323374635,45.16948031457207,51.51158126474052,10.000000000000002,42.34986616641456,32.429252143565094,26.240527866402303,23018.202535984477,3.4697841260102864,3.620690353077361,3.3337386614741966,2.6007329484925834,2.757556761045051,2.7944555324675235,2.9292589734520047,45.804237762109715,45.169475980109716,51.51197149490741,10.000000000000002,42.34993175160538,32.429252143565094,26.240538485643047,1.2257465626417539,185.85395244160048,307.789608518892,5.973738621770563,12.673595849270079,649.6639253561232,594.8844328041944,12.254363104755054,4.4877671819693425,2158.0660931076586,1636.306246021129,47.65871064868399,30.099940624134383,28.13555750794321,10.54355317417258,18.402254863106542,1.2878411421591498,228.13209023746697,184.67786885563234,3.9962794750090085,4.534514271483926,189.5173507221575,25.770809248741763,57.414095585253946,1395.7964360713959,191.0,2865.0,967091.163680606,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
112,153,23081.793866189575,3.461263930710572,3.480772222268814,3.2791098316448943,2.6180551905992813,2.7571697800772292,3.3658137352597493,2.9297241332558595,46.10682083910639,51.26160685122194,55.45706566119272,10.000000000000002,42.428721800934255,48.945469962065,26.286001373764464,23081.793143140756,3.4612642390124044,3.4807801584827476,3.279115156420108,2.618062254514808,2.7571898197459688,3.3658137352597493,2.9297238016433207,46.10678109669076,51.26142275406298,55.45671691629077,10.000000000000002,42.428855801586536,48.945469962065,26.286010416943473,1.2344573907849836,182.5268192210431,291.47159244709695,5.830845888678055,15.960343630101585,651.8012856363257,652.8043597923313,11.375222201323652,4.854154795421257,2023.2958702084163,1528.907101263174,46.92671713852158,7.201326649072633,27.23303166698169,34.63323536953433,36.988316119870376,1.3912933289933245,214.35915680101886,180.81749684183043,5.054346130067587,10.155485156807288,238.30487320446562,42.72051803933448,65.27820628259016,2205.8715538978577,164.0,2460.0,916979.6035154659,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
171,142,22990.99554138267,3.4715067960892725,3.6802582567805473,3.2780314686008873,2.5956263745587886,2.7655844019491687,2.7796774967499682,2.929164528213371,45.74755906617401,43.1019411307186,55.43450637665551,10.000000000000002,42.3831426384034,32.70171721452512,26.232239560322373,22990.995249775224,3.4715067159649555,3.680258353765278,3.2780320172783535,2.5956276027508056,2.765583807436461,2.7796774967499682,2.9291645360865646,45.747568716789516,43.101955383373145,55.43445030379225,10.000000000000002,42.38315615259504,32.70171721452512,26.232236371876446,1.2360054217937995,191.52117166957458,310.48584575328994,6.060939841809199,14.036295149276587,645.7757136104058,573.1588172209163,12.677055234219,4.585794853093843,2198.43321431401,1668.2964363707351,47.76485250106896,51.26557936253552,21.47865378709879,9.103309229597283,11.046668407128099,1.8017103468445508,217.0370859607932,178.48175556036531,5.274693549025933,2.5814065112826974,145.6637330039916,16.042467898270793,50.663196114663165,1116.843055486679,150.0,2250.0,970684.2864103559,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
177,140,22960.82918628257,3.4697198880543514,3.6010810058261375,3.2771821136790398,2.6031707869043936,2.7611782684342954,3.4169015830307448,2.9292736738337317,45.80578832606667,45.93319030971207,55.53033402534468,10.000000000000002,42.36296581286539,26.123614262270923,26.243763743155405,22960.829156514777,3.469720383353032,3.601081182750288,3.2771827729859524,2.603169623511791,2.7611777689447425,3.4169015830307448,2.9292736109476603,45.8057920800982,45.93318660030982,55.53030290393391,10.000000000000002,42.36297998509158,26.123614262270923,26.243749458279908,1.2382031236801758,191.5453104177818,306.58635218875463,6.046908819818319,14.560911418971962,663.8344285438175,608.3448572908376,12.838913012476045,4.48248047336377,2139.547579339525,1621.885489940466,47.78574758468308,24.81699726779958,25.673869447629208,11.035893394549452,21.91213562111349,1.6843871141470408,217.4507904161838,180.95406107366853,5.329721089463629,5.397019730284679,177.37844307327654,24.538750286043403,55.430501479256144,1093.435789823532,145.0,2175.0,987496.1513955712,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
196,99,24038.89528256585,3.4695027857871654,3.2332767027703824,3.266478526319276,2.6479466770784725,2.7402679243496033,3.5014565847104495,2.9293066256624845,45.72461893023817,67.82667955125852,56.30129927995996,10.000000000000002,42.489710723525505,39.7033430406367,26.27201915817952,24038.890166569236,3.469500864201847,3.233285528744671,3.266477315184976,2.6479450716007333,2.740253505516696,3.5014565847104495,2.9293075798704744,45.72456647344505,67.82630653127222,56.30103035961597,10.000000000000002,42.48947561066554,39.7033430406367,26.27213193498406,1.2170496249668235,185.69094155054927,303.422085835082,6.0138053949704275,21.16616371035812,829.9457313848077,802.6802975894625,14.934477362690455,12.233912698310455,1941.9728913494434,1455.806097421063,56.15107744334139,1.4181668665044542,89.09011080455876,95.31529221002758,65.80421872055784,1.1573952351932402,242.13595127908064,217.28436454791893,6.59036203944299,15.268783469923422,375.48815317140554,89.06762074820092,68.35751917665446,820.2062242031097,106.0,1590.0,913146.5196901534,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
151,180,22999.881086339035,3.459589534823386,3.582930805968201,3.3124723814435866,2.6040524304669543,2.75353985139263,2.4739641289433965,2.9300268225013397,46.190117231398645,46.60897376238371,52.910304004901505,10.000000000000002,42.262952752810556,37.171129198250405,26.297230553611687,22999.88029353223,3.459595801203279,3.582925478196399,3.3124753955173922,2.604041161440655,2.7535375956085555,2.4739641289433965,2.9300262000742534,46.19008354002223,46.60890389896919,52.91037485161823,10.000000000000002,42.26298412566251,37.171129198250405,26.297295103570196,1.2561141045431592,200.0226157576678,285.4354868833377,6.087975598442444,11.263724274304,605.3579708532873,615.6349414680901,10.514777097887741,4.4779378984033675,2096.232336338149,1586.0237846511845,44.504143193791705,20.91798095192162,29.447942657135336,15.121569268507216,23.000466174668716,1.408886510007083,227.83850182933384,185.20908178008037,4.651581646029136,5.989409618110363,199.75325075133577,28.649902859589115,59.22934316082943,1466.6521146297455,197.0,2955.0,977611.7624228066,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
132,252,23013.047577381312,3.4726889242322025,3.5393521068193845,3.2669388519366516,2.6125472950380986,2.755904519187907,3.4316539057163595,2.9290850019732617,45.658723925086996,48.43539861197833,56.54064821655025,10.000000000000002,42.41465540915476,29.278249616657867,26.226522974661258,23013.047097048926,3.47268842253658,3.5393552599721194,3.2669400288485404,2.6125479804035394,2.755903512367273,3.4316539057163595,2.929085069733377,45.658737455467126,48.43521788255981,56.54059988423442,10.000000000000002,42.41466611117722,29.278249616657867,26.226528739853116,1.1551237838066208,159.11881461345405,317.1714034026003,5.67390303823716,15.881844834363685,717.5591065970061,645.9988301514119,13.873672695963178,5.101049284997888,2117.2086077474037,1603.0903476579024,50.94420691122505,15.254773554718097,34.69499819339464,23.42442115320806,26.63507737393858,1.7563608387175973,206.59438195834414,175.33735274695064,4.924456819527927,7.760098292381924,200.33994659135988,33.08672590686414,59.3450944858598,1922.7210245132446,258.0,3870.0,994600.3240485839,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
139,203,23356.1495983883,3.4710423324267667,3.372384112679856,3.2946020102897657,2.6309016376734333,2.754462668096716,2.705358654503476,2.9291734615195235,45.73649731832901,57.499768152428466,54.29150256322624,10.000000000000002,42.40220423967958,33.62635419825861,26.24060111025673,23356.143045959638,3.4710442649117876,3.3723913483385024,3.294605087202247,2.630903698384741,2.7544818412664345,2.705358654503476,2.9291726320504092,45.736546195223795,57.49927403910799,54.29137012380205,10.000000000000002,42.40203100090061,33.62635419825861,26.2405736505142,1.2204266447357006,184.4002404014725,309.7396332493664,5.972297555725469,21.317690296441988,782.4486666337966,736.7222663684457,15.505267261100542,7.4495254477587505,1970.7390259223769,1486.6513488276557,51.10642424097534,1.552434491419177,48.12442052674504,60.75075390347465,52.38181013862389,1.1145451966525401,235.4539045911373,201.94252650919344,5.489831807213388,13.88597666758115,295.1551601480643,58.11130602030096,71.53403894970063,1753.335398197174,237.0,3555.0,921447.4782984,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
146,124,23139.971802812997,3.483126609082508,3.6256478398741034,3.3467953901576863,2.6043678174291407,2.748505120099973,2.46420004369267,2.9279104230393482,45.22893577189728,44.97193429551736,50.69924702191946,10.000000000000002,42.84819739571609,40.94381073661507,26.20467419297372,23139.94685409133,3.4831192823372126,3.625670883636603,3.3468144811516556,2.6043622092932157,2.748487380002717,2.46420004369267,2.9279126037793985,45.22917835868159,44.971508643910994,50.698902555691,10.000000000000002,42.84809601801508,40.94381073661507,26.204756898169908,1.2893162254531054,201.21951826011562,331.41330101792084,6.151489360156069,10.373596100397066,668.2258807885188,509.6807034526172,10.739457200684733,5.247703163338831,2268.969125876754,1722.1150373189635,56.70454228340513,34.36226835934192,33.385448215689394,11.384009917979593,16.469060816362017,1.326346325329507,219.23802945734096,176.15538096204793,3.482931880529149,4.088096562063335,182.62119123206537,24.632812136908687,56.45110235385912,1645.2028756141663,131.0,1965.0,1010351.7181521058,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
164,142,23151.17019454787,3.470158620593211,3.439318199509651,3.2848012342432247,2.6249415568523604,2.748041781661424,2.7915005231303613,2.929260384837242,45.74615513954647,53.47425323661124,55.04687606748794,10.000000000000002,42.46252585062753,45.72861465538049,26.25285550827551,23150.810640976688,3.4703864396050554,3.439244231771603,3.284819079413321,2.624442261721721,2.748208120703039,2.7915005231303613,2.929293974733143,45.74595537113047,53.469276915289946,55.04817043168935,10.000000000000002,42.460402969797215,45.72861465538049,26.254294713462297,1.2162897961396513,184.19864908745342,306.8954597397714,5.980844488670818,16.176655126025206,730.1686144055524,682.9853809586783,13.203349887177598,6.421051992703363,2030.392192204753,1533.223475487442,51.375387805595444,4.787267777943567,35.42905431499879,44.77341415890582,41.28195839544967,1.3404297756175987,222.18815195913558,188.5576982411186,5.367242964457699,11.307366491088139,248.7421860950634,46.23087385233335,66.45324685488714,1320.298359155655,174.0,2610.0,923546.8468462517,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
131,229,22962.637851567495,3.4679431922677173,3.628959809259305,3.2858248539329447,2.5967385017186393,2.75995861868304,2.2179900678592874,2.929420201065706,45.867322528358336,44.853647044101756,54.83190615503045,10.000000000000002,42.328458257286755,41.954626565993266,26.25656998004808,22962.63534549496,3.467960485887467,3.6289843359124734,3.2857497210700366,2.5968051233647365,2.7600286925821367,2.2179900678592874,2.929447299867656,45.86802107944158,44.85336582079872,54.83179436743607,10.000000000000002,42.333790506971816,41.954626565993266,26.256109590195354,1.2477263555094498,196.51076730246066,301.88634769324614,6.105035712374264,12.264195677412651,631.9651690551373,584.801750112279,11.913366837133673,4.61866443256149,2190.877188946267,1660.8180614199173,47.16006669157761,30.874436738972527,26.951322258897704,10.520175766130645,17.444696507028105,1.7709837029528455,220.5994595062657,179.7174185255932,5.232180628304966,4.556170559785405,171.7938151727361,21.89185374676068,54.13619817370655,2007.5877368450165,274.0,4110.0,1001095.3898757924,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
169,157,23384.178356673794,3.4698661226509238,3.3899631302722506,3.248872479904914,2.625157772922048,2.743547966080019,2.895158288101276,2.929454701440959,45.82391497036994,56.33395391509933,57.79643131004785,10.000000000000002,42.29278171677172,35.18902561312087,26.234582631915707,23384.17549779176,3.4698705616110495,3.389956921774348,3.2488781019465716,2.6251605803761318,2.743546296324624,2.895158288101276,2.929454607561987,45.82375164427312,56.334346569703506,57.79603157677224,10.000000000000002,42.292875036826985,35.18902561312087,26.234551301708688,1.2064761116368747,185.86513648538568,307.92802186509715,6.028689773200979,15.22554129100958,734.7703232709222,705.6874728778486,13.760049883847323,6.078799072505327,1958.5330248759474,1480.2680051728362,48.209053923477555,1.560515450838377,45.152691337209525,59.79285528174481,50.74767904915464,1.6339750462603724,215.9556489283776,198.7816301441078,6.050340703956062,13.780859093626212,272.31979073947156,59.68808691979039,66.71105791492913,1252.9495012760162,169.0,2535.0,897302.6845399631,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
188,73,24148.217654029053,3.4741432998571824,3.3862668222727645,3.1887054520776497,2.6419483868899625,2.797532801640209,3.124788911914356,2.928793797045966,45.62221513590886,56.934769581105854,63.03041649355532,10.000000000000002,43.012338746532556,36.69809928515705,26.22717282300341,24148.216355508903,3.474144177282215,3.386266647817284,3.18870574830592,2.641947884157532,2.7975323317672096,3.124788911914356,2.928793814671163,45.62217803346765,56.93476812517736,63.03041544332688,10.000000000000002,43.012349852997616,36.69809928515705,26.2271698527255,1.255994131344392,193.1517477213182,315.3630416564383,6.05100357240569,45.262914393564984,823.0481361866857,674.6325421546741,16.166223349054725,10.57678320308863,1913.087385688891,1438.409407596376,53.16438623580557,3.1398408956297557,27.172939349267804,43.001070753505275,55.40431507221325,1.0775193253379616,162.58203150672182,236.47699915359345,2.6926913722823484,11.69933814800581,234.9463614720713,72.6223074111829,63.04959522715302,1015.632381439209,80.0,1200.0,848512.8021495029,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
194,129,23148.34814378947,3.471536999551713,3.455353412362989,3.2627615141887745,2.618226569025631,2.755700104903501,3.9591957428356817,2.9291655622135155,45.78259158571121,52.56022332876339,56.730889635372804,10.000000000000002,42.24465489184774,23.81966617387585,26.211298081377112,23148.348090426894,3.471536957299173,3.4553525284534636,3.262762286421352,2.6182268605245964,2.755699828742274,3.9591957428356817,2.9291655576491578,45.78259647138787,52.560273141091756,56.730828495111616,10.000000000000002,42.24466376954514,23.81966617387585,26.21129769392996,1.1916728699518673,171.71451179790324,315.69799980004376,5.797947472565152,18.096140305986623,742.9791971711956,698.6507382182482,15.366580030018318,5.238385401294261,1987.0732478779134,1504.6273229966175,47.206498955436516,4.554003102616846,30.088593499069994,42.86673464994666,40.97064824034512,1.5270357714681597,219.64923161862296,192.1073323699224,5.848097148238093,11.26974189040083,231.720224087784,44.30666292017216,62.538450595158366,1015.2043554782867,134.0,2010.0,924003.5951110771,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
176,164,23033.963527669453,3.477717203468376,3.519256787294951,3.2723956893587527,2.6133854759343293,2.758743681415548,2.748093433734139,2.9286897682114734,45.42294097215172,49.423367858496974,55.92142775650018,10.000000000000002,42.48039066120775,34.139205953553294,26.231552615185347,23033.96155088595,3.4777140365570345,3.5192557233633828,3.2723982429954095,2.6133921330122116,2.7587389839185352,2.748093433734139,2.928689815455174,45.42297560712978,49.42345938057647,55.92116645096729,10.000000000000002,42.48034739417406,34.139205953553294,26.231587467846026,1.2245001351950717,189.314108766448,319.9481482675964,6.099798297240144,18.031572032843158,769.6168623988591,655.642709656635,15.540829807843032,5.738546184341704,2181.8674042617627,1651.8559921946548,55.17158921825285,10.776330154291497,21.59352118016298,23.95460538460329,33.63775312136308,1.543873580946292,217.0952792318239,185.2155844081445,5.493646411451683,8.57322103065919,206.03308882542117,34.287661269486975,59.583617678535006,1281.8084888458252,170.0,2550.0,978600.0558009226,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
116,283,22995.614488860097,3.4711035386649853,3.5387024803739617,3.305473488888195,2.6039916445163596,2.760728278417808,2.0739501367187154,2.92919841673483,45.681343793674245,48.45527738807339,53.39267753307711,10.000000000000002,42.475765240208005,38.11602046638849,26.261340701683594,22995.60169533222,3.4711021186417588,3.538760667346657,3.3054756334456896,2.6040211804884903,2.7607384970037145,2.0739501367187154,2.929204281994326,45.68121655505964,48.454811764863294,53.39246005395997,10.000000000000002,42.47558842248127,38.11602046638849,26.261532619439233,1.2308669397922427,191.75683927181086,306.23584720444455,6.096038202681753,14.59397818569682,678.324758133559,602.3181685503346,12.769375807646654,4.6842694851021065,2218.3321866291985,1680.205191779524,51.698712305888314,11.28953327736824,23.89180973737871,23.97649875742013,30.184177454140023,1.3993728392488525,225.42988603172557,184.17719205045387,4.839429479350376,8.330112440332313,213.06309332914145,32.34691933146083,60.181447317132495,2316.66241812706,310.0,4650.0,1010386.1698133396,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
80,198,22967.614558470035,3.4678606057730295,3.6444991975952283,3.288934718293272,2.599813685638002,2.7628314747614646,2.2459095431043568,2.9293775648911065,45.85510985109082,44.32126101203069,54.63984325770751,10.000000000000002,42.36923546651142,42.590541638378916,26.260468528375338,22967.608412206442,3.4678574999440066,3.6445119634986165,3.288934685695828,2.5998141349297232,2.7628366172906977,2.2459095431043568,2.9293799291470846,45.855222660491926,44.321216494460856,54.63982371154477,10.000000000000002,42.36940511747373,42.590541638378916,26.260223175591147,1.2460449205095945,193.94183366569413,301.75978457631237,6.063024223104412,13.943020336355572,646.1081380972498,596.3801497724288,12.315286724572584,4.539642933392242,2182.2530330430477,1653.60571384938,47.93709646353575,38.01036618238231,26.088949367460476,8.901444922181483,15.453277046285908,1.6314885872667348,218.75943774683924,177.77455607663444,5.007767498279697,3.740669915878004,168.94876144881383,21.244895760315256,54.365096336757546,3055.899714946747,244.0,3660.0,980965.8699315367,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
86,354,22991.745694714136,3.470173356577639,3.535553109134208,3.2756797010672836,2.609962495854794,2.761811751606302,3.334237577398408,2.929236546543513,45.75816082741285,48.6497666845727,55.67360094107131,10.000000000000002,42.42250943467273,48.47055284143313,26.250013815205868,22991.745694714136,3.470173356577639,3.535553109134208,3.2756797010672836,2.609962495854794,2.761811751606302,3.334237577398408,2.929236546543513,45.75816082741285,48.6497666845727,55.67360094107131,10.000000000000002,42.42250943467273,48.47055284143313,26.250013815205868,1.2279789442346805,187.84980207388722,306.9066418023899,6.0145801351912205,16.79599562665573,695.49719038251,634.8766098791198,13.50691957508351,4.7767702423033,2122.1662939603766,1606.9443611802126,49.68784971588707,12.60809200128471,23.751420807654064,21.824784205732936,30.664030176227445,1.531140716747459,215.77255732177085,181.65728781191544,5.268171836488886,8.051338245608612,204.3087751884764,32.86392085442097,59.45932755393602,2934.7042198181152,394.0,5910.0,940554.7261405772,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
