,Unnamed: 0,molecule,temperature,restart,sim_liq_density,sim_vap_density,Hvap,sim_Pvap,liq_enthalpy,vap_enthalpy,sim_Hvap,sim_Tc,sim_rhoc
204,204,R41,270,1,633.65697844,88.35703980199999,8.311048423614237,33.759536741673,-2384.12688658,826.776765563,244.2055776338917,288.46876272146005,337.27394824489454
205,205,R41,270,2,637.569516168,91.0731765712,8.24918634117482,34.135218827113,-2356.914094429,858.1023333740002,242.38786886771132,288.46876272146005,337.27394824489454
206,206,R41,270,3,632.578972633,89.5011583646,8.23932312081399,33.93926036061,-2343.024632348,852.258076633,242.09805544071904,288.46876272146005,337.27394824489454
210,210,R50,130,1,397.429761609,5.0741767168,8.323257032525712,3.17611138992,-2896.44019957,536.5558325869999,518.8254344725392,189.40062140434526,161.68793948374744
211,211,R50,130,2,397.660392797,5.277551058429999,8.307551601407587,3.2901299442700003,-2870.8117786700004,556.1281762870001,517.846445467202,189.40062140434526,161.68793948374744
212,212,R50,130,3,397.43255958,5.137959854889999,8.308354150248435,3.21753701731,-2880.9904146300005,543.288419662,517.8964718870772,189.40062140434526,161.68793948374744
213,213,R50,140,1,379.889960861,9.12076558069,7.839582838341064,5.890649451570001,-2464.9366920400003,586.4774221109999,488.67588208452946,189.40062140434526,161.68793948374744
214,214,R50,140,2,379.628231694,9.17636204156,7.817525250570879,5.92416662779,-2448.08359796,588.437538118,487.3009350519482,189.40062140434526,161.68793948374744
215,215,R50,140,3,379.862278778,9.22767931609,7.822202360363795,5.960512542010001,-2449.40012909,591.7732616659999,487.5924799977431,189.40062140434526,161.68793948374744
216,216,R50,150,1,359.17183806800006,15.08702664169,7.226330125939096,9.88250248268,-1994.52861197,611.389143849,450.44912737659945,189.40062140434526,161.68793948374744
217,217,R50,150,2,360.451404714,15.292937780299996,7.241056581304218,9.98290941731,-2005.34602531,619.15709608,451.3670924920815,189.40062140434526,161.68793948374744
218,218,R50,150,3,360.213315774,15.4376047179,7.22949014149477,10.07995483356,-1989.58933677,630.385829016,450.64610512668037,189.40062140434526,161.68793948374744
219,219,R50,160,1,337.37125318600005,23.667983526800004,6.549609667812017,15.47369569948,-1543.211086814,621.38058616,408.2661472845265,189.40062140434526,161.68793948374744
220,220,R50,160,2,336.583317497,23.5890237722,6.52820196778798,15.31572321583,-1536.0435126050004,614.022964793,406.93171063038676,189.40062140434526,161.68793948374744
221,221,R50,160,3,337.46532621,23.7886425009,6.526905476529649,15.422611624580002,-1535.36158152,621.81087747,406.8508945943368,189.40062140434526,161.68793948374744
222,222,R50,170,1,311.614825759,37.7789630667,5.61405769391127,23.44609911833,-1014.3195715794,611.230564556,349.94905369557546,189.40062140434526,161.68793948374744
223,223,R50,170,2,312.02386352900004,37.7766676683,5.626953246561031,23.34406072979,-1015.2963941092002,630.3306761299999,350.75289054455544,189.40062140434526,161.68793948374744
224,224,R50,170,3,313.29531842,38.8318846771,5.604720961189493,23.72562591339,-1016.6592041085,643.2080199510001,349.3670538375872,189.40062140434526,161.68793948374744
